,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw,hour,day_of_week,month,weekend,price_lag_1,price_lag_24,price_lag_168,price_mean_24h,price_std_24h,price_mean_168h,renewable_generation,renewable_share,residual_load
2024-06-11 11:00:00+00:00,59.11,8753.0,5233.0,914.0,2365.0,0.0,0.0,63.0,0.0,0.0,11,1,6,0,67.87,67.61,63.82,88.66541666666667,25.0756335875701,95.69238095238094,6210.0,0.7094710385010854,2543.0
2024-06-11 12:00:00+00:00,61.5,8572.0,4736.0,1036.0,2527.0,186.0,0.0,63.0,0.0,0.0,12,1,6,0,59.11,61.51,54.0,88.665,25.07610450988226,95.7370238095238,5835.0,0.6807046196920206,2737.0
2024-06-11 13:00:00+00:00,76.35,8360.0,4025.0,1075.0,2464.0,290.0,0.0,96.0,0.0,0.0,13,1,6,0,61.5,68.5,77.02,88.99208333333333,24.85183730047698,95.7330357142857,5196.0,0.6215311004784689,3164.0
2024-06-11 14:00:00+00:00,84.16,8215.0,3038.0,934.0,2843.0,299.0,0.0,350.0,0.0,0.0,14,1,6,0,76.35,86.0,94.46,88.91541666666667,24.86430407651456,95.67172619047619,4322.0,0.526110772976263,3893.0
2024-06-11 15:00:00+00:00,95.78,8129.0,1830.0,777.0,3286.0,299.0,0.0,741.0,190.0,190.0,15,1,6,0,84.16,94.84,95.38,88.95458333333335,24.874780484778164,95.67410714285715,3538.0,0.43523188584081685,4591.0
2024-06-11 16:00:00+00:00,117.5,8006.0,681.0,685.0,3577.0,302.0,0.0,975.0,426.0,426.0,16,1,6,0,95.78,110.01,161.49,89.26666666666667,25.19535061777982,95.4122619047619,2767.0,0.34561578815888083,5239.0
2024-06-11 17:00:00+00:00,159.84,7810.0,110.0,595.0,3896.0,301.0,0.0,1075.0,456.0,456.0,17,1,6,0,117.5,120.01,215.94,90.92625,28.414534372151806,95.07833333333335,2236.0,0.2862996158770807,5574.0
2024-06-11 18:00:00+00:00,199.55,7763.0,0.0,571.0,3904.0,299.0,0.0,1339.0,553.0,553.0,18,1,6,0,159.84,164.86,229.44,92.37166666666667,32.87172085369585,94.90041666666667,2463.0,0.3172742496457555,5300.0
2024-06-11 19:00:00+00:00,179.97,7392.0,0.0,558.0,3928.0,300.0,0.0,1108.0,467.0,467.0,19,1,6,0,199.55,123.03,208.3,94.74416666666666,36.978898320714535,94.73178571428572,2133.0,0.2885551948051948,5259.0
2024-06-11 20:00:00+00:00,134.44,6869.0,0.0,552.0,3726.0,300.0,0.0,746.0,344.0,344.0,20,1,6,0,179.97,112.2,129.57,95.67083333333333,37.7068435625223,94.76077380952381,1642.0,0.23904498471393215,5227.0
2024-06-11 21:00:00+00:00,96.58,6295.0,0.0,483.0,3527.0,303.0,0.0,566.0,124.0,124.0,21,1,6,0,134.44,98.04,105.45,95.61,37.70403276780583,94.70797619047619,1173.0,0.1863383637807784,5122.0
2024-06-11 22:00:00+00:00,92.7,5803.0,0.0,453.0,3393.0,305.0,0.0,93.0,0.0,0.0,22,1,6,0,96.58,85.9,99.26,95.89333333333333,37.65340872225318,94.66892857142858,546.0,0.09408926417370325,5257.0
2024-06-11 23:00:00+00:00,89.74,5511.0,0.0,451.0,3017.0,302.0,0.0,63.0,0.0,0.0,23,1,6,0,92.7,80.31,92.2,96.28625,37.53273317037259,94.65428571428572,514.0,0.0932680094356741,4997.0
2024-06-12 00:00:00+00:00,84.29,5335.0,0.0,461.0,2758.0,305.0,0.0,69.0,0.0,0.0,0,2,6,0,89.74,67.47,87.84,96.98708333333333,37.1260983417187,94.63315476190476,530.0,0.09934395501405811,4805.0
2024-06-12 01:00:00+00:00,89.64,5246.0,0.0,458.0,2626.0,304.0,0.0,83.0,0.0,0.0,1,2,6,0,84.29,69.51,83.53,97.82583333333334,36.703329183980934,94.66952380952382,541.0,0.10312619138391155,4705.0
2024-06-12 02:00:00+00:00,87.99,5231.0,0.0,426.0,2595.0,304.0,0.0,157.0,0.0,0.0,2,2,6,0,89.64,67.78,88.7,98.66791666666666,36.21257504130922,94.66529761904762,583.0,0.11145096539858536,4648.0
2024-06-12 03:00:00+00:00,94.93,5518.0,123.0,461.0,3217.0,314.0,0.0,348.0,0.0,0.0,3,2,6,0,87.99,74.55,93.4,99.51708333333333,35.85966348190537,94.67440476190477,932.0,0.1689017760057992,4586.0
2024-06-12 04:00:00+00:00,129.23,6130.0,742.0,516.0,3117.0,381.0,0.0,396.0,83.0,83.0,4,2,6,0,94.93,92.23,112.78,101.05874999999999,36.32508407631626,94.77232142857143,1737.0,0.2833605220228385,4393.0
2024-06-12 05:00:00+00:00,133.88,6830.0,1930.0,502.0,2867.0,392.0,0.0,397.0,83.0,83.0,5,2,6,0,129.23,105.93,152.65,102.22333333333334,36.931031569032804,94.66059523809524,2912.0,0.42635431918008787,3918.0
2024-06-12 06:00:00+00:00,111.65,7622.0,3155.0,600.0,2825.0,376.0,0.0,419.0,0.0,0.0,6,2,6,0,133.88,99.24,117.89,102.74041666666666,36.974297709658586,94.62345238095239,4174.0,0.5476252951981108,3448.0
2024-06-12 07:00:00+00:00,81.72,8173.0,4007.0,877.0,2140.0,319.0,0.0,171.0,0.0,0.0,7,2,6,0,111.65,84.93,91.22,102.60666666666667,37.047259790304196,94.56690476190477,5055.0,0.6184999388229536,3118.0
2024-06-12 08:00:00+00:00,68.01,8533.0,4316.0,943.0,2184.0,309.0,0.0,96.0,0.0,0.0,8,2,6,0,81.72,66.04,73.23,102.68875000000001,36.964809388815326,94.53583333333333,5355.0,0.627563576702215,3178.0
2024-06-12 09:00:00+00:00,73.0,8749.0,4412.0,872.0,2352.0,309.0,0.0,96.0,0.0,0.0,9,2,6,0,68.01,68.1,68.15,102.89291666666666,36.7785227354325,94.56470238095238,5380.0,0.6149274202766031,3369.0
2024-06-12 10:00:00+00:00,75.01,9004.0,4569.0,786.0,2650.0,307.0,0.0,85.0,0.0,0.0,10,2,6,0,73.0,67.87,55.82,103.19041666666665,36.51080965354299,94.67892857142859,5440.0,0.6041759218125278,3564.0
2024-06-12 11:00:00+00:00,65.12,8930.0,4353.0,783.0,2685.0,323.0,0.0,83.0,0.0,0.0,11,2,6,0,75.01,59.11,56.38,103.44083333333333,36.214740323050016,94.73095238095237,5219.0,0.584434490481523,3711.0
2024-06-12 12:00:00+00:00,84.33,8657.0,4190.0,814.0,2765.0,336.0,0.0,95.0,0.0,0.0,12,2,6,0,65.12,61.5,77.49,104.39208333333333,35.354812719441995,94.77166666666666,5099.0,0.5890031188633476,3558.0
2024-06-12 13:00:00+00:00,91.25,8386.0,3316.0,1046.0,2943.0,398.0,0.0,88.0,0.0,0.0,13,2,6,0,84.33,76.35,82.08,105.01291666666667,34.96970707428934,94.82625,4450.0,0.5306463152873837,3936.0
2024-06-12 14:00:00+00:00,117.5,8277.0,2383.0,1142.0,3226.0,539.0,0.0,332.0,15.0,15.0,14,2,6,0,91.25,84.16,95.61,106.40208333333334,34.766936939655096,94.95654761904763,3872.0,0.46780234384438807,4405.0
2024-06-12 15:00:00+00:00,149.55,8145.0,1492.0,1215.0,3192.0,545.0,0.0,804.0,98.0,98.0,15,2,6,0,117.5,95.78,100.14,108.6425,35.77068550228863,95.25065476190477,3609.0,0.4430939226519337,4536.0
2024-06-12 16:00:00+00:00,134.48,7937.0,653.0,1297.0,3243.0,544.0,0.0,976.0,211.0,211.0,16,2,6,0,149.55,117.5,144.56,109.34999999999998,36.119711828972164,95.19065476190477,3137.0,0.39523749527529295,4800.0
2024-06-12 17:00:00+00:00,173.4,7787.0,108.0,1422.0,3267.0,543.0,0.0,1066.0,316.0,316.0,17,2,6,0,134.48,159.84,198.28,109.915,37.03821375633776,95.04255952380952,2912.0,0.3739565943238731,4875.0
2024-06-12 18:00:00+00:00,209.49,7826.0,0.0,1456.0,3425.0,514.0,0.0,1167.0,328.0,328.0,18,2,6,0,173.4,199.55,200.96,110.32916666666667,38.1237709614112,95.09333333333333,2951.0,0.3770764119601329,4875.0
2024-06-12 19:00:00+00:00,165.0,7523.0,0.0,1312.0,3335.0,374.0,0.0,1009.0,281.0,281.0,19,2,6,0,209.49,179.97,187.69,109.70541666666668,37.04193909600375,94.9582738095238,2602.0,0.3458726571846338,4921.0
2024-06-12 20:00:00+00:00,136.07,7071.0,0.0,1181.0,3390.0,309.0,0.0,894.0,280.0,280.0,20,2,6,0,165.0,134.44,146.15,109.77333333333333,37.090724103096875,94.89827380952381,2355.0,0.33305048790835806,4716.0
2024-06-12 21:00:00+00:00,105.69,6644.0,0.0,1112.0,3649.0,310.0,0.0,614.0,207.0,207.0,21,2,6,0,136.07,96.58,116.71,110.15291666666667,36.99632960397512,94.83267857142857,1933.0,0.29093919325707407,4711.0
2024-06-12 22:00:00+00:00,97.85,6171.0,0.0,1045.0,3854.0,311.0,0.0,155.0,2.0,2.0,22,2,6,0,105.69,92.7,108.11,110.36749999999999,36.90552312264143,94.77160714285715,1202.0,0.19478204504942473,4969.0
2024-06-12 23:00:00+00:00,95.16,5879.0,0.0,1001.0,3160.0,311.0,0.0,96.0,0.0,0.0,23,2,6,0,97.85,89.74,104.7,110.59333333333335,36.79021368771465,94.71482142857143,1097.0,0.18659635992515733,4782.0
2024-06-13 00:00:00+00:00,93.56,5683.0,0.0,992.0,3038.0,310.0,0.0,95.0,0.0,0.0,0,3,6,0,95.16,84.29,96.17,110.97958333333334,36.5499327875533,94.69928571428571,1087.0,0.19127221537920114,4596.0
2024-06-13 01:00:00+00:00,91.32,5546.0,0.0,884.0,3013.0,308.0,0.0,95.0,0.0,0.0,1,3,6,0,93.56,89.64,94.29,111.04958333333332,36.508872236650305,94.68160714285715,979.0,0.17652362062747926,4567.0
2024-06-13 02:00:00+00:00,87.63,5486.0,0.0,844.0,2954.0,308.0,0.0,177.0,0.0,0.0,2,3,6,0,91.32,87.99,92.85,111.03458333333333,36.51883099456288,94.65053571428572,1021.0,0.1861100984323733,4465.0
2024-06-13 03:00:00+00:00,94.73,5758.0,100.0,806.0,3310.0,313.0,0.0,424.0,0.0,0.0,3,3,6,0,87.63,94.93,108.76,111.02624999999999,36.52268834007511,94.56702380952382,1330.0,0.23098298020145883,4428.0
2024-06-13 04:00:00+00:00,115.54,6406.0,547.0,883.0,3261.0,432.0,0.0,527.0,83.0,83.0,4,3,6,0,94.73,129.23,127.82,110.45583333333333,36.33242891108452,94.49392857142858,2040.0,0.31845145176397127,4366.0
2024-06-13 05:00:00+00:00,126.24,7075.0,1210.0,920.0,3292.0,610.0,0.0,543.0,83.0,83.0,5,3,6,0,115.54,133.88,130.4,110.1375,36.15128853917627,94.46916666666668,2756.0,0.3895406360424028,4319.0
2024-06-13 06:00:00+00:00,98.63,7855.0,2189.0,778.0,3273.0,608.0,0.0,680.0,2.0,2.0,6,3,6,0,126.24,111.65,98.7,109.59500000000001,36.22522049621365,94.46875,3649.0,0.4645448758752387,4206.0
2024-06-13 07:00:00+00:00,87.21,8391.0,3224.0,559.0,3057.0,609.0,0.0,321.0,0.0,0.0,7,3,6,0,98.63,81.72,72.03,109.82375,36.05849629269921,94.55910714285714,4104.0,0.489095459420808,4287.0
2024-06-13 08:00:00+00:00,79.39,8872.0,3812.0,528.0,2945.0,567.0,0.0,143.0,0.0,0.0,8,3,6,0,87.21,68.01,57.8,110.29791666666667,35.55606472809632,94.68761904761905,4483.0,0.505297565374211,4389.0
2024-06-13 09:00:00+00:00,72.07,9141.0,3737.0,620.0,3024.0,381.0,0.0,139.0,0.0,0.0,9,3,6,0,79.39,73.0,43.65,110.25916666666666,35.59896125946546,94.85678571428572,4496.0,0.49184990701236186,4645.0
2024-06-13 10:00:00+00:00,72.99,9344.0,3482.0,798.0,3341.0,310.0,0.0,230.0,0.0,0.0,10,3,6,0,72.07,75.01,59.12,110.17500000000001,35.688200461401976,94.93934523809523,4510.0,0.4826626712328767,4834.0
2024-06-13 11:00:00+00:00,75.09,9318.0,3025.0,1073.0,3452.0,309.0,0.0,218.0,0.0,0.0,11,3,6,0,72.99,65.12,65.01,110.59041666666667,35.195576856373926,94.99934523809523,4316.0,0.46318952564928095,5002.0
2024-06-13 12:00:00+00:00,84.12,9028.0,2686.0,1040.0,3777.0,317.0,0.0,273.0,0.0,0.0,12,3,6,0,75.09,84.33,75.25,110.58166666666666,35.20241477223405,95.05214285714285,3999.0,0.4429552503322995,5029.0
2024-06-13 13:00:00+00:00,86.14,8753.0,1969.0,808.0,3900.0,442.0,0.0,472.0,162.0,162.0,13,3,6,0,84.12,91.25,87.26,110.36874999999999,35.339609420889744,95.0454761904762,3411.0,0.38969496172740775,5342.0
2024-06-13 14:00:00+00:00,94.62,8636.0,1347.0,695.0,4238.0,603.0,0.0,482.0,235.0,235.0,14,3,6,0,86.14,117.5,106.99,109.41541666666666,35.44731546578924,94.97184523809524,2759.0,0.3194766095414544,5877.0
2024-06-13 15:00:00+00:00,98.93,8464.0,869.0,760.0,4402.0,612.0,0.0,841.0,281.0,281.0,15,3,6,0,94.62,149.55,97.98,107.30625000000002,34.44729633013035,94.97749999999999,2751.0,0.325023629489603,5713.0
2024-06-13 16:00:00+00:00,135.81,8340.0,498.0,773.0,4097.0,613.0,0.0,1012.0,334.0,334.0,16,3,6,0,98.93,134.48,114.05,107.36166666666668,34.493950656359274,95.10702380952382,2617.0,0.31378896882494006,5723.0
2024-06-13 17:00:00+00:00,173.43,8169.0,72.0,706.0,3909.0,609.0,0.0,1296.0,436.0,436.0,17,3,6,0,135.81,173.4,195.02,107.36291666666666,34.49644827074799,94.9785119047619,2510.0,0.3072591504468111,5659.0
2024-06-13 18:00:00+00:00,209.52,8017.0,0.0,732.0,3991.0,570.0,0.0,1401.0,433.0,433.0,18,3,6,0,173.43,209.49,219.22,107.36416666666666,34.50031013302131,94.92077380952381,2566.0,0.3200698515654235,5451.0
2024-06-13 19:00:00+00:00,171.78,7625.0,0.0,858.0,3685.0,378.0,0.0,1157.0,275.0,275.0,19,3,6,0,209.52,165.0,187.78,107.64666666666666,35.01666505941635,94.82553571428572,2290.0,0.300327868852459,5335.0
2024-06-13 20:00:00+00:00,107.1,7148.0,0.0,915.0,3646.0,309.0,0.0,920.0,236.0,236.0,20,3,6,0,171.78,136.07,147.66,106.43958333333335,34.489620931405454,94.58410714285715,2071.0,0.28973139339675436,5077.0
2024-06-13 21:00:00+00:00,89.99,6683.0,0.0,961.0,3256.0,309.0,0.0,704.0,180.0,180.0,21,3,6,0,107.1,105.69,110.86,105.78541666666666,34.652961098030346,94.45988095238096,1845.0,0.27607361963190186,4838.0
2024-06-13 22:00:00+00:00,91.0,6215.0,0.0,1012.0,3406.0,308.0,0.0,195.0,1.0,1.0,22,3,6,0,89.99,97.85,98.03,105.5,34.749238340094244,94.41803571428572,1208.0,0.19436846339501207,5007.0
2024-06-13 23:00:00+00:00,77.53,5907.0,0.0,1153.0,3173.0,308.0,0.0,68.0,0.0,0.0,23,3,6,0,91.0,95.16,95.09,104.76541666666667,35.16122777931052,94.31351190476191,1221.0,0.20670391061452514,4686.0
2024-06-14 00:00:00+00:00,84.58,5671.0,0.0,1118.0,2850.0,308.0,0.0,68.0,0.0,0.0,0,4,6,0,77.53,93.56,89.56,104.39125,35.333014652811656,94.28386904761904,1186.0,0.20913419150061718,4485.0
2024-06-14 01:00:00+00:00,77.25,5518.0,0.0,1075.0,2764.0,309.0,0.0,68.0,0.0,0.0,1,4,6,0,84.58,91.32,84.18,103.80499999999999,35.67440051596092,94.24261904761904,1143.0,0.2071402682131207,4375.0
2024-06-14 02:00:00+00:00,63.05,5514.0,0.0,1238.0,2615.0,309.0,0.0,155.0,0.0,0.0,2,4,6,0,77.25,87.63,80.33,102.78083333333335,36.50218038950115,94.1397619047619,1393.0,0.2526296699310845,4121.0
2024-06-14 03:00:00+00:00,65.98,5732.0,113.0,1409.0,2571.0,312.0,0.0,344.0,0.0,0.0,3,4,6,0,63.05,94.73,95.94,101.58291666666668,37.24213152717871,93.96142857142857,1866.0,0.32554082344731333,3866.0
2024-06-14 04:00:00+00:00,92.0,6309.0,663.0,1649.0,3050.0,437.0,0.0,406.0,83.0,83.0,4,4,6,0,65.98,115.54,98.21,100.60208333333334,37.16847635565277,93.92446428571428,2801.0,0.44396893326993186,3508.0
2024-06-14 05:00:00+00:00,94.14,7033.0,1641.0,1757.0,2843.0,584.0,0.0,419.0,83.0,83.0,5,4,6,0,92.0,126.24,116.41,99.26458333333333,36.78132890937799,93.79190476190476,3900.0,0.5545286506469501,3133.0
2024-06-14 06:00:00+00:00,91.98,7580.0,2798.0,1877.0,2363.0,487.0,0.0,297.0,83.0,83.0,6,4,6,0,94.14,98.63,94.51,98.9875,36.811353075059,93.77684523809523,5055.0,0.66688654353562,2525.0
2024-06-14 07:00:00+00:00,76.69,7975.0,3906.0,1876.0,1978.0,499.0,0.0,122.0,0.0,0.0,7,4,6,0,91.98,87.21,79.01,98.54916666666668,37.01973573726904,93.7630357142857,5904.0,0.7403134796238244,2071.0
2024-06-14 08:00:00+00:00,67.44,8168.0,4498.0,1784.0,1797.0,486.0,0.0,105.0,0.0,0.0,8,4,6,0,76.69,79.39,61.47,98.05125,37.36736291755554,93.79857142857142,6387.0,0.7819539666993144,1781.0
2024-06-14 09:00:00+00:00,63.95,8388.0,4820.0,1841.0,1685.0,345.0,0.0,103.0,0.0,0.0,9,4,6,0,67.44,72.07,41.39,97.71291666666667,37.64853383357845,93.93285714285715,6764.0,0.8063900810681927,1624.0
2024-06-14 10:00:00+00:00,65.88,8597.0,5297.0,1917.0,1503.0,310.0,0.0,91.0,0.0,0.0,10,4,6,0,63.95,72.99,33.91,97.41666666666667,37.87880210981628,94.12315476190477,7305.0,0.8497150168663488,1292.0
2024-06-14 11:00:00+00:00,50.27,8459.0,5281.0,1860.0,1373.0,308.0,0.0,90.0,0.0,0.0,11,4,6,0,65.88,75.09,25.36,96.3825,38.84145255980752,94.27142857142857,7231.0,0.854829176025535,1228.0
2024-06-14 12:00:00+00:00,43.17,8291.0,4826.0,1860.0,1359.0,308.0,0.0,90.0,0.0,0.0,12,4,6,0,50.27,84.12,27.73,94.67625,40.27647622991926,94.36333333333334,6776.0,0.8172717404414426,1515.0
2024-06-14 13:00:00+00:00,66.79,8046.0,4185.0,1750.0,1487.0,309.0,0.0,100.0,0.0,0.0,13,4,6,0,43.17,86.14,76.68,93.87,40.6467544027504,94.30446428571429,6035.0,0.7500621426795924,2011.0
2024-06-14 14:00:00+00:00,59.12,7873.0,3242.0,1577.0,1980.0,309.0,0.0,152.0,19.0,19.0,14,4,6,0,66.79,94.62,93.99,92.39083333333333,41.25959091838971,94.09690476190477,4990.0,0.6338117617172615,2883.0
2024-06-14 15:00:00+00:00,77.49,7743.0,1944.0,1447.0,2334.0,471.0,0.0,582.0,243.0,243.0,15,4,6,0,59.12,98.93,74.16,91.49749999999999,41.343870504103876,94.1167261904762,4216.0,0.5444917990442981,3527.0
2024-06-14 16:00:00+00:00,93.36,7477.0,685.0,1398.0,2900.0,599.0,0.0,955.0,472.0,472.0,16,4,6,0,77.49,135.81,109.79,89.72874999999999,40.25950995537653,94.01892857142857,3510.0,0.4694396148187776,3967.0
2024-06-14 17:00:00+00:00,133.32,7254.0,118.0,1220.0,3164.0,612.0,0.0,1096.0,635.0,635.0,17,4,6,0,93.36,173.43,167.38,88.0575,37.362100798619274,93.81619047619049,3069.0,0.4230769230769231,4185.0
2024-06-14 18:00:00+00:00,140.78,7190.0,0.0,1070.0,3349.0,566.0,0.0,1096.0,647.0,647.0,18,4,6,0,133.32,209.52,199.58,85.19333333333334,29.441136211914383,93.46619047619049,2813.0,0.39123783031988874,4377.0
2024-06-14 19:00:00+00:00,111.7,6884.0,0.0,969.0,3511.0,377.0,0.0,999.0,630.0,630.0,19,4,6,0,140.78,171.78,161.0,82.69000000000001,23.76598208252794,93.1727380952381,2598.0,0.37739686228936664,4286.0
2024-06-14 20:00:00+00:00,90.59,6501.0,0.0,934.0,2977.0,309.0,0.0,853.0,549.0,549.0,20,4,6,0,111.7,107.1,135.55,82.00208333333333,23.26231155643149,92.90511904761904,2336.0,0.35932933394862326,4165.0
2024-06-14 21:00:00+00:00,86.51,6175.0,0.0,928.0,3046.0,310.0,0.0,697.0,211.0,211.0,21,4,6,0,90.59,89.99,106.87,81.85708333333334,23.22116547258142,92.78392857142858,1836.0,0.2973279352226721,4339.0
2024-06-14 22:00:00+00:00,94.61,5776.0,0.0,952.0,3072.0,310.0,0.0,209.0,0.0,0.0,22,4,6,0,86.51,91.0,110.51,82.00750000000001,23.294540366119612,92.68928571428572,1161.0,0.20100415512465375,4615.0
2024-06-14 23:00:00+00:00,92.2,5508.0,0.0,1011.0,2831.0,310.0,0.0,92.0,0.0,0.0,23,4,6,0,94.61,77.53,102.84,82.61874999999999,23.364308587246537,92.62595238095238,1103.0,0.20025417574437182,4405.0
2024-06-15 00:00:00+00:00,92.61,5283.0,0.0,1013.0,2550.0,311.0,0.0,92.0,0.0,0.0,0,5,6,1,92.2,84.58,96.73,82.95333333333333,23.45095060028878,92.60142857142857,1105.0,0.2091614612909332,4178.0
2024-06-15 01:00:00+00:00,91.59,5167.0,0.0,1080.0,2390.0,311.0,0.0,91.0,0.0,0.0,1,5,6,1,92.61,77.25,94.34,83.55083333333333,23.48198086536855,92.58505952380953,1171.0,0.22663053996516352,3996.0
2024-06-15 02:00:00+00:00,91.04,5118.0,0.0,1124.0,2237.0,310.0,0.0,165.0,0.0,0.0,2,5,6,1,91.59,63.05,93.46,84.71708333333333,23.11167491138114,92.57065476190476,1289.0,0.25185619382571317,3829.0
2024-06-15 03:00:00+00:00,83.87,5158.0,101.0,1095.0,2035.0,310.0,0.0,328.0,0.0,0.0,3,5,6,1,91.04,65.98,92.7,85.46249999999999,22.767007641667437,92.51809523809524,1524.0,0.2954633578906553,3634.0
2024-06-15 04:00:00+00:00,93.76,5517.0,706.0,998.0,2001.0,311.0,0.0,269.0,0.0,0.0,4,5,6,1,83.87,92.0,90.82,85.53583333333334,22.791801713807992,92.53559523809524,1973.0,0.35762189595794813,3544.0
2024-06-15 05:00:00+00:00,92.0,6025.0,2012.0,861.0,1540.0,301.0,0.0,241.0,0.0,0.0,5,5,6,1,93.76,94.14,65.36,85.44666666666666,22.760841786713456,92.69416666666667,3114.0,0.5168464730290456,2911.0
2024-06-15 06:00:00+00:00,70.01,6553.0,3348.0,636.0,1118.0,308.0,0.0,122.0,0.0,0.0,6,5,6,1,92.0,91.98,47.63,84.53125,22.92784585956754,92.82738095238095,4106.0,0.6265832443155807,2447.0
2024-06-15 07:00:00+00:00,79.65,6944.0,4356.0,475.0,1034.0,309.0,0.0,125.0,0.0,0.0,7,5,6,1,70.01,76.69,24.37,84.65458333333333,22.891765175746887,93.15642857142858,4956.0,0.7137096774193549,1988.0
2024-06-15 08:00:00+00:00,60.0,7193.0,5083.0,329.0,985.0,311.0,0.0,107.0,0.0,0.0,8,5,6,1,79.65,67.44,10.0,84.34458333333335,23.18353725853884,93.45404761904763,5519.0,0.7672737383567357,1674.0
2024-06-15 09:00:00+00:00,60.0,7457.0,5465.0,298.0,952.0,310.0,0.0,101.0,0.0,0.0,9,5,6,1,60.0,63.95,15.22,84.18,23.34805345203787,93.72059523809523,5864.0,0.786375217916052,1593.0
2024-06-15 10:00:00+00:00,114.11,7572.0,5594.0,326.0,952.0,308.0,0.0,89.0,0.0,0.0,10,5,6,1,60.0,65.88,20.0,86.18958333333335,23.776147616261103,94.28077380952381,6009.0,0.7935816164817749,1563.0
2024-06-15 11:00:00+00:00,114.04,7369.0,5383.0,395.0,952.0,309.0,0.0,89.0,0.0,0.0,11,5,6,1,114.11,50.27,26.14,88.84666666666668,23.142288163630408,94.8039880952381,5867.0,0.7961731578233139,1502.0
2024-06-15 12:00:00+00:00,114.1,7113.0,4688.0,339.0,1001.0,311.0,0.0,112.0,0.0,0.0,12,5,6,1,114.04,43.17,40.0,91.80208333333333,21.528294623199958,95.24505952380953,5139.0,0.7224799662589625,1974.0
2024-06-15 13:00:00+00:00,114.02,7028.0,4179.0,457.0,1275.0,310.0,0.0,163.0,0.0,0.0,13,5,6,1,114.1,66.79,56.79,93.77,21.299967952601648,95.58571428571429,4799.0,0.6828400682982356,2229.0
2024-06-15 14:00:00+00:00,97.22,6892.0,3190.0,539.0,1788.0,309.0,0.0,217.0,16.0,16.0,14,5,6,1,114.02,59.12,95.54,95.3575,19.98437960658582,95.59571428571428,3962.0,0.5748694138131166,2930.0
2024-06-15 15:00:00+00:00,87.99,6857.0,1909.0,453.0,2470.0,309.0,0.0,519.0,501.0,501.0,15,5,6,1,97.22,77.49,83.41,95.79500000000002,19.688965790825545,95.6229761904762,3382.0,0.49321860872101503,3475.0
2024-06-15 16:00:00+00:00,111.95,6762.0,691.0,356.0,3666.0,306.0,0.0,955.0,637.0,637.0,16,5,6,1,87.99,93.36,97.72,96.56958333333334,19.952910756182547,95.70767857142857,2639.0,0.39026915113871635,4123.0
2024-06-15 17:00:00+00:00,148.44,6527.0,99.0,313.0,3769.0,311.0,0.0,1096.0,655.0,655.0,17,5,6,1,111.95,133.32,115.95,97.19958333333334,21.353291463843213,95.90107142857143,2163.0,0.3313926765742301,4364.0
2024-06-15 18:00:00+00:00,153.44,6617.0,1.0,236.0,4106.0,309.0,0.0,1217.0,661.0,661.0,18,5,6,1,148.44,140.78,182.56,97.72708333333334,22.59684846804233,95.7277380952381,2115.0,0.3196312528336104,4502.0
2024-06-15 19:00:00+00:00,150.0,6398.0,0.0,211.0,4123.0,309.0,0.0,1147.0,660.0,660.0,19,5,6,1,153.44,111.7,180.52,99.32291666666667,24.865113412882284,95.54607142857142,2018.0,0.3154110659581119,4380.0
2024-06-15 20:00:00+00:00,153.44,6066.0,0.0,193.0,4101.0,311.0,0.0,1049.0,649.0,649.0,20,5,6,1,150.0,90.59,126.05,101.94166666666666,27.113373351393008,95.70910714285715,1891.0,0.3117375535773162,4175.0
2024-06-15 21:00:00+00:00,93.21,5808.0,0.0,174.0,3824.0,311.0,0.0,808.0,459.0,459.0,21,5,6,1,153.44,86.51,94.96,102.22083333333335,26.98174953501515,95.69869047619048,1441.0,0.2481060606060606,4367.0
2024-06-15 22:00:00+00:00,114.08,5498.0,0.0,151.0,4054.0,311.0,0.0,191.0,178.0,178.0,22,5,6,1,93.21,94.61,90.52,103.03208333333333,27.035613063719538,95.83892857142857,520.0,0.09457984721716987,4978.0
2024-06-15 23:00:00+00:00,121.43,5256.0,0.0,138.0,3717.0,309.0,0.0,124.0,0.0,0.0,23,5,6,1,114.08,92.2,86.38,104.25,27.184402657137223,96.04755952380953,262.0,0.04984779299847793,4994.0
2024-06-16 00:00:00+00:00,101.98,5072.0,0.0,139.0,3623.0,310.0,0.0,146.0,0.0,0.0,0,6,6,1,121.43,92.61,89.39,104.64041666666667,27.07703607167557,96.1225,285.0,0.05619085173501577,4787.0
2024-06-16 01:00:00+00:00,96.92,4994.0,0.0,142.0,3434.0,311.0,0.0,182.0,0.0,0.0,1,6,6,1,101.98,91.59,88.23,104.8625,26.987052491392934,96.17422619047618,324.0,0.06487785342410893,4670.0
2024-06-16 02:00:00+00:00,92.99,4947.0,0.0,177.0,3072.0,311.0,0.0,307.0,0.0,0.0,2,6,6,1,96.92,91.04,90.43,104.94374999999998,26.946532698211964,96.1894642857143,484.0,0.0978370729735193,4463.0
2024-06-16 03:00:00+00:00,90.41,4858.0,106.0,191.0,2720.0,310.0,0.0,438.0,0.0,0.0,3,6,6,1,92.99,83.87,90.41,105.21625,26.756554794214583,96.18946428571428,735.0,0.15129682997118155,4123.0
