datetime,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh,country
2021-01-19 04:00:00,0.0,1.28,0.0,1.28,italy
2021-01-19 05:00:00,0.0,1.22,0.0,1.22,italy
2021-01-19 06:00:00,0.0,1.31,0.0,1.31,italy
2021-01-19 07:00:00,0.1,1.36,0.0,1.36,italy
2021-01-19 08:00:00,1.37,1.35,0.0,1.35,italy
2021-01-19 09:00:00,3.52,1.15,0.0,1.15,italy
2021-01-19 10:00:00,4.7,1.18,0.0,1.18,italy
2021-01-19 11:00:00,4.93,1.46,0.0,1.46,italy
2021-01-19 12:00:00,5.02,1.94,0.0,1.94,italy
2021-01-19 13:00:00,4.76,2.49,0.0,2.49,italy
2021-01-19 14:00:00,3.75,2.7,0.0,2.7,italy
2021-01-19 15:00:00,2.16,2.6,0.0,2.6,italy
2021-01-19 16:00:00,0.37,2.27,0.0,2.27,italy
2021-01-19 17:00:00,0.0,2.33,0.0,2.33,italy
2021-01-19 18:00:00,0.0,2.53,0.0,2.53,italy
2021-01-19 19:00:00,0.0,2.76,0.0,2.76,italy
2021-01-19 20:00:00,0.0,2.89,0.0,2.89,italy
2021-01-19 21:00:00,0.0,2.88,0.0,2.88,italy
2021-01-19 22:00:00,0.0,2.76,0.0,2.76,italy
2021-01-19 23:00:00,0.0,2.8,0.0,2.8,italy
2021-01-20 00:00:00,0.0,2.99,0.0,2.99,italy
2021-01-20 01:00:00,0.0,3.06,0.0,3.06,italy
2021-01-20 02:00:00,0.0,3.25,0.0,3.25,italy
2021-01-20 03:00:00,0.0,3.39,0.0,3.39,italy
2021-01-20 04:00:00,0.0,3.46,0.0,3.46,italy
2021-01-20 05:00:00,0.0,3.37,0.0,3.37,italy
2021-01-20 06:00:00,0.0,3.14,0.0,3.14,italy
2021-01-20 07:00:00,0.05,3.05,0.0,3.05,italy
2021-01-20 08:00:00,0.86,3.0,0.0,3.0,italy
2021-01-20 09:00:00,2.4,2.88,0.0,2.88,italy
2021-01-20 10:00:00,3.67,3.14,0.0,3.14,italy
2021-01-20 11:00:00,3.81,3.91,0.0,3.91,italy
2021-01-20 12:00:00,4.02,4.23,0.0,4.23,italy
2021-01-20 13:00:00,3.4,4.09,0.0,4.09,italy
2021-01-20 14:00:00,2.81,3.87,0.0,3.87,italy
2021-01-20 15:00:00,1.67,3.63,0.0,3.63,italy
2021-01-20 16:00:00,0.35,3.49,0.0,3.49,italy
2021-01-20 17:00:00,0.0,3.38,0.0,3.38,italy
2021-01-20 18:00:00,0.0,3.35,0.0,3.35,italy
2021-01-20 19:00:00,0.0,3.05,0.0,3.05,italy
2021-01-20 20:00:00,0.0,3.04,0.0,3.04,italy
2021-01-20 21:00:00,0.0,3.23,0.0,3.23,italy
2021-01-20 22:00:00,0.0,3.53,0.0,3.53,italy
2021-01-20 23:00:00,0.0,3.54,0.0,3.54,italy
2021-01-21 00:00:00,0.0,3.53,0.0,3.53,italy
2021-01-21 01:00:00,0.0,3.78,0.0,3.78,italy
2021-01-21 02:00:00,0.0,3.86,0.0,3.86,italy
2021-01-21 03:00:00,0.0,3.96,0.0,3.96,italy
2021-01-21 04:00:00,0.0,4.13,0.0,4.13,italy
2021-01-21 05:00:00,0.0,4.11,0.0,4.11,italy
2021-01-21 06:00:00,0.0,4.24,0.0,4.24,italy
2021-01-21 07:00:00,0.09,4.26,0.0,4.26,italy
2021-01-21 08:00:00,0.87,4.28,0.0,4.28,italy
2021-01-21 09:00:00,1.43,4.32,0.0,4.32,italy
2021-01-21 10:00:00,1.97,4.47,0.0,4.47,italy
2021-01-21 11:00:00,2.43,4.49,0.0,4.49,italy
2021-01-21 12:00:00,2.79,4.26,0.0,4.26,italy
2021-01-21 13:00:00,2.31,4.32,0.0,4.32,italy
2021-01-21 14:00:00,1.57,4.29,0.0,4.29,italy
2021-01-21 15:00:00,0.74,3.79,0.0,3.79,italy
2021-01-21 16:00:00,0.14,3.4,0.0,3.4,italy
2021-01-21 17:00:00,0.0,3.14,0.0,3.14,italy
2021-01-21 18:00:00,0.0,3.11,0.0,3.11,italy
2021-01-21 19:00:00,0.0,3.18,0.0,3.18,italy
2021-01-21 20:00:00,0.0,3.31,0.0,3.31,italy
2021-01-21 21:00:00,0.0,3.78,0.0,3.78,italy
2021-01-21 22:00:00,0.0,4.09,0.0,4.09,italy
2021-01-21 23:00:00,0.0,4.4,0.0,4.4,italy
2021-01-22 00:00:00,0.0,4.56,0.0,4.56,italy
2021-01-22 01:00:00,0.0,4.69,0.0,4.69,italy
2021-01-22 02:00:00,0.0,4.88,0.0,4.88,italy
2021-01-22 03:00:00,0.0,4.89,0.0,4.89,italy
2021-01-22 04:00:00,0.0,4.81,0.0,4.81,italy
2021-01-22 05:00:00,0.0,4.73,0.0,4.73,italy
2021-01-22 06:00:00,0.0,4.97,0.0,4.97,italy
2021-01-22 07:00:00,0.03,5.23,0.0,5.23,italy
2021-01-22 08:00:00,0.54,5.3,0.0,5.3,italy
2021-01-22 09:00:00,1.28,4.96,0.0,4.96,italy
2021-01-22 10:00:00,1.72,5.15,0.0,5.15,italy
2021-01-22 11:00:00,2.2,5.67,0.0,5.67,italy
2021-01-22 12:00:00,2.18,5.89,0.0,5.89,italy
2021-01-22 13:00:00,1.64,5.86,0.0,5.86,italy
2021-01-22 14:00:00,1.19,6.22,0.0,6.22,italy
2021-01-22 15:00:00,0.59,6.14,0.0,6.14,italy
2021-01-22 16:00:00,0.07,6.2,0.0,6.2,italy
2021-01-22 17:00:00,0.0,6.38,0.0,6.38,italy
2021-01-22 18:00:00,0.0,6.4,0.0,6.4,italy
2021-01-22 19:00:00,0.0,6.41,0.0,6.41,italy
2021-01-22 20:00:00,0.0,6.69,0.0,6.69,italy
2021-01-22 21:00:00,0.0,6.78,0.0,6.78,italy
2021-01-22 22:00:00,0.0,6.67,0.0,6.67,italy
2021-01-22 23:00:00,0.0,6.61,0.0,6.61,italy
2021-01-23 00:00:00,0.0,6.71,0.0,6.71,italy
2021-01-23 01:00:00,0.0,6.76,0.0,6.76,italy
2021-01-23 02:00:00,0.0,6.65,0.0,6.65,italy
2021-01-23 03:00:00,0.0,6.58,0.0,6.58,italy
2021-01-23 04:00:00,0.0,6.69,0.0,6.69,italy
2021-01-23 05:00:00,0.0,6.62,0.0,6.62,italy
2021-01-23 06:00:00,0.0,6.41,0.0,6.41,italy
2021-01-23 07:00:00,0.02,6.22,0.0,6.22,italy
2021-01-23 08:00:00,0.48,5.77,0.0,5.77,italy
2021-01-23 09:00:00,1.62,5.7,0.0,5.7,italy
2021-01-23 10:00:00,2.74,6.13,0.0,6.13,italy
2021-01-23 11:00:00,3.22,6.26,0.0,6.26,italy
2021-01-23 12:00:00,4.12,6.32,0.0,6.32,italy
2021-01-23 13:00:00,3.77,7.06,0.0,7.06,italy
2021-01-23 14:00:00,3.39,7.47,0.0,7.47,italy
2021-01-23 15:00:00,1.99,7.47,0.0,7.47,italy
2021-01-23 16:00:00,0.57,7.36,0.0,7.36,italy
2021-01-23 17:00:00,0.0,6.84,0.0,6.84,italy
2021-01-23 18:00:00,0.0,6.3,0.0,6.3,italy
2021-01-23 19:00:00,0.0,6.39,0.0,6.39,italy
2021-01-23 20:00:00,0.0,6.94,0.0,6.94,italy
2021-01-23 21:00:00,0.0,6.75,0.0,6.75,italy
2021-01-23 22:00:00,0.0,6.84,0.0,6.84,italy
2021-01-23 23:00:00,0.0,6.61,0.0,6.61,italy
2021-01-24 00:00:00,0.0,5.91,0.0,5.91,italy
2021-01-24 01:00:00,0.0,5.39,0.0,5.39,italy
2021-01-24 02:00:00,0.0,4.76,0.0,4.76,italy
2021-01-24 03:00:00,0.0,4.46,0.0,4.46,italy
2021-01-24 04:00:00,0.0,4.34,0.0,4.34,italy
2021-01-24 05:00:00,0.0,4.06,0.0,4.06,italy
2021-01-24 06:00:00,0.0,4.69,0.0,4.69,italy
2021-01-24 07:00:00,0.01,4.94,0.0,4.94,italy
2021-01-24 08:00:00,0.2,5.06,0.0,5.06,italy
2021-01-24 09:00:00,0.71,5.58,0.0,5.58,italy
2021-01-24 10:00:00,1.2,6.26,0.0,6.26,italy
2021-01-24 11:00:00,1.88,6.39,0.0,6.39,italy
2021-01-24 12:00:00,1.92,6.95,0.0,6.95,italy
2021-01-24 13:00:00,2.48,7.26,0.0,7.26,italy
2021-01-24 14:00:00,2.34,7.01,0.0,7.01,italy
2021-01-24 15:00:00,1.79,6.97,0.0,6.97,italy
2021-01-24 16:00:00,0.54,7.03,0.0,7.03,italy
2021-01-24 17:00:00,0.01,7.29,0.0,7.29,italy
2021-01-24 18:00:00,0.0,7.36,0.0,7.36,italy
2021-01-24 19:00:00,0.0,6.9,0.0,6.9,italy
2021-01-24 20:00:00,0.0,6.04,0.0,6.04,italy
2021-01-24 21:00:00,0.0,5.23,0.0,5.23,italy
2021-01-24 22:00:00,0.0,5.09,0.0,5.09,italy
2021-01-24 23:00:00,0.0,5.02,0.0,5.02,italy
2021-01-25 00:00:00,0.0,4.74,0.0,4.74,italy
2021-01-25 01:00:00,0.0,4.47,0.0,4.47,italy
2021-01-25 02:00:00,0.0,4.24,0.0,4.24,italy
2021-01-25 03:00:00,0.0,3.73,0.0,3.73,italy
2021-01-25 04:00:00,0.0,3.72,0.0,3.72,italy
2021-01-25 05:00:00,0.0,4.17,0.0,4.17,italy
2021-01-25 06:00:00,0.0,4.8,0.0,4.8,italy
2021-01-25 07:00:00,0.09,4.97,0.0,4.97,italy
2021-01-25 08:00:00,0.76,5.02,0.0,5.02,italy
2021-01-25 09:00:00,1.72,5.23,0.0,5.23,italy
2021-01-25 10:00:00,2.83,5.62,0.0,5.62,italy
2021-01-25 11:00:00,3.66,6.07,0.0,6.07,italy
2021-01-25 12:00:00,3.78,6.54,0.0,6.54,italy
2021-01-25 13:00:00,3.83,6.61,0.0,6.61,italy
2021-01-25 14:00:00,3.24,6.87,0.0,6.87,italy
2021-01-25 15:00:00,1.76,7.2,0.0,7.2,italy
2021-01-25 16:00:00,0.38,7.04,0.0,7.04,italy
2021-01-25 17:00:00,0.0,6.63,0.0,6.63,italy
2021-01-25 18:00:00,0.0,6.4,0.0,6.4,italy
2021-01-25 19:00:00,0.0,6.55,0.0,6.55,italy
2021-01-25 20:00:00,0.0,6.32,0.0,6.32,italy
2021-01-25 21:00:00,0.0,5.95,0.0,5.95,italy
2021-01-25 22:00:00,0.0,5.33,0.0,5.33,italy
2021-01-25 23:00:00,0.0,4.37,0.0,4.37,italy
2021-01-26 00:00:00,0.0,3.75,0.0,3.75,italy
2021-01-26 01:00:00,0.0,3.77,0.0,3.77,italy
2021-01-26 02:00:00,0.0,4.0,0.0,4.0,italy
2021-01-26 03:00:00,0.0,3.79,0.0,3.79,italy
2021-01-26 04:00:00,0.0,3.79,0.0,3.79,italy
2021-01-26 05:00:00,0.0,4.23,0.0,4.23,italy
2021-01-26 06:00:00,0.0,4.52,0.0,4.52,italy
2021-01-26 07:00:00,0.03,5.04,0.0,5.04,italy
2021-01-26 08:00:00,1.05,5.51,0.0,5.51,italy
2021-01-26 09:00:00,3.95,5.78,0.0,5.78,italy
2021-01-26 10:00:00,6.23,6.11,0.0,6.11,italy
2021-01-26 11:00:00,7.19,6.25,0.0,6.25,italy
2021-01-26 12:00:00,7.41,6.81,0.0,6.81,italy
2021-01-26 13:00:00,7.28,6.84,0.0,6.84,italy
2021-01-26 14:00:00,6.25,6.53,0.0,6.53,italy
2021-01-26 15:00:00,3.92,6.24,0.0,6.24,italy
2021-01-26 16:00:00,0.93,6.7,0.0,6.7,italy
2021-01-26 17:00:00,0.01,6.09,0.0,6.09,italy
2021-01-26 18:00:00,0.0,6.1,0.0,6.1,italy
2021-01-26 19:00:00,0.0,5.75,0.0,5.75,italy
2021-01-26 20:00:00,0.0,5.48,0.0,5.48,italy
2021-01-26 21:00:00,0.0,5.31,0.0,5.31,italy
2021-01-26 22:00:00,0.0,4.99,0.0,4.99,italy
2021-01-26 23:00:00,0.0,4.71,0.0,4.71,italy
2021-01-27 00:00:00,0.0,4.47,0.0,4.47,italy
2021-01-27 01:00:00,0.0,4.45,0.0,4.45,italy
2021-01-27 02:00:00,0.0,4.02,0.0,4.02,italy
2021-01-27 03:00:00,0.0,3.61,0.0,3.61,italy
2021-01-27 04:00:00,0.0,3.42,0.0,3.42,italy
2021-01-27 05:00:00,0.0,2.88,0.0,2.88,italy
2021-01-27 06:00:00,0.0,2.71,0.0,2.71,italy
2021-01-27 07:00:00,0.12,2.56,0.0,2.56,italy
2021-01-27 08:00:00,1.37,2.38,0.0,2.38,italy
2021-01-27 09:00:00,3.41,2.2,0.0,2.2,italy
2021-01-27 10:00:00,4.97,2.2,0.0,2.2,italy
2021-01-27 11:00:00,5.54,2.31,0.0,2.31,italy
2021-01-27 12:00:00,5.8,2.17,0.0,2.17,italy
2021-01-27 13:00:00,5.14,1.98,0.0,1.98,italy
2021-01-27 14:00:00,3.81,1.8,0.0,1.8,italy
2021-01-27 15:00:00,2.1,1.43,0.0,1.43,italy
2021-01-27 16:00:00,0.47,1.2,0.0,1.2,italy
2021-01-27 17:00:00,0.01,1.12,0.0,1.12,italy
2021-01-27 18:00:00,0.0,1.1,0.0,1.1,italy
2021-01-27 19:00:00,0.0,1.06,0.0,1.06,italy
2021-01-27 20:00:00,0.0,0.96,0.0,0.96,italy
2021-01-27 21:00:00,0.0,0.88,0.0,0.88,italy
2021-01-27 22:00:00,0.0,0.88,0.0,0.88,italy
2021-01-27 23:00:00,0.0,0.78,0.0,0.78,italy
2021-01-28 00:00:00,0.0,0.71,0.0,0.71,italy
2021-01-28 01:00:00,0.0,0.68,0.0,0.68,italy
2021-01-28 02:00:00,0.0,0.8,0.0,0.8,italy
2021-01-28 03:00:00,0.0,0.86,0.0,0.86,italy
2021-01-28 04:00:00,0.0,1.05,0.0,1.05,italy
2021-01-28 05:00:00,0.0,1.19,0.0,1.19,italy
2021-01-28 06:00:00,0.0,1.19,0.0,1.19,italy
2021-01-28 07:00:00,0.17,1.18,0.0,1.18,italy
2021-01-28 08:00:00,1.67,1.1,0.0,1.1,italy
2021-01-28 09:00:00,3.91,1.04,0.0,1.04,italy
2021-01-28 10:00:00,5.14,1.21,0.0,1.21,italy
2021-01-28 11:00:00,5.54,1.52,0.0,1.52,italy
2021-01-28 12:00:00,5.07,2.25,0.0,2.25,italy
2021-01-28 13:00:00,4.33,2.96,0.0,2.96,italy
2021-01-28 14:00:00,3.69,3.45,0.0,3.45,italy
2021-01-28 15:00:00,2.42,3.94,0.0,3.94,italy
2021-01-28 16:00:00,0.65,4.69,0.0,4.69,italy
2021-01-28 17:00:00,0.0,5.19,0.0,5.19,italy
2021-01-28 18:00:00,0.0,5.35,0.0,5.35,italy
2021-01-28 19:00:00,0.0,5.64,0.0,5.64,italy
2021-01-28 20:00:00,0.0,5.93,0.0,5.93,italy
2021-01-28 21:00:00,0.0,6.05,0.0,6.05,italy
2021-01-28 22:00:00,0.0,6.08,0.0,6.08,italy
2021-01-28 23:00:00,0.0,6.06,0.0,6.06,italy
2021-01-29 00:00:00,0.0,5.1,0.0,5.1,italy
2021-01-29 01:00:00,0.0,4.85,0.0,4.85,italy
2021-01-29 02:00:00,0.0,4.96,0.0,4.96,italy
2021-01-29 03:00:00,0.0,4.61,0.0,4.61,italy
2021-01-29 04:00:00,0.0,4.26,0.0,4.26,italy
2021-01-29 05:00:00,0.0,4.1,0.0,4.1,italy
2021-01-29 06:00:00,0.0,4.4,0.0,4.4,italy
2021-01-29 07:00:00,0.09,4.72,0.0,4.72,italy
2021-01-29 08:00:00,0.67,4.65,0.0,4.65,italy
2021-01-29 09:00:00,1.54,4.48,0.0,4.48,italy
2021-01-29 10:00:00,2.13,4.63,0.0,4.63,italy
2021-01-29 11:00:00,2.87,4.97,0.0,4.97,italy
2021-01-29 12:00:00,3.54,5.57,0.0,5.57,italy
2021-01-29 13:00:00,3.44,6.18,0.0,6.18,italy
2021-01-29 14:00:00,2.79,6.43,0.0,6.43,italy
2021-01-29 15:00:00,1.88,6.69,0.0,6.69,italy
2021-01-29 16:00:00,0.62,6.75,0.0,6.75,italy
2021-01-29 17:00:00,0.01,6.55,0.0,6.55,italy
2021-01-29 18:00:00,0.0,6.84,0.0,6.84,italy
2021-01-29 19:00:00,0.0,7.28,0.0,7.28,italy
2021-01-29 20:00:00,0.0,7.35,0.0,7.35,italy
2021-01-29 21:00:00,0.0,7.29,0.0,7.29,italy
2021-01-29 22:00:00,0.0,7.03,0.0,7.03,italy
2021-01-29 23:00:00,0.0,6.8,0.0,6.8,italy
2021-01-30 00:00:00,0.0,6.32,0.0,6.32,italy
2021-01-30 01:00:00,0.0,5.68,0.0,5.68,italy
2021-01-30 02:00:00,0.0,4.89,0.0,4.89,italy
2021-01-30 03:00:00,0.0,4.69,0.0,4.69,italy
2021-01-30 04:00:00,0.0,4.3,0.0,4.3,italy
2021-01-30 05:00:00,0.0,4.21,0.0,4.21,italy
2021-01-30 06:00:00,0.0,4.2,0.0,4.2,italy
2021-01-30 07:00:00,0.18,3.93,0.0,3.93,italy
2021-01-30 08:00:00,1.8,3.56,0.0,3.56,italy
2021-01-30 09:00:00,4.28,3.4,0.0,3.4,italy
2021-01-30 10:00:00,5.57,2.98,0.0,2.98,italy
2021-01-30 11:00:00,6.21,3.18,0.0,3.18,italy
2021-01-30 12:00:00,6.18,3.19,0.0,3.19,italy
2021-01-30 13:00:00,4.63,2.99,0.0,2.99,italy
2021-01-30 14:00:00,3.79,3.1,0.0,3.1,italy
2021-01-30 15:00:00,2.34,3.97,0.0,3.97,italy
2021-01-30 16:00:00,0.4,4.52,0.0,4.52,italy
2021-01-30 17:00:00,0.0,4.67,0.0,4.67,italy
2021-01-30 18:00:00,0.0,5.24,0.0,5.24,italy
2021-01-30 19:00:00,0.0,5.42,0.0,5.42,italy
2021-01-30 20:00:00,0.0,5.61,0.0,5.61,italy
2021-01-30 21:00:00,0.0,5.55,0.0,5.55,italy
2021-01-30 22:00:00,0.0,5.18,0.0,5.18,italy
2021-01-30 23:00:00,0.0,4.55,0.0,4.55,italy
2021-01-31 00:00:00,0.0,4.68,0.0,4.68,italy
2021-01-31 01:00:00,0.0,5.45,0.0,5.45,italy
2021-01-31 02:00:00,0.0,4.92,0.0,4.92,italy
2021-01-31 03:00:00,0.0,4.55,0.0,4.55,italy
2021-01-31 04:00:00,0.0,4.88,0.0,4.88,italy
2021-01-31 05:00:00,0.0,5.09,0.0,5.09,italy
2021-01-31 06:00:00,0.0,5.3,0.0,5.3,italy
2021-01-31 07:00:00,0.01,5.07,0.0,5.07,italy
2021-01-31 08:00:00,0.38,4.93,0.0,4.93,italy
2021-01-31 09:00:00,0.9,5.49,0.0,5.49,italy
2021-01-31 10:00:00,1.57,5.46,0.0,5.46,italy
2021-01-31 11:00:00,2.67,4.87,0.0,4.87,italy
2021-01-31 12:00:00,3.0,4.82,0.0,4.82,italy
2021-01-31 13:00:00,2.74,4.89,0.0,4.89,italy
2021-01-31 14:00:00,2.93,5.01,0.0,5.01,italy
2021-01-31 15:00:00,2.05,5.4,0.0,5.4,italy
2021-01-31 16:00:00,0.62,5.65,0.0,5.65,italy
2021-01-31 17:00:00,0.01,5.44,0.0,5.44,italy
2021-01-31 18:00:00,0.0,5.6,0.0,5.6,italy
2021-01-31 19:00:00,0.0,4.92,0.0,4.92,italy
2021-01-31 20:00:00,0.0,4.02,0.0,4.02,italy
2021-01-31 21:00:00,0.0,3.58,0.0,3.58,italy
2021-01-31 22:00:00,0.0,3.43,0.0,3.43,italy
2021-01-31 23:00:00,0.0,3.29,0.0,3.29,italy
2021-02-01 00:00:00,0.0,3.0,0.0,3.0,italy
2021-02-01 01:00:00,0.0,3.02,0.0,3.02,italy
2021-02-01 02:00:00,0.0,2.87,0.0,2.87,italy
2021-02-01 03:00:00,0.0,2.78,0.0,2.78,italy
2021-02-01 04:00:00,0.0,2.75,0.0,2.75,italy
2021-02-01 05:00:00,0.0,2.68,0.0,2.68,italy
2021-02-01 06:00:00,0.0,2.35,0.0,2.35,italy
2021-02-01 07:00:00,0.11,2.14,0.0,2.14,italy
2021-02-01 08:00:00,1.01,1.9,0.0,1.9,italy
2021-02-01 09:00:00,2.45,1.98,0.0,1.98,italy
2021-02-01 10:00:00,3.57,2.15,0.0,2.15,italy
2021-02-01 11:00:00,4.06,2.51,0.0,2.51,italy
2021-02-01 12:00:00,3.63,3.05,0.0,3.05,italy
2021-02-01 13:00:00,3.17,3.35,0.0,3.35,italy
2021-02-01 14:00:00,2.83,3.53,0.0,3.53,italy
2021-02-01 15:00:00,1.55,3.48,0.0,3.48,italy
2021-02-01 16:00:00,0.45,3.11,0.0,3.11,italy
2021-02-01 17:00:00,0.01,3.01,0.0,3.01,italy
2021-02-01 18:00:00,0.0,3.04,0.0,3.04,italy
2021-02-01 19:00:00,0.0,3.02,0.0,3.02,italy
2021-02-01 20:00:00,0.0,2.99,0.0,2.99,italy
2021-02-01 21:00:00,0.0,2.93,0.0,2.93,italy
2021-02-01 22:00:00,0.0,2.7,0.0,2.7,italy
2021-02-01 23:00:00,0.0,2.49,0.0,2.49,italy
2021-02-02 00:00:00,0.0,2.33,0.0,2.33,italy
2021-02-02 01:00:00,0.0,2.14,0.0,2.14,italy
2021-02-02 02:00:00,0.0,1.95,0.0,1.95,italy
2021-02-02 03:00:00,0.0,1.84,0.0,1.84,italy
2021-02-02 04:00:00,0.0,1.79,0.0,1.79,italy
2021-02-02 05:00:00,0.0,1.83,0.0,1.83,italy
2021-02-02 06:00:00,0.0,1.82,0.0,1.82,italy
2021-02-02 07:00:00,0.07,1.79,0.0,1.79,italy
2021-02-02 08:00:00,1.17,1.8,0.0,1.8,italy
2021-02-02 09:00:00,3.56,1.64,0.0,1.64,italy
2021-02-02 10:00:00,5.05,1.42,0.0,1.42,italy
2021-02-02 11:00:00,5.67,1.31,0.0,1.31,italy
2021-02-02 12:00:00,5.9,1.39,0.0,1.39,italy
2021-02-02 13:00:00,5.72,1.42,0.0,1.42,italy
2021-02-02 14:00:00,5.05,1.34,0.0,1.34,italy
2021-02-02 15:00:00,3.16,1.13,0.0,1.13,italy
2021-02-02 16:00:00,1.0,0.91,0.0,0.91,italy
2021-02-02 17:00:00,0.02,0.76,0.0,0.76,italy
2021-02-02 18:00:00,0.0,0.71,0.0,0.71,italy
2021-02-02 19:00:00,0.0,0.65,0.0,0.65,italy
2021-02-02 20:00:00,0.0,0.64,0.0,0.64,italy
2021-02-02 21:00:00,0.0,0.74,0.0,0.74,italy
2021-02-02 22:00:00,0.0,1.03,0.0,1.03,italy
2021-02-02 23:00:00,0.0,1.37,0.0,1.37,italy
2021-02-03 00:00:00,0.0,1.57,0.0,1.57,italy
2021-02-03 01:00:00,0.0,1.74,0.0,1.74,italy
2021-02-03 02:00:00,0.0,2.14,0.0,2.14,italy
2021-02-03 03:00:00,0.0,2.5,0.0,2.5,italy
2021-02-03 04:00:00,0.0,2.7,0.0,2.7,italy
2021-02-03 05:00:00,0.0,2.21,0.0,2.21,italy
2021-02-03 06:00:00,0.0,2.23,0.0,2.23,italy
2021-02-03 07:00:00,0.17,2.33,0.0,2.33,italy
2021-02-03 08:00:00,1.33,2.46,0.0,2.46,italy
2021-02-03 09:00:00,2.59,2.23,0.0,2.23,italy
2021-02-03 10:00:00,3.38,2.4,0.0,2.4,italy
2021-02-03 11:00:00,4.09,2.65,0.0,2.65,italy
2021-02-03 12:00:00,4.64,2.95,0.0,2.95,italy
2021-02-03 13:00:00,4.61,3.3,0.0,3.3,italy
2021-02-03 14:00:00,3.89,3.56,0.0,3.56,italy
2021-02-03 15:00:00,2.79,3.71,0.0,3.71,italy
2021-02-03 16:00:00,0.88,3.97,0.0,3.97,italy
2021-02-03 17:00:00,0.02,4.18,0.0,4.18,italy
2021-02-03 18:00:00,0.0,4.32,0.0,4.32,italy
2021-02-03 19:00:00,0.0,4.46,0.0,4.46,italy
2021-02-03 20:00:00,0.0,4.85,0.0,4.85,italy
2021-02-03 21:00:00,0.0,4.89,0.0,4.89,italy
2021-02-03 22:00:00,0.0,4.78,0.0,4.78,italy
2021-02-03 23:00:00,0.0,4.88,0.0,4.88,italy
2021-02-04 00:00:00,0.0,4.72,0.0,4.72,italy
2021-02-04 01:00:00,0.0,4.23,0.0,4.23,italy
2021-02-04 02:00:00,0.0,3.86,0.0,3.86,italy
2021-02-04 03:00:00,0.0,3.56,0.0,3.56,italy
2021-02-04 04:00:00,0.0,3.86,0.0,3.86,italy
2021-02-04 05:00:00,0.0,4.22,0.0,4.22,italy
2021-02-04 06:00:00,0.0,3.96,0.0,3.96,italy
2021-02-04 07:00:00,0.14,3.71,0.0,3.71,italy
2021-02-04 08:00:00,1.05,3.49,0.0,3.49,italy
2021-02-04 09:00:00,2.33,3.0,0.0,3.0,italy
2021-02-04 10:00:00,3.55,2.72,0.0,2.72,italy
2021-02-04 11:00:00,3.98,2.38,0.0,2.38,italy
2021-02-04 12:00:00,4.0,2.0,0.0,2.0,italy
2021-02-04 13:00:00,3.87,1.44,0.0,1.44,italy
2021-02-04 14:00:00,3.7,1.02,0.0,1.02,italy
2021-02-04 15:00:00,2.51,0.8,0.0,0.8,italy
2021-02-04 16:00:00,0.75,0.7,0.0,0.7,italy
2021-02-04 17:00:00,0.02,0.65,0.0,0.65,italy
2021-02-04 18:00:00,0.0,0.73,0.0,0.73,italy
2021-02-04 19:00:00,0.0,0.79,0.0,0.79,italy
2021-02-04 20:00:00,0.0,0.97,0.0,0.97,italy
2021-02-04 21:00:00,0.0,1.15,0.0,1.15,italy
2021-02-04 22:00:00,0.0,1.32,0.0,1.32,italy
2021-02-04 23:00:00,0.0,1.51,0.0,1.51,italy
2021-02-05 00:00:00,0.0,1.8,0.0,1.8,italy
2021-02-05 01:00:00,0.0,1.87,0.0,1.87,italy
2021-02-05 02:00:00,0.0,1.86,0.0,1.86,italy
2021-02-05 03:00:00,0.0,1.83,0.0,1.83,italy
2021-02-05 04:00:00,0.0,1.9,0.0,1.9,italy
2021-02-05 05:00:00,0.0,1.9,0.0,1.9,italy
2021-02-05 06:00:00,0.0,1.76,0.0,1.76,italy
2021-02-05 07:00:00,0.15,1.62,0.0,1.62,italy
2021-02-05 08:00:00,1.49,1.48,0.0,1.48,italy
2021-02-05 09:00:00,2.93,1.38,0.0,1.38,italy
2021-02-05 10:00:00,3.93,1.31,0.0,1.31,italy
2021-02-05 11:00:00,4.62,1.35,0.0,1.35,italy
2021-02-05 12:00:00,4.77,1.45,0.0,1.45,italy
2021-02-05 13:00:00,4.45,1.52,0.0,1.52,italy
2021-02-05 14:00:00,4.11,1.49,0.0,1.49,italy
2021-02-05 15:00:00,2.73,1.5,0.0,1.5,italy
2021-02-05 16:00:00,0.98,1.54,0.0,1.54,italy
2021-02-05 17:00:00,0.04,1.76,0.0,1.76,italy
2021-02-05 18:00:00,0.0,1.78,0.0,1.78,italy
2021-02-05 19:00:00,0.0,1.89,0.0,1.89,italy
2021-02-05 20:00:00,0.0,1.9,0.0,1.9,italy
2021-02-05 21:00:00,0.0,2.0,0.0,2.0,italy
2021-02-05 22:00:00,0.0,2.12,0.0,2.12,italy
2021-02-05 23:00:00,0.0,2.27,0.0,2.27,italy
2021-02-06 00:00:00,0.0,2.39,0.0,2.39,italy
2021-02-06 01:00:00,0.0,2.5,0.0,2.5,italy
2021-02-06 02:00:00,0.0,2.5,0.0,2.5,italy
2021-02-06 03:00:00,0.0,2.37,0.0,2.37,italy
2021-02-06 04:00:00,0.0,2.12,0.0,2.12,italy
2021-02-06 05:00:00,0.0,2.01,0.0,2.01,italy
2021-02-06 06:00:00,0.0,2.0,0.0,2.0,italy
2021-02-06 07:00:00,0.16,2.02,0.0,2.02,italy
