datetime,price_eur_mwh,load_mw,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal.1,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-01-23 03:00:00+01:00,36.24,65185.0,310.0,7985.0,1036.0,0.0,202.0,0.0,1041.0,3667.0,3072.0,50529.0,0.0,219.0,5971.0,13020.0,9223.0,52165.0,3,3,1,1,0,Winter,-1.4,10.0,0.0,0,0.0
2020-01-23 04:00:00+01:00,36.51,64415.0,314.0,8023.0,1150.0,0.0,202.0,0.0,1344.0,3731.0,3148.0,50578.0,0.0,219.0,5462.0,12655.0,9375.0,51760.0,4,3,1,1,0,Winter,-1.4,10.5,0.0,0,0.0
2020-01-23 05:00:00+01:00,41.62,67079.0,323.0,8050.0,1225.0,0.0,202.0,0.0,1239.0,4015.0,3158.0,50531.0,0.0,219.0,4961.0,12457.0,9477.0,54622.0,5,3,1,1,0,Winter,-1.4,10.6,0.0,0,0.0
2020-01-23 06:00:00+01:00,47.0,73287.0,324.0,8382.0,1417.0,0.0,202.0,43.0,0.0,4582.0,4330.0,50510.0,0.0,218.0,4775.0,14011.0,10001.0,59276.0,6,3,1,1,0,Winter,-1.9,7.8,0.0,0,0.0
2020-01-23 07:00:00+01:00,58.74,79185.0,326.0,8819.0,1457.0,0.0,364.0,1624.0,0.0,5381.0,5586.0,50416.0,0.0,218.0,4910.0,16203.0,10640.0,62982.0,7,3,1,1,0,Winter,-2.1,8.1,0.0,0,0.0
2020-01-23 08:00:00+01:00,66.62,81133.0,327.0,8812.0,939.0,0.0,926.0,2033.0,0.0,6175.0,5615.0,50930.0,198.0,221.0,4944.0,17259.0,10677.0,63874.0,8,3,1,1,0,Winter,-2.4,7.7,0.0,0,0.0
2020-01-23 09:00:00+01:00,64.86,81498.0,326.0,8825.0,860.0,0.0,922.0,1977.0,0.0,6389.0,5499.0,51302.0,543.0,222.0,4779.0,17536.0,10607.0,63962.0,9,3,1,1,0,Winter,-2.4,7.9,0.0,0,0.0
2020-01-23 10:00:00+01:00,61.68,81195.0,325.0,8418.0,940.0,0.0,925.0,2017.0,0.0,6190.0,5702.0,51422.0,1080.0,221.0,4436.0,17733.0,10283.0,63462.0,10,3,1,1,0,Winter,-2.1,8.2,5.0,0,0.0
2020-01-23 11:00:00+01:00,57.42,80946.0,325.0,8389.0,975.0,0.0,876.0,1679.0,0.0,5957.0,5483.0,51434.0,1448.0,221.0,3870.0,17083.0,10240.0,63863.0,11,3,1,1,0,Winter,-0.3,10.7,86.0,0,0.0
2020-01-23 12:00:00+01:00,55.36,80661.0,320.0,8309.0,949.0,0.0,205.0,1573.0,0.0,5649.0,5117.0,51503.0,1727.0,221.0,3372.0,16185.0,9463.0,64476.0,12,3,1,1,0,Winter,1.6,11.8,204.0,0,0.0
2020-01-23 13:00:00+01:00,53.68,78886.0,311.0,8177.0,1018.0,0.0,202.0,1202.0,0.0,5341.0,5346.0,51635.0,1853.0,221.0,3040.0,15891.0,9397.0,62995.0,13,3,1,1,0,Winter,3.2,12.1,297.0,1,0.0
2020-01-23 14:00:00+01:00,51.2,76627.0,306.0,8076.0,1003.0,0.0,202.0,913.0,0.0,5258.0,5314.0,51642.0,1709.0,222.0,2911.0,15498.0,9281.0,61129.0,14,3,1,1,0,Winter,3.3,12.4,348.0,1,0.0
2020-01-23 15:00:00+01:00,53.54,74505.0,305.0,8117.0,974.0,0.0,201.0,865.0,0.0,5414.0,5193.0,51756.0,1106.0,224.0,2974.0,14992.0,9292.0,59513.0,15,3,1,1,0,Winter,4.3,12.0,281.0,32,0.0
2020-01-23 16:00:00+01:00,54.75,74061.0,305.0,8327.0,1007.0,0.0,202.0,1439.0,0.0,5635.0,5357.0,51848.0,502.0,224.0,2953.0,14752.0,9536.0,59309.0,16,3,1,1,0,Winter,4.8,12.5,278.0,46,0.0
2020-01-23 17:00:00+01:00,62.35,76182.0,304.0,8540.0,1110.0,0.0,202.0,2265.0,0.0,5860.0,5857.0,52147.0,169.0,223.0,3196.0,15386.0,9852.0,60796.0,17,3,1,1,0,Winter,4.6,13.0,195.0,55,0.0
2020-01-23 18:00:00+01:00,68.64,81043.0,306.0,8850.0,1084.0,0.0,211.0,3153.0,0.0,6171.0,5624.0,52232.0,0.0,223.0,3296.0,15397.0,10145.0,65646.0,18,3,1,1,0,Winter,3.2,8.9,87.0,47,0.0
2020-01-23 19:00:00+01:00,60.4,81191.0,313.0,9030.0,1054.0,0.0,828.0,3071.0,0.0,6108.0,5553.0,52143.0,0.0,223.0,3270.0,15244.0,10912.0,65947.0,19,3,1,1,0,Winter,2.1,8.9,6.0,48,0.0
2020-01-23 20:00:00+01:00,55.53,76506.0,326.0,8878.0,1036.0,0.0,838.0,2126.0,0.0,5639.0,4827.0,51977.0,0.0,224.0,3022.0,13814.0,10752.0,62692.0,20,3,1,1,0,Winter,1.5,8.7,0.0,28,0.0
2020-01-23 21:00:00+01:00,47.16,72558.0,325.0,8743.0,1097.0,0.0,211.0,835.0,0.0,5458.0,4646.0,52156.0,0.0,223.0,2918.0,13347.0,10051.0,59211.0,21,3,1,1,0,Winter,0.3,7.4,0.0,27,0.0
2020-01-23 22:00:00+01:00,43.9,72308.0,325.0,8560.0,979.0,0.0,202.0,229.0,0.0,5336.0,4088.0,51923.0,0.0,223.0,2770.0,12519.0,9741.0,59789.0,22,3,1,1,0,Winter,-1.1,9.6,0.0,12,0.0
2020-01-23 23:00:00+01:00,42.6,72844.0,327.0,8625.0,898.0,0.0,201.0,446.0,0.0,5129.0,4167.0,51838.0,0.0,222.0,2807.0,12430.0,9724.0,60414.0,23,3,1,1,0,Winter,-2.0,10.1,0.0,25,0.0
2020-01-24 00:00:00+01:00,37.14,70193.0,326.0,7908.0,947.0,0.0,201.0,0.0,168.0,4842.0,3697.0,50261.0,0.0,223.0,2785.0,11650.0,9056.0,58543.0,0,4,1,1,0,Winter,-2.3,9.0,0.0,19,0.0
2020-01-24 01:00:00+01:00,40.82,68645.0,326.0,7836.0,1061.0,0.0,201.0,0.0,613.0,4457.0,4046.0,49291.0,0.0,224.0,2600.0,11429.0,9098.0,57216.0,1,4,1,1,0,Winter,-2.8,9.5,0.0,64,0.0
2020-01-24 02:00:00+01:00,39.01,67207.0,326.0,7644.0,1156.0,0.0,202.0,0.0,1028.0,4139.0,3289.0,49159.0,0.0,224.0,2449.0,10203.0,9002.0,57004.0,2,4,1,1,0,Winter,-3.0,8.4,0.0,82,0.0
2020-01-24 03:00:00+01:00,36.92,64660.0,325.0,7248.0,1156.0,0.0,202.0,0.0,1551.0,3986.0,3325.0,49197.0,0.0,224.0,2319.0,9955.0,8606.0,54705.0,3,4,1,1,0,Winter,-2.8,7.2,0.0,81,0.0
2020-01-24 04:00:00+01:00,36.38,63944.0,324.0,7191.0,1118.0,0.0,202.0,0.0,1775.0,4076.0,3221.0,49148.0,0.0,224.0,2195.0,9816.0,8511.0,54128.0,4,4,1,1,0,Winter,-2.8,6.1,0.0,10,0.0
2020-01-24 05:00:00+01:00,36.66,66408.0,320.0,6980.0,1067.0,0.0,201.0,0.0,1453.0,4203.0,3051.0,49102.0,0.0,224.0,2142.0,9716.0,8248.0,56692.0,5,4,1,1,0,Winter,-2.9,5.7,0.0,0,0.0
2020-01-24 06:00:00+01:00,46.09,72399.0,320.0,7868.0,1057.0,0.0,202.0,0.0,164.0,4907.0,3595.0,49120.0,0.0,223.0,2045.0,10867.0,9127.0,61532.0,6,4,1,1,0,Winter,-3.5,6.2,0.0,0,0.0
2020-01-24 07:00:00+01:00,58.29,78422.0,320.0,8352.0,1150.0,0.0,201.0,2196.0,0.0,5701.0,5709.0,50369.0,0.0,223.0,2126.0,13856.0,9703.0,64566.0,7,4,1,1,0,Winter,-3.1,6.0,0.0,11,0.0
2020-01-24 08:00:00+01:00,66.74,80633.0,322.0,8333.0,1123.0,0.0,202.0,2193.0,0.0,6261.0,5602.0,51082.0,190.0,222.0,1992.0,14367.0,9658.0,66266.0,8,4,1,1,0,Winter,-3.2,5.8,0.0,6,0.0
2020-01-24 09:00:00+01:00,65.0,80950.0,321.0,8417.0,1103.0,0.0,201.0,2391.0,0.0,6450.0,5712.0,51384.0,650.0,221.0,1731.0,14864.0,9721.0,66086.0,9,4,1,1,0,Winter,-2.2,3.4,0.0,0,0.0
2020-01-24 10:00:00+01:00,61.12,80442.0,320.0,8593.0,1093.0,0.0,201.0,2912.0,0.0,6334.0,5693.0,51615.0,1525.0,222.0,1426.0,15298.0,9887.0,65144.0,10,4,1,1,0,Winter,-2.5,1.9,5.0,0,0.0
2020-01-24 11:00:00+01:00,58.84,79860.0,321.0,8506.0,1108.0,0.0,202.0,2423.0,0.0,6180.0,5712.0,51699.0,2290.0,221.0,1120.0,15623.0,9816.0,64237.0,11,4,1,1,0,Winter,-1.2,0.5,77.0,0,0.0
2020-01-24 12:00:00+01:00,56.61,78917.0,322.0,8239.0,1055.0,0.0,201.0,1285.0,0.0,5868.0,4691.0,51865.0,2732.0,221.0,978.0,14591.0,9495.0,64326.0,12,4,1,1,0,Winter,0.1,0.0,179.0,3,0.0
2020-01-24 13:00:00+01:00,53.29,76641.0,324.0,8309.0,1062.0,0.0,202.0,470.0,0.0,5686.0,4579.0,51849.0,2837.0,222.0,869.0,14295.0,9573.0,62346.0,13,4,1,1,0,Winter,1.8,0.8,270.0,0,0.0
2020-01-24 14:00:00+01:00,52.0,74022.0,325.0,8176.0,1055.0,0.0,202.0,332.0,0.0,5548.0,4469.0,51488.0,2457.0,219.0,787.0,13586.0,9433.0,60436.0,14,4,1,1,0,Winter,1.2,4.3,328.0,2,0.0
2020-01-24 15:00:00+01:00,53.06,71669.0,326.0,7622.0,1126.0,0.0,202.0,1028.0,0.0,5641.0,4574.0,51416.0,1741.0,218.0,714.0,12996.0,8950.0,58673.0,15,4,1,1,0,Winter,2.4,4.1,282.0,42,0.0
2020-01-24 16:00:00+01:00,54.01,70459.0,326.0,7646.0,1129.0,0.0,202.0,1554.0,0.0,5891.0,4777.0,51425.0,772.0,217.0,695.0,12461.0,8977.0,57998.0,16,4,1,1,0,Winter,3.4,5.4,280.0,12,0.0
2020-01-24 17:00:00+01:00,60.79,72680.0,326.0,7852.0,1131.0,0.0,202.0,2111.0,0.0,6215.0,5220.0,51494.0,193.0,215.0,698.0,12652.0,9185.0,60028.0,17,4,1,1,0,Winter,3.7,5.2,185.0,14,0.0
2020-01-24 18:00:00+01:00,65.1,77413.0,326.0,7875.0,1129.0,0.0,202.0,3244.0,0.0,6631.0,5721.0,51493.0,0.0,218.0,743.0,13421.0,9206.0,63992.0,18,4,1,1,0,Winter,2.9,4.0,83.0,19,0.0
2020-01-24 19:00:00+01:00,59.97,77350.0,326.0,7973.0,1123.0,0.0,202.0,3389.0,0.0,6704.0,5906.0,51587.0,0.0,222.0,785.0,13721.0,9298.0,63629.0,19,4,1,1,0,Winter,1.4,4.7,7.0,24,0.0
2020-01-24 20:00:00+01:00,52.15,73835.0,325.0,7955.0,1087.0,0.0,202.0,2074.0,0.0,6181.0,5179.0,51531.0,0.0,221.0,796.0,12481.0,9244.0,61354.0,20,4,1,1,0,Winter,1.0,5.2,0.0,24,0.0
2020-01-24 21:00:00+01:00,45.1,70687.0,324.0,7717.0,892.0,0.0,201.0,549.0,0.0,5792.0,3966.0,51204.0,0.0,221.0,842.0,10924.0,8810.0,59763.0,21,4,1,1,0,Winter,0.6,6.1,0.0,46,0.0
2020-01-24 22:00:00+01:00,44.59,71031.0,323.0,7617.0,856.0,0.0,201.0,262.0,0.0,5553.0,3745.0,51204.0,0.0,220.0,904.0,10525.0,8674.0,60506.0,22,4,1,1,0,Winter,0.2,6.4,0.0,45,0.0
2020-01-24 23:00:00+01:00,42.51,71749.0,323.0,7323.0,875.0,0.0,201.0,381.0,0.0,5519.0,3816.0,50824.0,0.0,222.0,997.0,10655.0,8399.0,61094.0,23,4,1,1,0,Winter,1.0,3.0,0.0,28,0.0
2020-01-25 00:00:00+01:00,42.0,68808.0,323.0,7428.0,788.0,0.0,201.0,654.0,0.0,5149.0,3443.0,50700.0,0.0,220.0,1073.0,9988.0,8417.0,58820.0,0,5,1,1,1,Winter,0.6,1.5,0.0,14,0.0
2020-01-25 01:00:00+01:00,40.48,66802.0,325.0,8300.0,607.0,0.0,202.0,324.0,0.0,4828.0,2755.0,49821.0,0.0,222.0,1157.0,9065.0,9109.0,57737.0,1,5,1,1,1,Winter,0.6,2.5,0.0,23,0.0
2020-01-25 02:00:00+01:00,37.01,64817.0,325.0,8395.0,272.0,0.0,202.0,106.0,0.0,4455.0,2138.0,49795.0,0.0,222.0,1239.0,8157.0,8869.0,56660.0,2,5,1,1,1,Winter,-0.3,3.3,0.0,60,0.0
2020-01-25 03:00:00+01:00,35.14,61879.0,327.0,8274.0,19.0,0.0,202.0,0.0,339.0,3935.0,1488.0,49988.0,0.0,222.0,1325.0,7075.0,8495.0,54804.0,3,5,1,1,1,Winter,-1.6,4.2,0.0,3,0.0
2020-01-25 04:00:00+01:00,32.87,60444.0,326.0,8318.0,5.0,0.0,202.0,0.0,923.0,3621.0,1196.0,50492.0,0.0,222.0,1396.0,6539.0,8525.0,53905.0,4,5,1,1,1,Winter,-1.5,3.8,0.0,5,0.0
2020-01-25 05:00:00+01:00,32.84,61265.0,325.0,8374.0,7.0,0.0,202.0,0.0,881.0,3738.0,2015.0,49472.0,0.0,220.0,1414.0,7492.0,8583.0,53773.0,5,5,1,1,1,Winter,-3.2,8.8,0.0,38,0.0
2020-01-25 06:00:00+01:00,34.12,63334.0,325.0,8269.0,7.0,0.0,202.0,0.0,756.0,4191.0,2246.0,49155.0,0.0,221.0,1446.0,8208.0,8478.0,55126.0,6,5,1,1,1,Winter,-2.7,10.2,0.0,32,0.0
2020-01-25 07:00:00+01:00,37.1,65849.0,325.0,8389.0,7.0,0.0,202.0,0.0,120.0,4714.0,2580.0,49208.0,0.0,222.0,1512.0,9131.0,8598.0,56718.0,7,5,1,1,1,Winter,-2.0,7.4,0.0,39,0.0
2020-01-25 08:00:00+01:00,42.42,68240.0,325.0,8625.0,7.0,0.0,202.0,192.0,0.0,5099.0,3417.0,49805.0,210.0,221.0,1581.0,10632.0,8834.0,57608.0,8,5,1,1,1,Winter,-1.2,6.7,0.0,76,0.0
2020-01-25 09:00:00+01:00,44.97,70639.0,320.0,8736.0,7.0,0.0,203.0,1234.0,0.0,5426.0,4004.0,49915.0,798.0,221.0,1565.0,12113.0,8946.0,58526.0,9,5,1,1,1,Winter,-0.9,6.5,0.0,89,0.0
2020-01-25 10:00:00+01:00,45.96,71495.0,323.0,8781.0,7.0,0.0,203.0,1372.0,0.0,5697.0,4091.0,49920.0,1737.0,221.0,1469.0,13317.0,8991.0,58178.0,10,5,1,1,1,Winter,-0.6,8.5,3.0,100,0.0
2020-01-25 11:00:00+01:00,44.89,71135.0,324.0,8684.0,11.0,0.0,202.0,948.0,0.0,5640.0,3840.0,49849.0,2512.0,221.0,1328.0,13644.0,8897.0,57491.0,11,5,1,1,1,Winter,0.3,7.4,33.0,100,0.0
2020-01-25 12:00:00+01:00,43.67,71726.0,324.0,8618.0,12.0,0.0,202.0,1057.0,0.0,5484.0,3741.0,49931.0,2922.0,221.0,1219.0,13690.0,8832.0,58036.0,12,5,1,1,1,Winter,1.6,8.9,86.0,100,0.0
2020-01-25 13:00:00+01:00,41.14,69035.0,325.0,8585.0,12.0,0.0,202.0,1197.0,0.0,5368.0,3485.0,49919.0,2806.0,221.0,1207.0,13191.0,8799.0,55844.0,13,5,1,1,1,Winter,2.3,9.8,89.0,100,0.0
2020-01-25 14:00:00+01:00,39.61,65711.0,324.0,8641.0,13.0,0.0,202.0,896.0,0.0,5180.0,3290.0,49588.0,2289.0,222.0,1154.0,12237.0,8856.0,53474.0,14,5,1,1,1,Winter,3.1,6.1,152.0,100,0.0
2020-01-25 15:00:00+01:00,41.29,63215.0,324.0,8633.0,13.0,0.0,203.0,822.0,0.0,5152.0,3379.0,48920.0,1516.0,222.0,1128.0,11499.0,8849.0,51716.0,15,5,1,1,1,Winter,3.5,6.4,110.0,100,0.0
2020-01-25 16:00:00+01:00,43.27,62134.0,323.0,8706.0,12.0,0.0,203.0,1022.0,0.0,5145.0,3870.0,48709.0,609.0,223.0,1209.0,11156.0,8921.0,50978.0,16,5,1,1,1,Winter,3.7,6.8,110.0,100,0.0
2020-01-25 17:00:00+01:00,46.25,64140.0,322.0,8682.0,12.0,0.0,203.0,1425.0,0.0,5699.0,4171.0,48604.0,169.0,221.0,1428.0,11789.0,8897.0,52351.0,17,5,1,1,1,Winter,3.6,6.4,85.0,99,0.0
2020-01-25 18:00:00+01:00,49.99,68889.0,318.0,8618.0,9.0,0.0,202.0,2066.0,0.0,6009.0,4552.0,48729.0,0.0,222.0,1604.0,12483.0,8829.0,56406.0,18,5,1,1,1,Winter,2.1,6.3,52.0,90,0.0
2020-01-25 19:00:00+01:00,45.84,69743.0,320.0,8643.0,9.0,0.0,202.0,2730.0,0.0,6000.0,5071.0,48920.0,0.0,223.0,1727.0,13118.0,8854.0,56625.0,19,5,1,1,1,Winter,0.9,7.9,7.0,98,0.0
2020-01-25 20:00:00+01:00,43.01,66938.0,323.0,8603.0,9.0,0.0,202.0,1647.0,0.0,5537.0,4193.0,48972.0,0.0,222.0,1923.0,11976.0,8814.0,54962.0,20,5,1,1,1,Winter,1.6,6.9,0.0,100,0.0
2020-01-25 21:00:00+01:00,38.25,64339.0,324.0,8462.0,9.0,0.0,202.0,579.0,0.0,4971.0,2867.0,48940.0,0.0,221.0,2040.0,10202.0,8673.0,54137.0,21,5,1,1,1,Winter,0.7,7.4,0.0,100,0.0
2020-01-25 22:00:00+01:00,40.57,65341.0,323.0,8466.0,9.0,0.0,202.0,718.0,0.0,4803.0,3167.0,48617.0,0.0,222.0,2188.0,10481.0,8677.0,54860.0,22,5,1,1,1,Winter,0.2,8.5,0.0,100,0.0
2020-01-25 23:00:00+01:00,36.58,66784.0,323.0,8392.0,8.0,0.0,202.0,1275.0,0.0,4686.0,3330.0,48906.0,0.0,221.0,2346.0,10685.0,8602.0,56099.0,23,5,1,1,1,Winter,1.5,6.7,0.0,100,0.0
2020-01-26 00:00:00+01:00,34.43,64292.0,333.0,8216.0,8.0,0.0,202.0,532.0,0.0,4499.0,2876.0,49042.0,0.0,220.0,2440.0,10148.0,8426.0,54144.0,0,6,1,1,1,Winter,1.0,4.2,0.0,100,0.0
2020-01-26 01:00:00+01:00,34.19,61920.0,333.0,8211.0,8.0,0.0,200.0,351.0,0.0,4147.0,2436.0,48872.0,0.0,220.0,2420.0,9336.0,8419.0,52584.0,1,6,1,1,1,Winter,-1.2,5.2,0.0,100,0.0
2020-01-26 02:00:00+01:00,32.4,60139.0,333.0,8310.0,8.0,0.0,199.0,76.0,0.0,3937.0,1634.0,48678.0,0.0,221.0,2411.0,8315.0,8517.0,51824.0,2,6,1,1,1,Winter,0.9,2.2,0.0,100,0.0
2020-01-26 03:00:00+01:00,29.84,57023.0,333.0,8295.0,8.0,0.0,201.0,0.0,1027.0,3584.0,1388.0,48548.0,0.0,221.0,2421.0,7726.0,8504.0,49297.0,3,6,1,1,1,Winter,1.0,1.8,0.0,100,0.0
2020-01-26 04:00:00+01:00,29.33,55347.0,333.0,8359.0,8.0,0.0,202.0,0.0,2707.0,3234.0,1572.0,48555.0,0.0,221.0,2290.0,7429.0,8569.0,47918.0,4,6,1,1,1,Winter,1.4,3.3,0.0,100,0.0
2020-01-26 05:00:00+01:00,28.74,55555.0,332.0,8308.0,7.0,0.0,203.0,0.0,2820.0,3084.0,1570.0,48461.0,0.0,220.0,2222.0,7208.0,8518.0,48347.0,5,6,1,1,1,Winter,1.5,5.6,0.0,100,0.0
2020-01-26 06:00:00+01:00,29.42,56541.0,333.0,8292.0,7.0,0.0,203.0,0.0,2811.0,3312.0,1788.0,48294.0,0.0,221.0,2182.0,7615.0,8502.0,48926.0,6,6,1,1,1,Winter,2.1,7.5,0.0,100,0.0
2020-01-26 07:00:00+01:00,29.6,57847.0,333.0,8331.0,7.0,0.0,200.0,0.0,2439.0,3610.0,1923.0,48082.0,0.0,221.0,2179.0,8045.0,8538.0,49802.0,7,6,1,1,1,Winter,2.3,5.9,0.0,100,0.1
2020-01-26 08:00:00+01:00,31.37,59340.0,334.0,8254.0,7.0,0.0,199.0,0.0,1643.0,3737.0,1854.0,48380.0,197.0,222.0,2298.0,8420.0,8460.0,50920.0,8,6,1,1,1,Winter,2.3,6.9,0.0,100,0.2
2020-01-26 09:00:00+01:00,35.65,62159.0,333.0,8353.0,4.0,0.0,199.0,0.0,209.0,4003.0,2057.0,48403.0,607.0,222.0,2597.0,9597.0,8556.0,52562.0,9,6,1,1,1,Winter,2.5,5.8,0.0,97,0.0
2020-01-26 10:00:00+01:00,40.12,64283.0,332.0,8526.0,3.0,0.0,199.0,847.0,0.0,4340.0,2549.0,48481.0,1230.0,222.0,2769.0,11220.0,8728.0,53063.0,10,6,1,1,1,Winter,3.2,6.9,3.0,91,0.0
2020-01-26 11:00:00+01:00,41.35,65159.0,334.0,8483.0,0.0,0.0,199.0,1172.0,0.0,4646.0,3033.0,48688.0,1741.0,222.0,2602.0,12356.0,8682.0,52803.0,11,6,1,1,1,Winter,4.3,9.4,49.0,96,0.0
2020-01-26 12:00:00+01:00,41.86,66612.0,334.0,8299.0,0.0,2.0,199.0,1288.0,0.0,4574.0,3482.0,48733.0,1839.0,222.0,2644.0,12873.0,8498.0,53739.0,12,6,1,1,1,Winter,5.4,10.7,80.0,100,0.0
2020-01-26 13:00:00+01:00,38.23,64137.0,333.0,7974.0,0.0,3.0,200.0,1169.0,0.0,4235.0,3571.0,48515.0,2108.0,220.0,3078.0,13325.0,8174.0,50812.0,13,6,1,1,1,Winter,7.0,13.9,107.0,100,0.0
2020-01-26 14:00:00+01:00,36.03,60636.0,333.0,8011.0,0.0,2.0,202.0,483.0,0.0,4024.0,3204.0,48072.0,1826.0,217.0,3611.0,12998.0,8213.0,47638.0,14,6,1,1,1,Winter,7.7,13.2,125.0,100,0.0
2020-01-26 15:00:00+01:00,34.56,58498.0,333.0,8148.0,5.0,0.0,203.0,277.0,0.0,3894.0,3047.0,48108.0,1361.0,218.0,3902.0,12537.0,8356.0,45961.0,15,6,1,1,1,Winter,8.9,17.4,135.0,99,0.0
2020-01-26 16:00:00+01:00,33.43,57359.0,333.0,8222.0,3.0,0.0,202.0,47.0,0.0,3843.0,2349.0,48377.0,686.0,215.0,4210.0,11421.0,8427.0,45938.0,16,6,1,1,1,Winter,9.3,16.8,153.0,86,0.0
2020-01-26 17:00:00+01:00,39.99,59336.0,333.0,8464.0,1.0,0.0,202.0,478.0,0.0,4034.0,2707.0,47816.0,194.0,213.0,4943.0,12211.0,8667.0,47125.0,17,6,1,1,1,Winter,9.6,17.1,162.0,88,0.0
2020-01-26 18:00:00+01:00,42.0,64889.0,334.0,8585.0,0.0,1.0,200.0,1003.0,0.0,4477.0,3364.0,47279.0,0.0,213.0,5764.0,13939.0,8785.0,50950.0,18,6,1,1,1,Winter,8.6,11.6,71.0,96,0.0
2020-01-26 19:00:00+01:00,44.42,66655.0,334.0,8637.0,0.0,2.0,202.0,1608.0,0.0,4716.0,4408.0,47714.0,0.0,212.0,6401.0,15859.0,8839.0,50796.0,19,6,1,1,1,Winter,6.8,11.2,8.0,96,0.0
2020-01-26 20:00:00+01:00,32.63,64363.0,334.0,8232.0,37.0,0.0,201.0,386.0,0.0,4318.0,3436.0,47881.0,0.0,210.0,6994.0,15082.0,8470.0,49281.0,20,6,1,1,1,Winter,6.6,13.8,0.0,96,0.0
2020-01-26 21:00:00+01:00,29.12,61871.0,333.0,7643.0,189.0,0.0,199.0,0.0,726.0,3970.0,2901.0,47885.0,0.0,210.0,7513.0,14717.0,8031.0,47154.0,21,6,1,1,1,Winter,6.4,16.2,0.0,100,0.0
2020-01-26 22:00:00+01:00,33.05,62059.0,333.0,7311.0,279.0,0.0,199.0,0.0,578.0,3868.0,2123.0,47735.0,0.0,210.0,7644.0,13968.0,7789.0,48091.0,22,6,1,1,1,Winter,7.1,17.7,0.0,100,0.0
2020-01-26 23:00:00+01:00,30.6,62941.0,332.0,7347.0,300.0,0.0,199.0,0.0,269.0,3719.0,1858.0,47798.0,0.0,208.0,7886.0,13795.0,7846.0,49146.0,23,6,1,1,1,Winter,7.4,19.6,0.0,99,0.7
2020-01-27 00:00:00+01:00,28.48,60968.0,333.0,6176.0,306.0,0.0,199.0,0.0,1591.0,3640.0,1330.0,48153.0,0.0,208.0,8006.0,13309.0,6681.0,47659.0,0,0,1,1,0,Winter,7.5,20.2,0.0,100,0.3
2020-01-27 01:00:00+01:00,28.14,59059.0,334.0,5627.0,343.0,0.0,200.0,0.0,2145.0,3361.0,1370.0,48155.0,0.0,208.0,8048.0,13113.0,6170.0,45946.0,1,0,1,1,0,Winter,7.6,18.7,0.0,100,0.5
2020-01-27 02:00:00+01:00,27.13,57969.0,334.0,5566.0,367.0,0.0,202.0,0.0,2453.0,3235.0,1510.0,48454.0,0.0,207.0,7692.0,12771.0,6135.0,45198.0,2,0,1,1,0,Winter,8.1,20.6,0.0,100,0.9
2020-01-27 03:00:00+01:00,23.56,55667.0,334.0,4907.0,357.0,0.0,202.0,0.0,3279.0,3256.0,1290.0,48477.0,0.0,205.0,7456.0,12336.0,5466.0,43331.0,3,0,1,1,0,Winter,8.3,22.2,0.0,98,0.3
2020-01-27 04:00:00+01:00,21.31,54993.0,334.0,4721.0,305.0,0.0,202.0,0.0,3454.0,3322.0,1112.0,48131.0,0.0,204.0,7344.0,12112.0,5228.0,42881.0,4,0,1,1,0,Winter,8.7,24.1,0.0,87,0.3
2020-01-27 05:00:00+01:00,26.91,57916.0,334.0,5606.0,340.0,0.0,202.0,0.0,3050.0,3422.0,1326.0,48049.0,0.0,203.0,7245.0,12327.0,6148.0,45589.0,5,0,1,1,0,Winter,8.2,22.0,0.0,100,0.0
2020-01-27 06:00:00+01:00,29.92,64237.0,334.0,6955.0,328.0,0.0,202.0,0.0,661.0,3996.0,2097.0,47835.0,0.0,205.0,7115.0,13542.0,7485.0,50695.0,6,0,1,1,0,Winter,9.0,25.1,0.0,100,0.0
2020-01-27 07:00:00+01:00,42.2,70380.0,334.0,7636.0,434.0,0.0,202.0,1527.0,0.0,4519.0,3564.0,47812.0,0.0,213.0,7148.0,15565.0,8272.0,54815.0,7,0,1,1,0,Winter,8.8,22.4,0.0,100,0.0
2020-01-27 08:00:00+01:00,45.73,72616.0,334.0,7600.0,497.0,0.0,202.0,2816.0,0.0,5004.0,4351.0,47571.0,221.0,216.0,7219.0,17129.0,8299.0,55487.0,8,0,1,1,0,Winter,8.7,20.1,0.0,100,0.4
2020-01-27 09:00:00+01:00,45.5,72867.0,332.0,7585.0,425.0,0.0,202.0,2107.0,0.0,5351.0,3167.0,48082.0,667.0,216.0,7329.0,16846.0,8212.0,56021.0,9,0,1,1,0,Winter,8.8,21.6,0.0,100,0.5
2020-01-27 10:00:00+01:00,44.68,72846.0,332.0,7560.0,348.0,0.0,202.0,2452.0,0.0,5295.0,2912.0,48545.0,1127.0,217.0,7420.0,17086.0,8110.0,55760.0,10,0,1,1,0,Winter,8.4,23.5,1.0,100,0.2
