datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-05 08:00:00+02:00,37.07,60688.235,4827.855,6759.7,8121.6875,0.0,1920.3025,378.71500000000003,0.2275,23.9425,2188.85,2622.7625,1846.3775,304.105,7921.1775,0.0,278.44,124.115,7371.5825,364.3725,1602.5375,8556.275
2020-06-05 09:00:00+02:00,33.07,62449.9925,4768.2275,6647.3375,7893.4725,0.0,1837.8874999999998,380.0525,0.225,23.775,926.775,2578.4049999999997,1833.71,240.6975,7842.0375,0.0,276.2075,124.7675,11102.16,362.5675,1291.71,8842.795
2020-06-05 10:00:00+02:00,28.4,63767.1325,4726.78,6518.145,8443.210000000001,0.0,1838.6200000000001,380.51,0.2375,23.6175,824.9,2245.8175,1835.6525000000001,305.8675,7844.275,0.0,269.04999999999995,128.6175,14028.84,369.15,1227.065,10025.39
2020-06-05 11:00:00+02:00,31.42,65637.85,4703.1375,6177.5975,8178.335,0.0,1812.8675,377.4225,0.2175,22.965,854.6324999999999,619.9,1829.725,278.9325,7878.7275,0.0,268.32,128.3125,15947.785,363.96250000000003,1416.7675,12038.625
2020-06-05 12:00:00+02:00,26.43,65695.2675,4629.1925,5415.719999999999,7775.5175,0.0,1777.0125,377.34000000000003,0.24,22.545,1039.2649999999999,519.2575,1835.425,421.2175,7871.0725,0.0,267.4225,129.79,15993.795,363.7975,1195.2275,13950.744999999999
2020-06-05 13:00:00+02:00,24.0,63592.965000000004,4609.2375,5113.3325,8370.6175,0.0,1607.8600000000001,379.845,0.2375,21.8725,740.79,334.3275,1838.7,376.2875,7876.08,0.0,267.29999999999995,132.08499999999998,15353.1725,401.055,1445.28,15951.342499999999
2020-06-05 14:00:00+02:00,22.5,62002.5,4577.780000000001,4405.0425,8267.675,0.0,1262.7925,380.01250000000005,0.23249999999999998,21.09,916.505,217.595,1848.26,453.2025,7804.97,0.0,266.645,135.85750000000002,14815.115,411.6975,1289.835,17751.8125
2020-06-05 15:00:00+02:00,23.02,60893.46000000001,4595.11,4177.3099999999995,7909.875,0.0,1254.8125,378.6775,0.22749999999999998,21.122500000000002,664.4499999999999,659.595,1848.38,137.0225,7716.655,0.0,266.89,138.0775,13170.07,412.525,1662.145,19779.1025
2020-06-05 16:00:00+02:00,23.6,59143.19,4624.8125,3896.1225,7764.9,0.0,1227.37,378.84250000000003,0.23,21.7075,1021.2225000000001,397.93,1841.5225,156.48,7799.625,0.0,267.29,138.5375,11005.345,412.5525,1326.3325,22139.12
2020-06-05 17:00:00+02:00,25.65,59727.2425,4714.87,3617.0175,7980.1575,0.0,1242.185,380.22,0.225,21.8675,1078.185,429.05,1833.845,396.6725,7816.195,0.0,267.12,135.6725,7936.17,413.3725,1757.115,23182.305
2020-06-05 18:00:00+02:00,27.91,59441.207500000004,4851.2075,4058.3525,8115.255,0.0,1212.2825,380.76250000000005,0.21,21.55,1464.9524999999999,514.53,1828.0225,280.235,7807.3675,0.0,266.245,134.61,5088.0025,415.71500000000003,2438.715,23519.09
2020-06-05 19:00:00+02:00,27.99,58503.965,4880.045,4176.15,7969.7375,0.0,1227.2024999999999,379.135,0.215,21.815,1637.8025,1790.815,1820.49,163.17000000000002,7805.9775,0.0,268.125,137.325,2533.98,418.3325,2346.2799999999997,23642.7225
2020-06-05 20:00:00+02:00,27.03,55571.455,4864.08,4221.7425,7688.4275,0.0,1191.5225,378.46500000000003,0.2125,22.1125,1163.4925,1364.2250000000001,1808.44,155.14249999999998,7802.4525,0.0,266.4125,138.25,778.785,417.2,2661.0950000000003,23591.8525
2020-06-05 21:00:00+02:00,25.89,53805.155,4812.5475,4452.0425,7068.94,0.0,1089.4825,379.845,0.2375,22.2575,678.8075,442.71000000000004,1801.97,176.5075,7798.37,0.0,267.3575,138.525,40.3425,415.255,4408.6075,23672.6025
2020-06-05 22:00:00+02:00,25.89,51973.335,4744.797500000001,4268.245,6371.29,0.0,996.1524999999999,379.885,0.225,22.445,479.735,683.0725,1802.385,152.84,7714.36,0.0,268.695,138.4075,0.575,414.59000000000003,5045.5599999999995,24129.2175
2020-06-05 23:00:00+02:00,20.16,48444.1525,4683.5075,3629.4700000000003,5208.5525,0.0,887.69,379.8,0.2275,22.622500000000002,321.02750000000003,1106.9175,1804.195,99.44749999999999,7644.695,0.0,269.62,138.6475,0.3775,432.87,4872.5175,24889.455
2020-06-06 00:00:00+02:00,7.69,45658.27,4625.8825,3547.31,2876.2174999999997,0.0,916.155,379.63,0.235,22.525,551.5575,695.905,1797.6275,141.2225,7678.5425,0.0,265.17,138.345,0.345,370.8675,4974.35,24334.3575
2020-06-06 01:00:00+02:00,1.46,43561.5775,4619.1,3379.43,2695.425,0.0,1077.1425,377.795,0.2475,22.525,56.88,1307.865,1796.75,134.1175,7729.8724999999995,0.0,261.38,138.71,0.3725,370.1775,5073.8324999999995,22983.4625
2020-06-06 02:00:00+02:00,-0.09,42394.6725,4604.1875,3227.74,2681.4175,0.0,1128.2125,379.46250000000003,0.22999999999999998,22.6625,28.692500000000003,1712.5925,1796.6225,188.9475,7690.6225,0.0,261.6,138.58749999999998,0.39,370.0025,4880.29,21663.942499999997
2020-06-06 03:00:00+02:00,0.03,41451.05,4600.1325,3231.715,2673.52,0.0,1161.15,378.42,0.24,22.9225,30.152500000000003,2008.9575,1794.185,146.13,7757.485000000001,0.0,261.15,139.08249999999998,0.4175,369.3125,4506.65,20457.3375
2020-06-06 04:00:00+02:00,1.44,41497.895000000004,4596.0875,3270.9675,2645.58,0.0,1079.78,378.3325,0.245,23.2775,907.385,2276.2325,1783.4075,139.20999999999998,7714.4925,0.0,260.3,139.095,4.4,370.1975,4919.61,19162.77
2020-06-06 05:00:00+02:00,1.35,41230.9875,4628.445,3255.29,2681.3275,0.0,1092.1975,378.71,0.2125,23.435000000000002,929.0274999999999,2086.2375,1773.655,122.115,7471.5125,0.0,259.19,139.0775,257.895,369.3525,4935.5225,18121.88
2020-06-06 06:00:00+02:00,0.08,42358.01,4693.2175,3170.9,2682.385,0.0,1113.105,380.0025,0.24,23.2575,1354.55,878.965,1761.2275,242.27249999999998,7389.6125,0.0,257.48,138.03,1687.135,368.8225,4907.0325,16787.625
2020-06-06 07:00:00+02:00,2.81,45106.175,4761.3425,3207.4275,2669.8225,0.0,1262.1374999999998,380.5025,0.22999999999999998,23.025,1067.8625,331.7,1756.385,178.1175,7162.3375,0.0,256.34,137.85,4327.7625,370.11,4862.7925,16717.77
2020-06-06 08:00:00+02:00,5.79,49634.1275,4799.9375,3258.4225,2720.1975,0.0,1451.005,379.7075,0.23,22.4,608.9975,719.4725,1751.3325,88.365,7169.3375,0.0,258.84,137.615,7735.77,372.0825,5649.6975,18037.8525
2020-06-06 09:00:00+02:00,5.65,52705.987499999996,4779.0625,3374.4875,2773.5675,0.0,1689.1,380.505,0.2275,21.6725,897.8775,238.01749999999998,1734.7075,153.9425,7388.3625,0.0,255.47,138.08999999999997,11266.1575,366.7075,5339.635,19266.335
2020-06-06 10:00:00+02:00,4.22,54976.8075,4680.719999999999,3207.875,2720.9049999999997,0.0,1635.3474999999999,380.1775,0.2325,21.33,1797.0900000000001,961.5125,1724.8600000000001,113.5725,7369.72,0.0,259.2475,138.1525,14125.675,366.17499999999995,5507.66,20103.2475
2020-06-06 11:00:00+02:00,2.42,56799.4075,4651.4325,3114.9674999999997,2717.8725,0.0,1500.7775,380.76250000000005,0.23,20.735,1737.3425,1557.46,1715.7625,173.09,6910.7825,0.0,256.555,138.37,15904.76,366.0525,5747.0275,20698.745
2020-06-06 12:00:00+02:00,0.06,55787.82,4599.135,3020.48,2733.8,0.0,1345.73,380.1725,0.2175,20.11,2180.2125,1622.3275,1708.1399999999999,185.1,6737.3925,0.0,258.125,139.9425,17969.125,367.0575,5845.295,21003.16
2020-06-06 13:00:00+02:00,-4.9,54588.630000000005,4538.0075,3047.9825,2710.9900000000002,0.0,1216.835,379.84749999999997,0.2225,19.994999999999997,2157.1800000000003,1881.4975,1702.4025000000001,214.205,6680.0025,0.0,256.3875,138.2775,18810.9025,365.0725,5630.24,19841.0125
2020-06-06 14:00:00+02:00,-3.46,52810.43,4436.855,3022.115,2681.485,0.0,1170.1125,379.96750000000003,0.235,20.0675,2023.2225,1842.2125,1647.74,172.0875,6730.335,0.0,257.0425,137.16500000000002,18421.5075,366.265,5559.83,19007.08
2020-06-06 15:00:00+02:00,-1.71,51138.8375,4312.205,3005.3375,2691.0550000000003,0.0,1167.1725000000001,380.2125,0.225,20.44,2035.265,2590.785,1608.47,128.0125,7004.2575,0.0,258.33000000000004,138.1575,17084.68,365.13,5185.5275,19147.945
2020-06-06 16:00:00+02:00,0.05,49834.792499999996,4345.1575,3150.2975,2788.5699999999997,0.0,1169.48,385.9275,0.2225,20.4225,2368.3575,2268.6575,1596.0575,350.3125,7546.4875,0.0,255.875,139.6275,14319.205,364.8375,4841.6900000000005,18186.7575
2020-06-06 17:00:00+02:00,9.78,50631.182499999995,4391.2575,3174.1724999999997,3108.3225,0.0,1240.7475,381.9075,0.245,20.475,466.5925,2842.36,1614.1575,249.925,7634.5975,0.0,256.27,135.8525,10997.54,365.1275,4986.3925,15833.8575
2020-06-06 18:00:00+02:00,16.42,51420.8925,4488.8,3550.035,3828.99,0.0,1294.7775000000001,380.47,0.22,20.7,1086.6325,2727.6025,1607.5475,242.1975,7738.035,0.0,260.97,136.1375,6934.3949999999995,364.6925,4987.75,12723.9425
2020-06-06 19:00:00+02:00,21.23,50460.6075,4556.89,4550.782499999999,4219.45,0.0,1394.9724999999999,380.43,0.225,22.5975,1093.6125,2931.3199999999997,1590.9675,479.0725,7821.5275,0.0,258.3725,136.3025,3332.21,414.73,4496.4575,9312.4175
2020-06-06 20:00:00+02:00,23.27,48084.07,4565.255,4988.0075,4254.755,0.0,1497.545,380.47,0.22,23.0075,1478.6475,2604.9225,1588.895,495.0025,7805.4575,0.0,255.8,137.5525,993.0975,416.8375,4256.6275,6548.415
2020-06-06 21:00:00+02:00,22.98,46565.8425,4551.514999999999,5175.1125,4269.1075,0.0,1528.85,379.135,0.235,23.2475,1444.3600000000001,2413.4175,1582.875,421.1225,7814.435,0.0,255.8,136.76749999999998,57.1275,416.275,4551.3675,6589.1849999999995
2020-06-06 22:00:00+02:00,23.91,45831.925,4493.7875,4949.6125,4278.3175,0.0,1509.92,380.135,0.2475,23.54,1523.1025,2545.295,1579.395,287.55,7812.9375,0.0,258.69,136.8475,0.5075000000000001,416.8825,4721.8150000000005,7863.53
2020-06-06 23:00:00+02:00,19.96,42954.0175,4401.8325,4151.8825,4246.1675,0.0,1507.45,381.64,0.225,23.625,519.185,2602.91,1592.8625,271.385,7754.42,0.0,265.17,136.09,0.295,417.53249999999997,4690.935,9571.375
2020-06-07 00:00:00+02:00,21.04,40372.479999999996,4337.3375,3582.1549999999997,3746.2275,0.0,1449.9275,380.135,0.2375,23.53,325.845,2398.4975,1595.7125,196.28,7714.2825,0.0,260.17,135.485,0.3425,368.3475,5051.6875,10532.29
2020-06-07 01:00:00+02:00,17.21,38077.7325,4300.485000000001,3171.505,3495.66,0.0,1432.4725,380.68,0.2575,23.4825,361.745,1215.345,1592.7150000000001,119.62,7728.78,0.0,260.17,131.7775,0.41000000000000003,369.3625,4889.88,11640.1625
2020-06-07 02:00:00+02:00,14.93,36573.9625,4278.0925,3168.475,3334.5249999999996,0.0,1438.2224999999999,379.97,0.245,23.415,440.0925,1080.3325,1601.9375,87.475,7714.12,0.0,260.17,131.135,0.4375,368.53,4433.985,12425.2725
2020-06-07 03:00:00+02:00,12.63,36341.095,4269.5775,3154.685,3038.1325,0.0,1412.25,378.71750000000003,0.235,23.555,657.495,1204.535,1595.475,85.2175,7722.6675000000005,0.0,260.17,131.025,0.4125,367.8725,4402.445,12284.4525
2020-06-07 04:00:00+02:00,10.92,36325.0475,4283.514999999999,3238.605,3023.25,0.0,1388.4325,380.1775,0.255,23.6075,1204.435,1225.5125,1608.6599999999999,163.5625,7731.98,0.0,260.17,131.425,4.3075,369.32500000000005,3797.7675,12068.3675
2020-06-07 05:00:00+02:00,10.96,35976.5625,4306.9400000000005,3267.0924999999997,3032.24,0.0,1370.5325,376.455,0.23500000000000001,23.6175,1330.6425,1566.2024999999999,1617.275,215.1475,7717.4925,0.0,260.08500000000004,131.54,233.54000000000002,370.145,3027.955,11963.4825
2020-06-07 06:00:00+02:00,10.88,36715.5375,4348.025,3184.0975,3035.3675,0.0,1372.385,375.955,0.2275,23.630000000000003,725.65,1205.81,1630.8725,302.71,7539.5,0.0,260.17,131.5025,1531.3325,368.765,2673.4700000000003,11353.06
2020-06-07 07:00:00+02:00,14.04,38707.06,4417.2325,3203.27,3196.39,0.0,1377.3125,375.085,0.23249999999999998,23.3525,617.5325,688.33,1642.6100000000001,217.425,7727.0824999999995,0.0,260.17,130.1025,3988.325,369.6375,2512.15,9592.689999999999
2020-06-07 08:00:00+02:00,15.36,42001.2875,4454.2575,3214.9325,3360.435,0.0,1373.77,376.08,0.225,23.072499999999998,616.4175,695.72,1645.195,109.875,7751.1825,0.0,260.17,128.8375,7399.110000000001,373.63750000000005,2457.8125,9592.84
2020-06-07 09:00:00+02:00,16.0,45659.6225,4448.93,3399.4175,3394.3575,0.0,1406.2125,376.1675,0.2225,23.045,625.155,790.3225,1647.585,78.3775,7756.9475,0.0,255.91,129.635,10756.635,367.0325,2031.165,10957.8775
2020-06-07 10:00:00+02:00,15.7,48385.295,4422.295,3488.4225,3364.92,0.0,1448.055,375.7875,0.22,23.335,1056.6,642.36,1651.6775,232.0,7767.4475,0.0,255.37,130.46,12753.025,366.2525,1336.235,11750.805
2020-06-07 11:00:00+02:00,16.06,51257.0175,4408.0275,4136.0325,3330.3675,0.0,1621.205,376.0375,0.25,23.375,2355.4925,62.7225,1651.275,366.21000000000004,7819.5425,0.0,255.595,129.52249999999998,13720.625,363.4775,605.0450000000001,11935.907500000001
2020-06-07 12:00:00+02:00,16.94,51019.7,4335.355,4432.735,3012.5425,0.0,1672.8225,375.365,0.2275,23.33,2589.8075,386.5375,1659.42,297.455,7841.8150000000005,0.0,256.2075,129.9325,14128.345,362.66,537.77,11725.275000000001
2020-06-07 13:00:00+02:00,13.37,48771.255,4301.765,4422.467500000001,2717.5125,0.0,1385.925,375.95,0.2375,23.4175,2273.2925,821.145,1652.1599999999999,140.39,7882.6425,0.0,256.275,130.6575,14292.2075,362.68,680.4575,11699.1975
2020-06-07 14:00:00+02:00,10.76,46943.9925,4270.9025,4420.0650000000005,2919.0625,0.0,1328.7649999999999,374.995,0.2175,23.4825,2231.9775,1171.4575,1654.5349999999999,242.925,7888.7975,0.0,256.27,131.95499999999998,13372.657500000001,361.2875,994.86,11218.6
2020-06-07 15:00:00+02:00,10.64,46590.71,4269.2875,4098.45,3026.7375,0.0,1315.2075,375.62,0.22999999999999998,23.38,1908.5075,3015.3275000000003,1654.3400000000001,131.4925,7744.2375,0.0,255.9425,132.0275,11883.24,361.28,1316.7375,10457.645
2020-06-07 16:00:00+02:00,13.64,46345.0225,4309.0025,3836.5325000000003,3403.9225,0.0,1391.2975,374.5775,0.24,23.685000000000002,1619.2425,2772.4425,1659.185,293.77750000000003,7710.29,0.0,255.655,129.7025,10186.817500000001,360.6825,1338.875,9420.825
2020-06-07 17:00:00+02:00,17.0,46978.415,4360.7525,4148.0525,4422.1925,0.0,1407.2325,375.155,0.245,24.197499999999998,461.1875,1217.0325,1661.1325,259.045,7819.41,0.0,255.60999999999999,127.1375,8350.87,467.9125,1147.1825,8007.07
2020-06-07 18:00:00+02:00,21.06,48157.785,4452.0375,4788.595,5662.2575,0.0,1415.5525,375.8675,0.26,24.195,291.09749999999997,720.7325,1660.52,364.07,7818.4225,0.0,256.87,124.6,5964.1075,520.9200000000001,890.315,6597.6675
2020-06-07 19:00:00+02:00,25.36,47744.905,4503.835,5819.7525000000005,5888.29,0.0,1473.1825,375.24,0.275,24.552500000000002,416.55,1357.18,1668.6275,331.87,7814.41,0.0,260.17,123.58,3214.8125,519.5575,598.295,5224.965
2020-06-07 20:00:00+02:00,28.56,46167.66,4525.9875,6448.3475,6158.7425,0.0,1509.91,376.7475,0.2575,24.880000000000003,246.3875,2372.75,1683.645,301.65999999999997,7872.5325,0.0,260.17,122.6225,1084.95,519.4825000000001,460.95,4010.1825
2020-06-07 21:00:00+02:00,29.14,45275.5425,4497.139999999999,6490.5125,6333.0650000000005,0.0,1494.1675,376.4125,0.2675,25.085,287.205,2546.21,1690.465,321.6075,7845.225,0.0,260.17,122.30250000000001,66.11749999999999,519.3824999999999,248.5,3207.5325
2020-06-07 22:00:00+02:00,32.33,45416.435,4444.285,7122.112499999999,6430.725,0.0,1465.915,378.04,0.24,25.3275,863.1500000000001,2619.975,1710.2925,484.4275,7894.4925,0.0,260.17,122.65,0.44,524.4024999999999,234.5075,2724.305
2020-06-07 23:00:00+02:00,28.91,42463.4025,4367.8225,6677.275,6612.77,0.0,1426.0975,380.21,0.2225,25.4825,395.0175,860.105,1727.9675,314.46500000000003,7882.0599999999995,0.0,260.17,123.7375,0.30000000000000004,524.1975,184.03,2775.525
2020-06-08 00:00:00+02:00,26.0,40114.095,4270.38,5800.285,6195.6875,0.0,1302.2975000000001,380.46,0.24,25.6325,452.2725,1091.6475,1755.9625,168.9575,7841.15,0.0,257.53,124.12,0.3275,189.1925,197.38,2778.2574999999997
2020-06-08 01:00:00+02:00,22.7,38554.362499999996,4247.455,5191.055,6347.907499999999,0.0,1279.705,380.54499999999996,0.23,25.807499999999997,954.2825,1067.43,1777.1075,138.67,7826.2325,0.0,257.53,126.61,0.385,188.70499999999998,309.58000000000004,2570.2625
2020-06-08 02:00:00+02:00,22.01,37921.66,4246.08,5142.8875,6521.5575,0.0,1296.53,380.96,0.2275,25.872500000000002,2006.6425,1226.2875,1791.0275,127.605,7813.46,0.0,257.53,131.2375,0.43,188.7875,354.90250000000003,2287.37
2020-06-08 03:00:00+02:00,21.36,38086.9475,4245.5275,5303.11,6786.0675,0.0,1292.7575,380.5425,0.235,25.9225,2263.88,1412.865,1822.29,210.32,7824.6775,0.0,257.53,130.1025,0.4775,189.0775,309.6375,1917.5825
2020-06-08 04:00:00+02:00,21.25,39376.51,4269.2575,6071.21,7349.33,0.0,1276.47,380.2075,0.245,25.8925,2216.5625,1540.82,1852.465,227.155,7824.9275,0.0,259.48,130.7075,4.2775,189.0775,199.4025,1717.8575
2020-06-08 05:00:00+02:00,23.03,42485.8975,4309.8,7554.5325,7674.0525,0.0,1448.8875,380.21,0.265,25.67,733.8325,1574.1625000000001,1867.1425,227.5475,7828.2325,0.0,261.43,130.1225,311.4,171.06,139.445,1445.2575000000002
2020-06-08 06:00:00+02:00,33.45,49939.67,4435.8975,8491.605,8463.47,0.0,1639.1625,380.7925,0.2225,25.5375,1253.185,278.77250000000004,1876.3274999999999,297.22,7925.695,0.0,265.93,130.3625,2256.2275,144.5775,97.725,992.7475000000001
2020-06-08 07:00:00+02:00,41.92,55909.43,4567.7175,9093.4025,9576.5025,0.0,1764.8475,380.3775,0.235,24.955,1171.6225,1510.685,1881.0725,329.9825,7946.72,0.0,265.9525,127.97500000000001,6100.4775,135.4125,126.5475,487.8475
2020-06-08 08:00:00+02:00,40.25,59406.47,4597.5825,9803.885,9906.317500000001,0.0,1526.855,380.585,0.25,22.005,1003.925,2121.1825,1882.235,380.3075,7946.64,0.0,265.98,126.555,10854.2525,135.32,132.2475,332.55
2020-06-08 09:00:00+02:00,34.76,60425.165,4540.3775000000005,10102.0375,9928.3225,0.0,1318.7649999999999,377.745,0.2425,21.57,1047.9225000000001,1633.0725,1873.4025,342.9175,7934.9575,0.0,266.2775,127.1425,15560.71,144.365,192.59,326.095
2020-06-08 10:00:00+02:00,33.95,61596.37,4463.4,10154.545,9977.3675,0.0,1288.6025,378.46,0.26,21.4675,305.4225,822.155,1875.0575,263.2925,7929.905000000001,0.0,272.0475,124.315,19472.4075,135.365,406.9975,488.5825
2020-06-08 11:00:00+02:00,35.0,63499.59,4424.9175,10110.08,10005.055,0.0,1283.4875,379.415,0.2175,21.025,1410.7024999999999,535.9125,1887.8975,547.3925,7919.11,0.0,276.34000000000003,121.92750000000001,20450.725,135.4125,700.5174999999999,723.97
2020-06-08 12:00:00+02:00,33.0,63291.854999999996,4346.7675,10098.3525,10125.557499999999,0.0,1286.0075,383.34250000000003,0.25,20.6425,2038.0974999999999,587.2825,1902.8625,477.255,7906.745,0.0,277.505,119.955,19076.175000000003,144.585,860.8775,820.86
2020-06-08 13:00:00+02:00,31.93,62062.9725,4309.2225,10215.345,10075.880000000001,0.0,1363.2775,382.3,0.26,20.1425,1953.455,329.1125,1903.2649999999999,478.945,7895.705,0.0,277.13,117.315,17972.3175,162.10750000000002,993.1975,981.47
2020-06-08 14:00:00+02:00,30.2,60677.2375,4285.53,10447.3625,10014.057499999999,0.0,1507.415,383.4725,0.24,20.0075,1708.8725,320.0575,1913.79,342.0825,7892.2025,0.0,276.67499999999995,118.23,17104.155,162.1125,1097.81,1208.98
2020-06-08 15:00:00+02:00,29.28,59604.5725,4285.24,10457.005000000001,9880.8125,0.0,1716.855,383.48,0.2475,20.1775,911.6725,759.965,1926.4850000000001,264.21999999999997,7834.4075,0.0,276.8275,122.9425,15842.275,171.2625,1383.75,1424.1325
2020-06-08 16:00:00+02:00,29.08,58334.1575,4325.5075,10509.59,9988.7825,0.0,1634.3575,383.48,0.2625,20.1725,644.175,574.8275,1934.0575,127.13,7878.43,0.0,269.7675,125.18,13892.0125,180.07999999999998,1524.725,1689.9325
2020-06-08 17:00:00+02:00,33.31,58343.6725,4396.665,10528.2275,9894.9475,0.0,1747.8475,383.48,0.2825,20.28,310.185,1047.145,1937.1950000000002,153.275,7803.3525,0.0,274.78,127.4325,10810.4975,171.14249999999998,1492.0025,1794.275
2020-06-08 18:00:00+02:00,38.85,58106.0725,4503.715,10642.4225,10057.445,0.0,1868.235,383.48,0.2425,20.33,1299.9675,1081.875,1919.1375,334.575,7896.5725,0.0,274.78,125.88,7029.8775000000005,170.9625,1217.745,1975.475
2020-06-08 19:00:00+02:00,38.65,57562.885,4536.165,10584.6025,10053.7475,0.0,2054.0425,385.3125,0.2975,20.5,979.0725,2036.4424999999999,1907.6125,453.45500000000004,7903.045,0.0,274.78,124.88499999999999,3495.09,171.3975,1100.2975,2322.0375
2020-06-08 20:00:00+02:00,35.23,55204.8675,4506.4,10575.3325,10126.445,0.0,2007.1925,385.98,0.255,20.8525,769.575,2171.4225,1898.3575,330.505,7880.395,0.0,274.78,123.7675,1083.9225000000001,171.27,947.065,2595.355
2020-06-08 21:00:00+02:00,34.6,52791.7425,4438.715,10376.71,10045.5475,0.0,2102.02,385.98,0.26749999999999996,21.1875,504.89,2448.1225,1899.9625,193.5875,7873.22,0.0,274.78,125.1275,69.215,183.8825,768.28,2806.7975
2020-06-08 22:00:00+02:00,33.05,50889.755,4364.13,10385.067500000001,9998.56,0.0,1981.7175,385.98,0.2475,21.4725,679.6975,353.09749999999997,1901.9,342.35,7874.275,0.0,274.78,123.8375,0.5875,222.0475,676.7625,2931.9825
2020-06-08 23:00:00+02:00,30.0,47017.462499999994,4273.29,10357.085000000001,9830.5225,0.0,1884.4524999999999,385.98,0.27,21.990000000000002,566.8275000000001,282.9975,1904.02,220.1925,7877.295,0.0,272.145,125.785,0.4375,221.2875,610.19,3157.8725
2020-06-09 00:00:00+02:00,28.39,43918.865,4216.2625,9789.795,9524.3525,0.0,1904.8875,385.98,0.2575,22.285,1377.4975,291.5775,1915.8975,166.60500000000002,7877.5925,0.0,269.9475,124.7775,0.48250000000000004,363.0525,503.63750000000005,3311.8875
2020-06-09 01:00:00+02:00,25.79,42079.9475,4205.72,9243.3975,9247.225,0.0,1902.14,385.98,0.255,22.425,2078.6949999999997,1276.4,1926.7975000000001,144.1825,7857.4400000000005,0.0,267.7325,126.2625,0.5175000000000001,363.39,194.73,3570.8575
2020-06-09 02:00:00+02:00,24.08,41143.89,4204.7,8820.4575,9256.3125,0.0,1916.7024999999999,385.98,0.2575,22.2975,1966.275,1896.7475,1938.955,82.025,7857.3425,0.0,264.4075,126.545,0.5175000000000001,372.23,106.53,3506.7574999999997
2020-06-09 03:00:00+02:00,23.67,40964.9875,4186.2525000000005,8122.7075,9149.485,0.0,2080.0699999999997,385.98,0.2475,22.15,1965.9375,1999.4125,1932.85,54.1225,7858.595,0.0,263.9425,127.2675,0.6,363.08,173.6525,3398.61
2020-06-09 04:00:00+02:00,23.48,41766.01,4201.175,8274.605,9181.3575,0.0,2204.81,385.975,0.245,22.08,1970.85,1740.385,1942.03,87.32499999999999,7846.49,0.0,263.35,123.3875,4.395,363.305,180.6125,3310.0275
2020-06-09 05:00:00+02:00,25.27,44493.3475,4235.85,9461.2125,9434.6925,0.0,2259.8375,385.975,0.2575,21.835,1746.0725,1173.5875,1936.915,152.4175,7854.8724999999995,0.0,263.515,124.1875,263.35249999999996,366.9925,123.66250000000001,3492.74
2020-06-09 06:00:00+02:00,33.43,51245.64,4352.0975,11013.6525,9896.907500000001,0.0,2734.045,385.9725,0.2425,21.69,658.165,497.44,1940.6375,260.52250000000004,7898.5125,0.0,264.645,123.2475,1579.11,366.72749999999996,122.865,3353.4775
2020-06-09 07:00:00+02:00,43.85,57070.2125,4471.5175,12140.095000000001,10190.9725,0.0,3266.4225,385.9725,0.27249999999999996,21.455,679.1675,2414.5875,1935.0549999999998,520.9325,7898.4974999999995,0.0,264.525,120.66,3981.6525,363.4375,88.305,2942.4275
2020-06-09 08:00:00+02:00,52.31,60512.815,4525.0375,12321.19,10781.0075,0.0,3360.5825,385.97,0.265,21.275,2106.2625,1775.305,1942.4325,720.7625,7901.87,0.0,264.45000000000005,114.7675,6955.92,363.4625,57.3,2147.775
2020-06-09 09:00:00+02:00,42.46,61553.5575,4482.655000000001,12426.7625,10862.4,0.0,3274.2075,385.9725,0.2625,21.185000000000002,1925.0,1657.0149999999999,1939.1275,685.0375,7901.865,0.0,264.1925,119.215,10357.515000000001,363.425,32.705,1779.7975
2020-06-09 10:00:00+02:00,46.62,62804.7175,4416.7,12526.869999999999,10831.605,0.0,3330.8875,385.97,0.2575,21.044999999999998,504.225,1990.1574999999998,1938.5825,615.2875,7881.505,0.0,263.6,121.0875,13113.275,363.215,25.305,1700.175
2020-06-09 11:00:00+02:00,46.68,64570.7375,4358.3550000000005,12424.3525,10741.6525,0.0,3462.95,385.9725,0.2475,21.525,436.3675,1680.6,1938.4825,307.79999999999995,7899.7025,0.0,264.77,120.105,14269.0425,363.385,16.64,1947.9425
2020-06-09 12:00:00+02:00,44.12,64498.9125,4305.7775,12102.6875,10697.0625,0.0,3542.6725,385.97,0.23249999999999998,23.06,1114.035,1250.6525,1944.9475,347.9525,7893.3375,0.0,265.26,117.6575,14504.6475,363.07,17.035,2423.365
2020-06-09 13:00:00+02:00,39.11,62839.7625,4281.2675,12099.665,10483.1725,0.0,3284.93,385.97,0.23249999999999998,23.085,369.6375,1403.1825,1946.3000000000002,200.615,7866.95,0.0,265.26,118.075,14302.220000000001,363.1125,11.04,2941.7125
2020-06-09 14:00:00+02:00,36.39,61544.6625,4271.5650000000005,12256.1875,10552.247500000001,0.0,3151.0375,385.97,0.2575,23.125,418.7875,300.9025,1950.74,163.39,7869.75,0.0,265.26,118.6575,13329.439999999999,363.27500000000003,3.7800000000000002,3364.96
