Datetime,Price,Temperature,Humidity,WindSpeed,Rain,Volatility_24h,Spike_Flag,Negative_Price,Position,PnL,Cumulative_PnL
2023-01-08 06:00:00,9.02,8.1,93.0,17.6,1.1,40.63329888256324,0,0,0,-0.0,-32.95999999999999
2023-01-08 07:00:00,16.47,8.0,94.0,18.0,0.1,40.91355621829446,0,0,0,0.0,-32.95999999999999
2023-01-08 08:00:00,49.42,8.0,94.0,18.4,0.4,39.50393742758579,0,0,0,0.0,-32.95999999999999
2023-01-08 09:00:00,82.8,7.9,95.0,19.4,0.0,38.21185508954077,0,0,0,0.0,-32.95999999999999
2023-01-08 10:00:00,93.7,8.2,96.0,16.6,0.5,37.92594213431444,0,0,0,0.0,-32.95999999999999
2023-01-08 11:00:00,103.87,8.6,95.0,13.7,0.1,38.6112225181725,0,0,0,0.0,-32.95999999999999
2023-01-08 12:00:00,101.69,9.1,92.0,16.2,0.0,39.179684618120234,0,0,0,-0.0,-32.95999999999999
2023-01-08 13:00:00,99.0,9.5,91.0,16.2,0.0,39.389056074064555,0,0,0,-0.0,-32.95999999999999
2023-01-08 14:00:00,104.29,9.7,87.0,18.4,0.0,40.02450633131185,0,0,0,0.0,-32.95999999999999
2023-01-08 15:00:00,103.64,9.6,87.0,19.1,0.0,40.70947886406878,0,0,0,-0.0,-32.95999999999999
2023-01-08 16:00:00,109.11,9.0,88.0,17.3,0.0,41.36925683245433,0,0,0,0.0,-32.95999999999999
2023-01-08 17:00:00,118.04,9.3,86.0,14.8,0.0,42.39528716416353,0,0,0,0.0,-32.95999999999999
2023-01-08 18:00:00,122.61,9.1,86.0,15.1,0.0,43.546408918648496,0,0,0,0.0,-32.95999999999999
2023-01-08 19:00:00,109.11,8.5,88.0,15.1,0.0,44.11240360706678,0,0,0,-0.0,-32.95999999999999
2023-01-08 20:00:00,103.93,9.1,83.0,13.7,0.0,44.62702962542332,0,0,0,-0.0,-32.95999999999999
2023-01-08 21:00:00,98.43,8.4,86.0,7.9,0.0,45.18636865603216,0,0,0,-0.0,-32.95999999999999
2023-01-08 22:00:00,99.37,8.4,87.0,5.8,0.0,45.591530660143306,0,0,0,0.0,-32.95999999999999
2023-01-08 23:00:00,81.34,7.6,92.0,4.7,0.0,45.25128926019843,0,0,0,-0.0,-32.95999999999999
2023-01-09 00:00:00,75.13,8.4,92.0,7.9,0.7,43.53800345591815,0,0,0,-0.0,-32.95999999999999
2023-01-09 01:00:00,64.38,8.5,94.0,18.7,1.0,41.49942140115257,0,0,0,-0.0,-32.95999999999999
2023-01-09 02:00:00,60.28,8.5,93.0,20.2,0.2,39.279264007593945,0,0,0,-0.0,-32.95999999999999
2023-01-09 03:00:00,39.41,7.7,93.0,22.3,0.0,37.07106750084462,0,0,0,-0.0,-32.95999999999999
2023-01-09 04:00:00,47.25,7.5,88.0,21.6,0.0,34.43735614662615,0,0,0,0.0,-32.95999999999999
2023-01-09 05:00:00,69.07,7.3,87.0,22.7,0.0,31.226098848164924,0,0,0,0.0,-32.95999999999999
2023-01-09 06:00:00,107.13,7.5,80.0,24.5,0.0,27.49328080957086,0,0,0,0.0,-32.95999999999999
2023-01-09 07:00:00,160.0,7.2,77.0,25.2,0.0,27.364403832377807,1,0,0,0.0,-32.95999999999999
2023-01-09 08:00:00,180.0,7.2,78.0,24.5,0.0,31.2754464396594,1,0,0,0.0,-32.95999999999999
2023-01-09 09:00:00,177.14,7.6,79.0,27.0,0.0,35.07979000317235,1,0,0,-0.0,-32.95999999999999
2023-01-09 10:00:00,159.07,7.6,82.0,30.6,0.0,36.96240010548524,0,0,0,-0.0,-32.95999999999999
2023-01-09 11:00:00,160.57,7.2,90.0,28.4,0.1,38.730976534256214,0,0,0,0.0,-32.95999999999999
2023-01-09 12:00:00,140.56,8.4,77.0,29.2,0.0,39.33993334764442,0,0,0,-0.0,-32.95999999999999
2023-01-09 13:00:00,137.67,7.8,85.0,25.6,0.3,39.75064598645642,0,0,0,-0.0,-32.95999999999999
2023-01-09 14:00:00,143.57,7.9,79.0,26.3,0.0,40.33204017944339,0,0,0,0.0,-32.95999999999999
2023-01-09 15:00:00,151.02,7.7,75.0,25.2,0.1,41.10235879325624,0,0,0,0.0,-32.95999999999999
2023-01-09 16:00:00,161.96,7.7,74.0,24.1,0.0,42.27868922186264,0,0,0,0.0,-32.95999999999999
2023-01-09 17:00:00,176.07,7.3,76.0,23.8,0.0,44.064261996839235,0,0,0,0.0,-32.95999999999999
2023-01-09 18:00:00,182.18,6.4,87.0,22.7,0.3,45.987959451282,0,0,0,0.0,-32.95999999999999
2023-01-09 19:00:00,170.79,6.4,76.0,21.2,0.0,47.05278734678162,0,0,0,-0.0,-32.95999999999999
2023-01-09 20:00:00,160.51,6.0,76.0,19.4,0.0,47.4835987168354,0,0,0,-0.0,-32.95999999999999
2023-01-09 21:00:00,138.93,5.3,80.0,16.9,0.0,47.21268627103884,0,0,0,-0.0,-32.95999999999999
2023-01-09 22:00:00,132.0,5.0,85.0,15.5,0.0,46.85667146403391,0,0,0,-0.0,-32.95999999999999
2023-01-09 23:00:00,108.31,5.3,84.0,9.7,0.0,46.00036471184975,0,0,0,-0.0,-32.95999999999999
2023-01-10 00:00:00,106.02,4.8,91.0,12.2,0.0,44.83646519757158,0,0,0,-0.0,-32.95999999999999
2023-01-10 01:00:00,96.71,2.8,95.0,12.6,0.0,43.21753095543592,0,0,0,-0.0,-32.95999999999999
2023-01-10 02:00:00,95.14,5.5,82.0,8.3,0.0,41.24571257472836,0,0,0,-0.0,-32.95999999999999
2023-01-10 03:00:00,90.36,5.2,80.0,14.0,0.0,37.32359625625595,0,0,0,-0.0,-32.95999999999999
2023-01-10 04:00:00,95.61,4.0,87.0,9.7,0.0,33.45714491996672,0,0,0,0.0,-32.95999999999999
2023-01-10 05:00:00,108.6,5.2,82.0,12.6,0.0,30.80930388368267,0,0,0,0.0,-32.95999999999999
2023-01-10 06:00:00,138.13,5.1,82.0,20.5,0.0,30.048363479998198,0,0,0,0.0,-32.95999999999999
2023-01-10 07:00:00,154.73,5.0,81.0,17.3,0.0,29.918299472013842,0,0,0,0.0,-32.95999999999999
2023-01-10 08:00:00,165.33,4.6,82.0,17.3,0.0,29.21208489004492,0,0,0,0.0,-32.95999999999999
2023-01-10 09:00:00,160.42,5.7,78.0,17.6,0.0,28.468393190862876,0,0,0,-0.0,-32.95999999999999
2023-01-10 10:00:00,154.73,7.2,69.0,19.8,0.0,28.34841482673076,0,0,0,-0.0,-32.95999999999999
2023-01-10 11:00:00,146.45,6.8,73.0,21.6,0.0,28.020432400019466,0,0,0,-0.0,-32.95999999999999
2023-01-10 12:00:00,141.22,6.9,75.0,23.4,0.0,28.023215673199772,0,0,0,-0.0,-32.95999999999999
2023-01-10 13:00:00,141.68,7.3,69.0,23.0,0.0,28.031959474727344,0,0,0,0.0,-32.95999999999999
2023-01-10 14:00:00,145.41,7.2,69.0,24.5,0.0,28.049359208237828,0,0,0,0.0,-32.95999999999999
2023-01-10 15:00:00,145.92,6.9,71.0,22.3,0.0,27.969031551088783,0,0,0,0.0,-32.95999999999999
2023-01-10 16:00:00,140.5,6.6,71.0,19.8,0.0,27.516344151631355,0,0,0,-0.0,-32.95999999999999
2023-01-10 17:00:00,146.34,6.4,72.0,18.7,0.0,26.340227775692544,0,0,0,0.0,-32.95999999999999
2023-01-10 18:00:00,140.45,6.5,71.0,19.1,0.0,24.476476191955516,0,0,0,-0.0,-32.95999999999999
2023-01-10 19:00:00,124.44,6.2,76.0,17.6,0.1,23.27496096604713,0,0,0,-0.0,-32.95999999999999
2023-01-10 20:00:00,106.15,5.3,88.0,16.2,0.9,23.06602318047743,0,0,0,-0.0,-32.95999999999999
2023-01-10 21:00:00,86.53,5.1,88.0,13.0,0.2,24.625962601652237,0,0,1,-0.0,-32.95999999999999
2023-01-10 22:00:00,81.3,5.4,85.0,16.6,0.0,26.377194145975736,0,0,1,-5.230000000000004,-38.18999999999999
2023-01-10 23:00:00,42.96,5.7,85.0,18.0,0.0,31.19921271012921,0,0,1,-38.339999999999996,-76.52999999999999
2023-01-11 00:00:00,5.0,6.0,84.0,17.3,0.0,39.35612711952017,0,0,1,-37.96,-114.48999999999998
2023-01-11 01:00:00,0.16,6.4,82.0,15.5,0.0,46.08465336055295,0,0,1,-4.84,-119.32999999999998
2023-01-11 02:00:00,0.08,6.6,84.0,17.3,0.0,51.61042717783168,0,0,1,-0.08,-119.40999999999998
2023-01-11 03:00:00,0.01,6.7,88.0,16.2,0.0,56.2621886681623,0,0,1,-0.07,-119.47999999999998
2023-01-11 04:00:00,0.04,7.3,88.0,16.6,0.0,60.349767545149916,0,0,1,0.03,-119.44999999999997
2023-01-11 05:00:00,2.75,7.4,93.0,21.6,0.1,63.711452624084956,0,0,1,2.71,-116.73999999999998
2023-01-11 06:00:00,57.88,8.0,91.0,23.0,0.0,63.66233953729887,0,0,1,55.13,-61.60999999999998
2023-01-11 07:00:00,91.11,7.8,95.0,16.9,0.3,62.398064554479056,0,0,1,33.23,-28.37999999999998
2023-01-11 08:00:00,127.44,8.1,96.0,19.1,0.7,60.94522162523723,0,0,0,36.33,7.950000000000017
2023-01-11 09:00:00,129.74,8.4,98.0,17.3,0.6,59.74019820002499,0,0,0,0.0,7.950000000000017
2023-01-11 10:00:00,131.71,8.6,97.0,16.6,0.6,58.83244087932142,0,0,0,0.0,7.950000000000017
2023-01-11 11:00:00,130.02,9.1,97.0,20.2,1.6,58.22698500359352,0,0,0,-0.0,7.950000000000017
2023-01-11 12:00:00,117.47,9.8,96.0,18.4,0.6,57.48532077119059,0,0,0,-0.0,7.950000000000017
2023-01-11 13:00:00,110.54,10.0,96.0,16.9,0.1,56.54822950975932,0,0,0,-0.0,7.950000000000017
2023-01-11 14:00:00,115.74,10.1,89.0,15.8,0.0,55.50764472744646,0,0,0,0.0,7.950000000000017
2023-01-11 15:00:00,117.7,10.2,76.0,16.6,0.0,54.444498417847726,0,0,0,0.0,7.950000000000017
2023-01-11 16:00:00,119.2,9.8,73.0,22.7,0.0,53.644125709982596,0,0,0,0.0,7.950000000000017
2023-01-11 17:00:00,132.39,8.8,76.0,15.1,0.0,52.99623148859514,0,0,0,0.0,7.950000000000017
2023-01-11 18:00:00,132.88,7.6,80.0,13.3,0.0,52.655388895251306,0,0,0,0.0,7.950000000000017
2023-01-11 19:00:00,127.8,8.1,77.0,19.4,0.0,52.77800856801824,0,0,0,-0.0,7.950000000000017
2023-01-11 20:00:00,114.56,7.5,79.0,17.6,0.0,52.9732843232583,0,0,0,-0.0,7.950000000000017
2023-01-11 21:00:00,93.47,6.7,82.0,23.8,0.0,53.01634803755479,0,0,0,-0.0,7.950000000000017
2023-01-11 22:00:00,91.71,6.6,83.0,24.8,0.0,53.04798475867421,0,0,0,-0.0,7.950000000000017
2023-01-11 23:00:00,68.54,7.0,83.0,30.2,0.0,52.461952417435675,0,0,0,-0.0,7.950000000000017
2023-01-12 00:00:00,19.88,8.0,79.0,27.7,0.0,51.567027543869095,0,0,0,-0.0,7.950000000000017
2023-01-12 01:00:00,5.55,8.2,78.0,22.7,0.0,51.19321158964661,0,0,1,-0.0,7.950000000000017
2023-01-12 02:00:00,4.69,8.5,77.0,25.2,0.0,50.868639373774684,0,0,1,-0.8599999999999994,7.090000000000018
2023-01-12 03:00:00,0.1,8.5,77.0,26.6,0.0,50.86209542029789,0,0,1,-4.590000000000001,2.500000000000017
2023-01-12 04:00:00,2.03,8.9,76.0,27.4,0.0,50.71878349561799,0,0,1,1.9299999999999997,4.430000000000017
2023-01-12 05:00:00,24.94,9.1,75.0,27.4,0.0,49.3336681325548,0,0,1,22.91,27.340000000000018
2023-01-12 06:00:00,85.72,9.0,76.0,27.4,0.0,48.96650561641721,0,0,1,60.78,88.12000000000002
2023-01-12 07:00:00,111.55,9.0,77.0,34.2,0.2,49.2129921410091,0,0,0,25.83,113.95000000000002
2023-01-12 08:00:00,106.83,8.8,81.0,39.2,0.6,48.67428217167198,0,0,0,-0.0,113.95000000000002
2023-01-12 09:00:00,97.83,8.8,83.0,39.2,1.1,47.893633232055755,0,0,0,-0.0,113.95000000000002
2023-01-12 10:00:00,84.74,9.1,81.0,40.0,1.2,46.89171633529289,0,0,0,-0.0,113.95000000000002
2023-01-12 11:00:00,87.38,9.5,80.0,37.8,1.2,45.86869773477406,0,0,0,0.0,113.95000000000002
2023-01-12 12:00:00,75.88,9.7,79.0,39.6,1.3,45.2605901111569,0,0,0,-0.0,113.95000000000002
2023-01-12 13:00:00,81.84,9.4,85.0,39.2,0.7,44.80887911614099,0,0,0,0.0,113.95000000000002
2023-01-12 14:00:00,88.2,9.8,82.0,36.4,0.9,44.18310733449938,0,0,0,0.0,113.95000000000002
2023-01-12 15:00:00,95.18,10.2,79.0,36.0,1.0,43.54094073522878,0,0,0,0.0,113.95000000000002
2023-01-12 16:00:00,99.08,10.0,82.0,35.3,0.2,42.88596050591035,0,0,0,0.0,113.95000000000002
2023-01-12 17:00:00,112.01,9.7,83.0,36.0,0.0,41.91928339211806,0,0,0,0.0,113.95000000000002
2023-01-12 18:00:00,119.49,9.8,84.0,36.4,0.2,41.20564848011345,0,0,0,0.0,113.95000000000002
2023-01-12 19:00:00,100.79,10.0,81.0,33.8,0.0,40.05239041654967,0,0,0,-0.0,113.95000000000002
2023-01-12 20:00:00,99.35,10.1,79.0,32.4,0.0,39.496421622907846,0,0,0,-0.0,113.95000000000002
2023-01-12 21:00:00,84.77,10.1,80.0,34.9,0.5,39.341908252238426,0,0,0,-0.0,113.95000000000002
2023-01-12 22:00:00,70.43,9.9,83.0,34.9,0.5,39.137324118166845,0,0,0,-0.0,113.95000000000002
2023-01-12 23:00:00,39.57,9.8,83.0,37.8,0.0,39.68991783916565,0,0,0,-0.0,113.95000000000002
2023-01-13 00:00:00,32.64,9.9,83.0,38.5,0.3,39.05941527414332,0,0,0,-0.0,113.95000000000002
2023-01-13 01:00:00,16.99,10.0,84.0,37.8,0.7,38.28458326481926,0,0,0,-0.0,113.95000000000002
2023-01-13 02:00:00,9.0,10.0,85.0,36.7,1.8,37.96511464107746,0,0,1,-0.0,113.95000000000002
2023-01-13 03:00:00,2.02,10.2,80.0,34.9,0.3,37.80887334506541,0,0,1,-6.98,106.97000000000001
2023-01-13 04:00:00,2.61,10.5,79.0,36.0,1.4,37.76235496064728,0,0,1,0.5899999999999999,107.56000000000002
2023-01-13 05:00:00,25.26,10.7,78.0,37.4,1.0,37.74505595803736,0,0,1,22.650000000000002,130.21
2023-01-13 06:00:00,54.74,7.9,97.0,34.9,0.2,37.78688905933668,0,0,1,29.48,159.69
2023-01-13 07:00:00,87.88,8.3,92.0,18.4,1.0,36.97609925020321,0,0,0,33.13999999999999,192.82999999999998
2023-01-13 08:00:00,105.95,7.7,91.0,20.5,1.3,36.93816972222021,0,0,0,0.0,192.82999999999998
2023-01-13 09:00:00,100.64,8.4,83.0,24.1,0.0,37.03542143110727,0,0,0,-0.0,192.82999999999998
2023-01-13 10:00:00,94.85,9.6,74.0,29.2,0.0,37.26888870138525,0,0,0,-0.0,192.82999999999998
2023-01-13 11:00:00,84.93,10.2,65.0,26.3,0.0,37.22332087101681,0,0,0,-0.0,192.82999999999998
2023-01-13 12:00:00,76.53,10.4,61.0,34.6,0.1,37.227891598401435,0,0,0,-0.0,192.82999999999998
2023-01-13 13:00:00,70.24,10.0,65.0,39.6,0.3,37.14538007193378,0,0,0,-0.0,192.82999999999998
2023-01-13 14:00:00,73.55,8.5,73.0,37.8,0.0,36.94824828661414,0,0,0,0.0,192.82999999999998
2023-01-13 15:00:00,79.85,8.5,73.0,32.0,0.0,36.60880863103943,0,0,0,0.0,192.82999999999998
2023-01-13 16:00:00,85.31,8.7,73.0,29.9,0.0,36.21391681404405,0,0,0,0.0,192.82999999999998
2023-01-13 17:00:00,96.9,8.2,74.0,31.3,0.0,35.538614513764884,0,0,0,0.0,192.82999999999998
2023-01-13 18:00:00,96.97,8.0,73.0,33.8,0.0,34.37802354291765,0,0,0,0.0,192.82999999999998
2023-01-13 19:00:00,95.91,8.0,73.0,26.6,0.0,34.179161650385716,0,0,0,-0.0,192.82999999999998
2023-01-13 20:00:00,84.94,7.8,73.0,25.2,0.0,33.693159285064155,0,0,0,-0.0,192.82999999999998
2023-01-13 21:00:00,76.89,7.4,74.0,24.8,0.0,33.53544117039111,0,0,0,-0.0,192.82999999999998
2023-01-13 22:00:00,76.51,7.6,75.0,23.0,0.0,33.599636385196206,0,0,0,-0.0,192.82999999999998
2023-01-13 23:00:00,68.3,7.5,77.0,25.6,0.0,33.146421667867365,0,0,0,-0.0,192.82999999999998
2023-01-14 00:00:00,25.68,7.7,75.0,23.0,0.0,33.485553923415694,0,0,0,-0.0,192.82999999999998
2023-01-14 01:00:00,34.62,7.5,74.0,27.0,0.0,32.5355006999602,0,0,0,0.0,192.82999999999998
2023-01-14 02:00:00,44.7,6.9,77.0,22.0,0.0,30.51788554939228,0,0,0,0.0,192.82999999999998
2023-01-14 03:00:00,41.23,6.0,81.0,17.6,0.0,27.72147009389429,0,0,0,-0.0,192.82999999999998
2023-01-14 04:00:00,40.7,5.3,84.0,18.0,0.0,24.597476540773886,0,0,0,-0.0,192.82999999999998
2023-01-14 05:00:00,40.68,5.8,83.0,17.3,0.0,23.506293560587775,0,0,0,-0.0,192.82999999999998
2023-01-14 06:00:00,45.1,6.2,82.0,16.6,0.0,23.90090009523339,0,0,0,0.0,192.82999999999998
2023-01-14 07:00:00,53.14,6.1,83.0,18.4,0.0,23.951534700155694,0,0,0,0.0,192.82999999999998
2023-01-14 08:00:00,52.34,6.1,84.0,17.3,0.0,22.990878338492667,0,0,0,-0.0,192.82999999999998
2023-01-14 09:00:00,54.16,6.5,83.0,19.8,0.0,22.09315553645473,0,0,0,0.0,192.82999999999998
2023-01-14 10:00:00,50.47,7.2,85.0,22.7,0.0,21.458108493264387,0,0,0,-0.0,192.82999999999998
2023-01-14 11:00:00,55.01,7.9,85.0,22.7,0.0,21.08971374641692,0,0,0,0.0,192.82999999999998
2023-01-14 12:00:00,48.91,8.4,80.0,22.7,0.0,21.091232118646328,0,0,0,-0.0,192.82999999999998
2023-01-14 13:00:00,25.25,8.0,86.0,21.2,0.3,22.30720115093814,0,0,1,-0.0,192.82999999999998
2023-01-14 14:00:00,13.42,8.3,86.0,24.8,0.7,24.061676603642383,0,0,1,-11.83,180.99999999999997
2023-01-14 15:00:00,9.05,8.7,83.0,25.2,0.2,25.534664812079054,0,0,1,-4.369999999999999,176.62999999999997
2023-01-14 16:00:00,9.04,9.0,82.0,30.6,0.0,26.31206495733187,0,0,1,-0.010000000000001563,176.61999999999998
2023-01-14 17:00:00,11.04,8.9,83.0,31.0,0.0,25.724463558300503,0,0,1,2.0,178.61999999999998
2023-01-14 18:00:00,13.69,9.4,82.0,28.4,0.0,24.42791932919452,0,0,1,2.6500000000000004,181.26999999999998
2023-01-14 19:00:00,6.84,9.8,81.0,29.2,0.0,23.021724707643113,0,0,1,-6.85,174.42
2023-01-14 20:00:00,9.03,9.8,83.0,31.3,0.0,21.89577061933436,0,0,1,2.1899999999999995,176.60999999999999
2023-01-14 21:00:00,9.07,10.2,84.0,29.5,0.0,20.980937707868605,0,0,1,0.040000000000000924,176.64999999999998
2023-01-14 22:00:00,5.9,10.1,86.0,25.9,0.0,19.812926788710357,0,0,1,-3.17,173.48
2023-01-14 23:00:00,5.19,10.0,88.0,26.3,0.0,18.951330552501034,0,0,1,-0.71,172.76999999999998
2023-01-15 00:00:00,3.94,10.0,94.0,25.9,1.2,19.641095043117325,0,0,1,-1.2500000000000004,171.51999999999998
2023-01-15 01:00:00,1.71,10.2,93.0,27.7,0.4,20.327570799322377,0,0,1,-2.23,169.29
2023-01-15 02:00:00,4.1,9.2,95.0,24.1,2.0,20.485115058238996,0,0,1,2.3899999999999997,171.67999999999998
2023-01-15 03:00:00,2.65,8.0,86.0,18.0,1.0,20.699483291002885,0,0,1,-1.4499999999999997,170.23
2023-01-15 04:00:00,2.87,7.1,89.0,18.7,0.6,20.79420480862886,0,0,1,0.2200000000000002,170.45
2023-01-15 05:00:00,4.01,5.5,90.0,16.6,0.9,20.72375423696026,0,0,1,1.1399999999999997,171.58999999999997
2023-01-15 06:00:00,1.58,5.0,91.0,12.2,0.3,20.393993889755333,0,0,1,-2.4299999999999997,169.15999999999997
2023-01-15 07:00:00,1.74,4.8,93.0,12.6,0.7,19.306401126479724,0,0,1,0.15999999999999992,169.31999999999996
2023-01-15 08:00:00,9.08,4.9,96.0,13.7,0.8,17.795443435476212,0,0,1,7.34,176.65999999999997
2023-01-15 09:00:00,10.31,5.1,92.0,22.7,0.8,15.720024039330145,0,0,1,1.2300000000000004,177.88999999999996
2023-01-15 10:00:00,9.01,5.4,88.0,24.1,0.3,13.562419518228385,0,0,1,-1.3000000000000007,176.58999999999995
2023-01-15 11:00:00,8.03,5.4,84.0,27.4,0.1,9.87667912710172,0,0,1,-0.9800000000000004,175.60999999999996
2023-01-15 12:00:00,6.76,5.6,77.0,29.5,0.0,5.171132227521323,0,0,1,-1.2699999999999996,174.33999999999995
2023-01-15 13:00:00,0.42,6.6,71.0,29.5,0.0,3.795066209731904,0,0,0,-6.34,167.99999999999994
2023-01-15 14:00:00,0.29,7.4,64.0,30.6,0.0,3.715222285469853,0,0,1,-0.0,167.99999999999994
2023-01-15 15:00:00,0.32,7.3,64.0,27.7,0.0,3.8348099550462007,0,0,1,0.030000000000000027,168.02999999999994
2023-01-15 16:00:00,0.46,6.9,66.0,27.7,0.0,3.9084000952263014,0,0,1,0.14,168.16999999999993
2023-01-15 17:00:00,1.25,6.1,72.0,29.5,0.0,3.796367232853514,0,0,1,0.79,168.95999999999992
2023-01-15 18:00:00,26.95,5.3,77.0,28.1,0.0,5.642922831275231,1,0,0,25.7,194.6599999999999
2023-01-15 19:00:00,25.27,5.7,76.0,22.7,0.0,6.940857139151043,1,0,0,-0.0,194.6599999999999
2023-01-15 20:00:00,12.17,6.0,73.0,26.6,0.0,7.024674937036697,0,0,0,-0.0,194.6599999999999
2023-01-15 21:00:00,19.69,5.4,81.0,27.7,0.1,7.5187168867570335,0,0,0,0.0,194.6599999999999
2023-01-15 22:00:00,32.14,5.3,78.0,23.0,0.0,9.116965988781386,1,0,0,0.0,194.6599999999999
2023-01-15 23:00:00,37.47,5.6,79.0,20.9,0.1,10.903625610286335,1,0,0,0.0,194.6599999999999
2023-01-16 00:00:00,60.01,4.6,89.0,25.6,0.6,14.964898343375163,1,0,0,0.0,194.6599999999999
2023-01-16 01:00:00,60.01,4.6,85.0,17.6,0.1,17.76102008898885,1,0,0,0.0,194.6599999999999
2023-01-16 02:00:00,62.72,4.9,78.0,17.6,0.0,20.20009157946707,1,0,0,0.0,194.6599999999999
2023-01-16 03:00:00,56.1,4.7,79.0,24.5,0.0,21.514225610586223,0,0,0,-0.0,194.6599999999999
2023-01-16 04:00:00,63.3,4.7,76.0,21.6,0.0,23.0622429957012,0,0,0,0.0,194.6599999999999
2023-01-16 05:00:00,87.0,4.2,75.0,17.3,0.0,26.35716881279365,1,0,0,0.0,194.6599999999999
2023-01-16 06:00:00,154.63,4.2,75.0,17.3,0.0,36.92445218800236,1,0,0,0.0,194.6599999999999
2023-01-16 07:00:00,175.11,4.7,73.0,14.4,0.0,46.62588671884809,1,0,0,0.0,194.6599999999999
2023-01-16 08:00:00,185.99,4.5,74.0,10.1,0.0,55.036030015062444,1,0,0,0.0,194.6599999999999
2023-01-16 09:00:00,170.0,4.9,72.0,13.0,0.0,60.00731251936812,0,0,0,-0.0,194.6599999999999
2023-01-16 10:00:00,150.2,5.5,70.0,16.6,0.0,62.4503758691304,0,0,0,-0.0,194.6599999999999
2023-01-16 11:00:00,150.89,4.7,80.0,23.0,0.1,64.2451966949248,0,0,0,0.0,194.6599999999999
2023-01-16 12:00:00,147.04,4.7,84.0,20.2,0.0,65.17324930104785,0,0,0,-0.0,194.6599999999999
2023-01-16 13:00:00,140.87,6.9,71.0,14.8,0.0,64.96140410419417,0,0,0,-0.0,194.6599999999999
2023-01-16 14:00:00,141.24,7.1,67.0,16.2,0.0,64.20229281511214,0,0,0,0.0,194.6599999999999
2023-01-16 15:00:00,145.69,6.1,75.0,19.8,0.2,63.037471717857784,0,0,0,0.0,194.6599999999999
2023-01-16 16:00:00,150.81,5.1,87.0,22.0,0.7,61.43510499629513,0,0,0,0.0,194.6599999999999
2023-01-16 17:00:00,166.79,5.3,88.0,27.7,0.3,59.83843504399577,0,0,0,0.0,194.6599999999999
2023-01-16 18:00:00,173.72,5.4,83.0,34.2,0.1,59.44865456602154,0,0,0,0.0,194.6599999999999
2023-01-16 19:00:00,150.5,5.0,81.0,37.4,0.0,57.42114470505737,0,0,0,-0.0,194.6599999999999
2023-01-16 20:00:00,136.97,4.7,78.0,38.9,0.0,53.47916976140872,0,0,0,-0.0,194.6599999999999
2023-01-16 21:00:00,127.74,5.0,77.0,38.9,0.0,49.27390295398617,0,0,0,-0.0,194.6599999999999
2023-01-16 22:00:00,123.24,4.9,77.0,35.3,0.0,45.41167611458796,0,0,0,-0.0,194.6599999999999
2023-01-16 23:00:00,109.4,4.7,77.0,42.5,0.0,41.54055727081152,0,0,0,-0.0,194.6599999999999
2023-01-17 00:00:00,98.24,4.4,75.0,42.1,0.0,39.47155416760028,0,0,0,-0.0,194.6599999999999
2023-01-17 01:00:00,94.61,4.3,70.0,29.5,0.0,37.36681248597912,0,0,0,-0.0,194.6599999999999
2023-01-17 02:00:00,91.91,3.5,69.0,35.3,0.0,35.44686525407551,0,0,0,-0.0,194.6599999999999
2023-01-17 03:00:00,89.51,3.5,67.0,34.2,0.0,32.8569589831925,0,0,0,-0.0,194.6599999999999
2023-01-17 04:00:00,91.77,2.5,72.0,21.2,0.0,30.616238371046812,0,0,0,0.0,194.6599999999999
2023-01-17 05:00:00,100.0,1.5,79.0,17.3,0.0,29.82417730621851,0,0,0,0.0,194.6599999999999
2023-01-17 06:00:00,116.96,1.9,79.0,13.0,0.0,29.798893764118542,0,0,0,0.0,194.6599999999999
2023-01-17 07:00:00,140.8,1.6,82.0,10.8,0.0,28.565944680178536,0,0,0,0.0,194.6599999999999
2023-01-17 08:00:00,151.96,1.6,81.0,15.1,0.0,26.604828631692875,0,0,0,0.0,194.6599999999999
2023-01-17 09:00:00,136.1,2.8,74.0,7.9,0.0,25.35362473013529,0,0,0,-0.0,194.6599999999999
2023-01-17 10:00:00,126.17,3.9,70.0,7.2,0.0,25.00526106598904,0,0,0,-0.0,194.6599999999999
2023-01-17 11:00:00,122.75,4.7,60.0,7.2,0.0,24.604875765039946,0,0,0,-0.0,194.6599999999999
2023-01-17 12:00:00,116.07,4.5,62.0,11.2,0.0,24.380353444074142,0,0,0,-0.0,194.6599999999999
2023-01-17 13:00:00,129.56,3.9,65.0,5.4,0.0,24.205770777838953,0,0,0,0.0,194.6599999999999
2023-01-17 14:00:00,146.05,4.1,59.0,3.6,0.0,24.35383605173504,0,0,0,0.0,194.6599999999999
2023-01-17 15:00:00,163.85,3.2,63.0,6.8,0.0,25.240187360061757,0,0,0,0.0,194.6599999999999
2023-01-17 16:00:00,180.05,3.6,61.0,4.3,0.0,27.063595313711634,0,0,0,0.0,194.6599999999999
2023-01-17 17:00:00,188.83,2.0,71.0,4.7,0.0,28.740291921101836,1,0,0,0.0,194.6599999999999
2023-01-17 18:00:00,176.9,0.7,76.0,6.8,0.0,28.959761876973733,0,0,0,-0.0,194.6599999999999
2023-01-17 19:00:00,175.56,1.4,72.0,7.6,0.0,30.17317048954768,0,0,0,-0.0,194.6599999999999
2023-01-17 20:00:00,154.02,1.6,71.0,7.6,0.0,30.52769191622404,0,0,0,-0.0,194.6599999999999
