Datetime,Price,Temperature,Humidity,WindSpeed,Rain
2023-01-18 14:00:00,142.33,2.6,62.0,15.5,0.0
2023-01-18 15:00:00,152.69,2.5,64.0,11.9,0.0
2023-01-18 16:00:00,153.81,2.0,65.0,10.4,0.0
2023-01-18 17:00:00,164.64,-0.8,79.0,10.4,0.0
2023-01-18 18:00:00,158.96,-2.0,85.0,6.5,0.0
2023-01-18 19:00:00,133.55,-2.2,87.0,6.8,0.0
2023-01-18 20:00:00,137.48,-2.1,88.0,5.0,0.0
2023-01-18 21:00:00,131.47,-2.8,90.0,5.8,0.0
2023-01-18 22:00:00,128.99,-2.3,87.0,5.8,0.0
2023-01-18 23:00:00,112.68,-2.5,87.0,6.5,0.0
2023-01-19 00:00:00,111.53,-3.4,91.0,8.3,0.0
2023-01-19 01:00:00,106.98,-2.2,86.0,10.8,0.0
2023-01-19 02:00:00,104.97,-2.3,87.0,9.4,0.0
2023-01-19 03:00:00,101.72,-2.2,89.0,9.4,0.0
2023-01-19 04:00:00,99.14,-2.4,90.0,10.8,0.0
2023-01-19 05:00:00,110.95,-1.5,90.0,10.8,0.0
2023-01-19 06:00:00,118.22,-1.0,90.0,12.6,0.0
2023-01-19 07:00:00,149.62,-0.2,87.0,18.0,0.0
2023-01-19 08:00:00,159.93,-0.5,89.0,18.0,0.0
2023-01-19 09:00:00,155.88,0.5,83.0,19.8,0.0
2023-01-19 10:00:00,154.81,2.0,78.0,19.8,0.0
2023-01-19 11:00:00,138.63,2.7,75.0,19.8,0.0
2023-01-19 12:00:00,150.07,2.5,75.0,20.5,0.5
2023-01-19 13:00:00,154.87,2.4,78.0,15.8,0.5
2023-01-19 14:00:00,160.49,1.6,91.0,19.1,0.2
2023-01-19 15:00:00,179.1,1.5,94.0,14.4,0.4
2023-01-19 16:00:00,186.29,1.2,94.0,10.4,0.5
2023-01-19 17:00:00,198.73,0.8,96.0,11.5,0.3
2023-01-19 18:00:00,197.57,0.8,95.0,10.8,0.0
2023-01-19 19:00:00,186.29,0.6,95.0,14.0,0.0
2023-01-19 20:00:00,169.93,0.3,96.0,12.2,0.0
2023-01-19 21:00:00,159.77,0.1,98.0,6.5,0.0
2023-01-19 22:00:00,162.14,-0.8,98.0,6.5,0.0
2023-01-19 23:00:00,139.5,-1.5,99.0,4.7,0.0
2023-01-20 00:00:00,146.89,-1.4,98.0,4.0,0.0
2023-01-20 01:00:00,144.5,-2.6,99.0,2.9,0.0
2023-01-20 02:00:00,142.44,-2.6,99.0,4.3,0.0
2023-01-20 03:00:00,142.8,-2.1,100.0,2.9,0.0
2023-01-20 04:00:00,144.98,-2.5,99.0,2.5,0.0
2023-01-20 05:00:00,150.5,-2.0,99.0,4.7,0.0
2023-01-20 06:00:00,176.01,-2.0,99.0,3.6,0.0
2023-01-20 07:00:00,208.07,-2.2,97.0,3.2,0.0
2023-01-20 08:00:00,235.06,-2.4,98.0,4.0,0.0
2023-01-20 09:00:00,221.7,-2.0,96.0,4.0,0.0
2023-01-20 10:00:00,209.77,-0.5,97.0,6.1,0.0
2023-01-20 11:00:00,201.52,0.9,88.0,7.9,0.0
2023-01-20 12:00:00,189.26,1.8,80.0,7.2,0.0
2023-01-20 13:00:00,181.63,2.4,77.0,6.1,0.0
2023-01-20 14:00:00,182.36,2.3,79.0,9.7,0.0
2023-01-20 15:00:00,192.0,2.4,81.0,7.2,0.0
2023-01-20 16:00:00,200.0,2.2,76.0,6.5,0.0
2023-01-20 17:00:00,208.22,1.3,84.0,5.8,0.0
2023-01-20 18:00:00,208.4,0.4,97.0,4.0,0.6
2023-01-20 19:00:00,197.0,0.2,99.0,5.8,1.4
2023-01-20 20:00:00,175.7,0.2,98.0,4.0,0.9
2023-01-20 21:00:00,166.37,0.1,99.0,5.8,0.9
2023-01-20 22:00:00,163.1,0.2,98.0,9.0,0.4
2023-01-20 23:00:00,147.55,0.5,97.0,9.0,0.2
2023-01-21 00:00:00,144.13,0.3,97.0,10.4,0.0
2023-01-21 01:00:00,140.06,0.3,97.0,10.1,0.1
2023-01-21 02:00:00,140.19,0.3,95.0,9.4,0.0
2023-01-21 03:00:00,133.74,-0.5,91.0,11.2,0.0
2023-01-21 04:00:00,131.24,-1.8,89.0,11.5,0.0
2023-01-21 05:00:00,132.06,-3.5,92.0,7.9,0.0
2023-01-21 06:00:00,130.47,-2.0,87.0,6.5,0.0
2023-01-21 07:00:00,140.25,-2.7,88.0,9.7,0.0
2023-01-21 08:00:00,152.48,-2.2,86.0,10.8,0.0
2023-01-21 09:00:00,171.66,-1.7,84.0,12.6,0.0
2023-01-21 10:00:00,170.01,-0.8,77.0,21.6,0.0
2023-01-21 11:00:00,156.94,-0.5,79.0,26.3,0.0
2023-01-21 12:00:00,147.91,-0.1,78.0,24.8,0.0
2023-01-21 13:00:00,137.02,0.1,78.0,25.9,0.0
2023-01-21 14:00:00,136.58,0.6,73.0,22.7,0.0
2023-01-21 15:00:00,135.9,0.8,73.0,23.4,0.0
2023-01-21 16:00:00,144.22,0.8,74.0,21.2,0.0
2023-01-21 17:00:00,173.92,0.6,77.0,20.9,0.0
2023-01-21 18:00:00,178.89,0.7,75.0,15.8,0.0
2023-01-21 19:00:00,143.52,1.1,74.0,15.1,0.0
2023-01-21 20:00:00,138.53,1.4,74.0,15.5,0.0
2023-01-21 21:00:00,136.04,1.5,74.0,12.2,0.0
2023-01-21 22:00:00,131.88,1.2,76.0,14.8,0.0
2023-01-21 23:00:00,117.76,0.7,83.0,15.8,0.0
2023-01-22 00:00:00,127.6,1.7,75.0,19.1,0.0
2023-01-22 01:00:00,119.01,1.5,76.0,24.5,0.0
2023-01-22 02:00:00,116.77,1.4,78.0,22.3,0.0
2023-01-22 03:00:00,118.35,1.6,77.0,23.8,0.0
2023-01-22 04:00:00,122.12,1.5,78.0,24.8,0.0
2023-01-22 05:00:00,117.79,1.5,78.0,19.8,0.0
2023-01-22 06:00:00,127.6,1.6,78.0,18.7,0.0
2023-01-22 07:00:00,127.6,1.7,78.0,18.0,0.0
2023-01-22 08:00:00,137.51,1.7,80.0,17.6,0.0
2023-01-22 09:00:00,145.82,1.8,79.0,16.2,0.0
2023-01-22 10:00:00,151.28,2.1,79.0,16.2,0.0
2023-01-22 11:00:00,161.75,2.5,77.0,17.6,0.0
2023-01-22 12:00:00,161.55,2.5,79.0,16.9,0.0
2023-01-22 13:00:00,150.0,2.7,77.0,16.6,0.0
2023-01-22 14:00:00,154.9,2.8,78.0,14.0,0.0
2023-01-22 15:00:00,157.49,2.8,77.0,16.2,0.0
2023-01-22 16:00:00,171.03,2.6,79.0,15.8,0.0
2023-01-22 17:00:00,191.99,2.5,78.0,15.8,0.0
2023-01-22 18:00:00,202.07,2.5,79.0,17.3,0.0
2023-01-22 19:00:00,199.19,2.2,82.0,17.6,0.0
2023-01-22 20:00:00,179.01,2.3,83.0,15.1,0.0
2023-01-22 21:00:00,170.77,2.1,83.0,14.0,0.0
2023-01-22 22:00:00,162.86,2.1,82.0,14.4,0.0
2023-01-22 23:00:00,153.56,2.1,80.0,15.1,0.0
2023-01-23 00:00:00,148.96,1.7,85.0,13.3,0.0
2023-01-23 01:00:00,149.0,1.7,82.0,10.8,0.0
2023-01-23 02:00:00,148.4,1.3,82.0,10.8,0.0
2023-01-23 03:00:00,147.59,1.3,82.0,11.5,0.0
2023-01-23 04:00:00,149.88,1.4,84.0,14.4,0.0
2023-01-23 05:00:00,150.32,1.6,83.0,12.2,0.0
2023-01-23 06:00:00,189.96,1.9,80.0,10.1,0.0
2023-01-23 07:00:00,226.54,1.9,80.0,11.5,0.0
2023-01-23 08:00:00,257.92,1.5,83.0,9.7,0.0
2023-01-23 09:00:00,270.22,2.1,81.0,11.9,0.0
2023-01-23 10:00:00,249.94,2.6,76.0,13.3,0.0
2023-01-23 11:00:00,230.23,2.6,74.0,16.2,0.0
2023-01-23 12:00:00,220.95,3.1,71.0,16.6,0.0
2023-01-23 13:00:00,219.18,4.3,70.0,15.1,0.0
2023-01-23 14:00:00,219.69,4.4,69.0,17.3,0.0
2023-01-23 15:00:00,218.99,4.5,70.0,17.6,0.0
2023-01-23 16:00:00,224.58,3.6,73.0,25.2,0.0
2023-01-23 17:00:00,248.9,2.8,75.0,21.6,0.0
2023-01-23 18:00:00,248.07,2.5,76.0,19.8,0.0
2023-01-23 19:00:00,223.19,2.3,78.0,19.4,0.0
2023-01-23 20:00:00,203.53,2.2,79.0,19.1,0.0
2023-01-23 21:00:00,184.01,1.8,81.0,16.6,0.0
2023-01-23 22:00:00,172.09,2.4,79.0,16.9,0.0
2023-01-23 23:00:00,163.48,2.1,81.0,17.3,0.0
2023-01-24 00:00:00,164.85,2.1,80.0,14.4,0.0
2023-01-24 01:00:00,160.07,1.9,81.0,15.8,0.0
2023-01-24 02:00:00,154.79,1.6,81.0,13.7,0.0
2023-01-24 03:00:00,149.05,1.7,81.0,11.9,0.0
2023-01-24 04:00:00,153.65,1.6,82.0,12.6,0.0
2023-01-24 05:00:00,163.34,1.7,82.0,14.4,0.0
2023-01-24 06:00:00,183.61,2.0,80.0,15.1,0.0
2023-01-24 07:00:00,210.08,2.3,79.0,13.0,0.0
2023-01-24 08:00:00,251.1,2.2,81.0,12.2,0.0
2023-01-24 09:00:00,256.43,2.4,80.0,11.2,0.0
2023-01-24 10:00:00,238.66,2.5,79.0,11.2,0.0
2023-01-24 11:00:00,229.98,2.7,76.0,11.9,0.0
2023-01-24 12:00:00,217.92,2.8,76.0,12.2,0.0
2023-01-24 13:00:00,206.05,3.0,76.0,11.9,0.0
2023-01-24 14:00:00,215.28,3.0,75.0,11.5,0.0
2023-01-24 15:00:00,217.98,2.9,75.0,11.5,0.0
2023-01-24 16:00:00,224.58,2.9,75.0,10.8,0.0
2023-01-24 17:00:00,250.0,2.7,75.0,12.6,0.0
2023-01-24 18:00:00,250.0,2.6,77.0,11.2,0.0
2023-01-24 19:00:00,231.15,2.6,78.0,9.4,0.0
2023-01-24 20:00:00,214.02,2.6,79.0,8.3,0.0
2023-01-24 21:00:00,187.37,2.5,81.0,6.1,0.0
2023-01-24 22:00:00,172.43,2.4,80.0,4.7,0.0
2023-01-24 23:00:00,162.24,2.3,80.0,4.7,0.0
2023-01-25 00:00:00,149.17,2.1,82.0,6.8,0.0
2023-01-25 01:00:00,150.83,2.1,82.0,6.1,0.0
2023-01-25 02:00:00,150.71,2.1,82.0,6.1,0.0
2023-01-25 03:00:00,147.57,2.0,83.0,6.5,0.0
2023-01-25 04:00:00,146.7,1.8,84.0,8.3,0.0
2023-01-25 05:00:00,150.85,1.7,85.0,8.6,0.0
2023-01-25 06:00:00,170.6,1.4,86.0,6.8,0.0
2023-01-25 07:00:00,200.09,1.3,86.0,8.3,0.0
2023-01-25 08:00:00,225.04,1.4,87.0,7.6,0.0
2023-01-25 09:00:00,225.0,1.4,88.0,6.5,0.0
2023-01-25 10:00:00,212.42,1.3,87.0,7.6,0.0
2023-01-25 11:00:00,200.98,1.3,88.0,9.4,0.0
2023-01-25 12:00:00,193.2,1.2,88.0,4.7,0.0
2023-01-25 13:00:00,185.2,1.3,87.0,4.7,0.0
2023-01-25 14:00:00,191.7,1.1,89.0,5.0,0.0
2023-01-25 15:00:00,197.3,1.1,89.0,3.6,0.0
2023-01-25 16:00:00,199.19,0.9,90.0,3.2,0.0
2023-01-25 17:00:00,206.35,0.7,89.0,4.7,0.0
2023-01-25 18:00:00,208.62,0.6,90.0,4.7,0.0
2023-01-25 19:00:00,193.21,0.4,90.0,4.3,0.0
2023-01-25 20:00:00,174.29,0.3,92.0,4.3,0.0
2023-01-25 21:00:00,165.95,0.3,92.0,5.0,0.0
2023-01-25 22:00:00,163.61,0.2,94.0,4.0,0.0
2023-01-25 23:00:00,153.23,0.2,95.0,4.3,0.0
2023-01-26 00:00:00,150.0,0.0,94.0,6.5,0.0
2023-01-26 01:00:00,140.33,-0.1,96.0,4.7,0.0
2023-01-26 02:00:00,137.13,-0.5,94.0,6.1,0.0
2023-01-26 03:00:00,134.63,-0.7,94.0,9.4,0.0
2023-01-26 04:00:00,136.01,-0.8,94.0,7.6,0.0
2023-01-26 05:00:00,143.85,-0.7,94.0,6.8,0.0
2023-01-26 06:00:00,165.68,-0.6,94.0,5.8,0.0
2023-01-26 07:00:00,186.98,-0.8,86.0,6.8,0.0
2023-01-26 08:00:00,198.95,-0.7,84.0,6.8,0.0
2023-01-26 09:00:00,202.91,-0.9,80.0,11.9,0.0
2023-01-26 10:00:00,197.11,-0.8,81.0,10.8,0.0
2023-01-26 11:00:00,194.23,-0.8,78.0,9.4,0.0
2023-01-26 12:00:00,187.19,-0.6,77.0,11.9,0.0
2023-01-26 13:00:00,184.72,-0.4,75.0,9.0,0.0
2023-01-26 14:00:00,181.28,-0.4,78.0,7.2,0.0
2023-01-26 15:00:00,175.62,-0.2,82.0,11.2,0.0
2023-01-26 16:00:00,168.86,-0.4,89.0,8.6,0.0
2023-01-26 17:00:00,186.2,-0.6,93.0,2.5,0.0
2023-01-26 18:00:00,180.73,-0.6,93.0,3.6,0.0
2023-01-26 19:00:00,170.55,-0.6,97.0,4.0,0.0
2023-01-26 20:00:00,158.99,-0.5,96.0,4.7,0.1
2023-01-26 21:00:00,154.44,-0.4,97.0,5.4,0.0
2023-01-26 22:00:00,149.75,-0.4,98.0,6.1,0.0
2023-01-26 23:00:00,137.91,-0.3,99.0,5.0,0.1
2023-01-27 00:00:00,135.0,-0.3,97.0,3.2,0.1
2023-01-27 01:00:00,132.23,-0.1,98.0,4.7,0.0
2023-01-27 02:00:00,130.32,0.3,98.0,4.0,0.0
2023-01-27 03:00:00,125.11,0.5,96.0,2.2,0.0
2023-01-27 04:00:00,128.31,1.4,93.0,6.1,0.0
2023-01-27 05:00:00,134.12,1.6,92.0,11.5,0.0
2023-01-27 06:00:00,151.01,1.8,88.0,8.3,0.0
2023-01-27 07:00:00,176.1,1.9,89.0,7.9,0.0
2023-01-27 08:00:00,195.0,2.1,89.0,8.6,0.0
2023-01-27 09:00:00,199.19,2.7,85.0,12.2,0.0
2023-01-27 10:00:00,195.0,2.7,84.0,11.5,0.0
2023-01-27 11:00:00,190.0,3.0,81.0,11.9,0.0
2023-01-27 12:00:00,183.06,3.3,79.0,14.4,0.0
2023-01-27 13:00:00,180.0,3.7,81.0,16.2,0.0
2023-01-27 14:00:00,181.5,4.1,76.0,16.2,0.0
2023-01-27 15:00:00,185.0,4.1,77.0,16.2,0.0
2023-01-27 16:00:00,188.0,4.2,75.0,16.2,0.0
2023-01-27 17:00:00,198.05,4.2,76.0,13.0,0.0
2023-01-27 18:00:00,200.7,4.1,79.0,16.6,0.0
2023-01-27 19:00:00,193.7,3.9,80.0,19.4,0.0
2023-01-27 20:00:00,181.5,3.8,78.0,20.2,0.0
2023-01-27 21:00:00,166.25,3.5,80.0,19.4,0.0
2023-01-27 22:00:00,155.12,3.3,79.0,18.7,0.0
2023-01-27 23:00:00,146.0,3.1,80.0,19.8,0.0
2023-01-28 00:00:00,139.9,2.7,80.0,20.5,0.0
2023-01-28 01:00:00,135.06,2.5,79.0,13.7,0.0
2023-01-28 02:00:00,133.38,2.4,80.0,14.4,0.0
2023-01-28 03:00:00,129.59,2.3,81.0,15.1,0.0
2023-01-28 04:00:00,125.28,2.1,83.0,14.8,0.0
2023-01-28 05:00:00,122.83,2.1,81.0,14.8,0.0
2023-01-28 06:00:00,128.85,2.2,78.0,19.4,0.0
2023-01-28 07:00:00,136.32,2.3,76.0,19.8,0.0
2023-01-28 08:00:00,145.43,2.1,75.0,16.9,0.0
2023-01-28 09:00:00,160.16,2.2,74.0,14.8,0.0
2023-01-28 10:00:00,161.57,2.1,72.0,18.7,0.0
2023-01-28 11:00:00,157.3,2.3,72.0,19.8,0.0
2023-01-28 12:00:00,141.56,2.1,70.0,15.8,0.0
2023-01-28 13:00:00,135.32,1.8,72.0,15.8,0.0
2023-01-28 14:00:00,138.16,1.8,65.0,14.8,0.0
2023-01-28 15:00:00,147.14,1.8,63.0,15.5,0.0
2023-01-28 16:00:00,154.27,1.5,65.0,11.9,0.0
2023-01-28 17:00:00,164.93,1.1,67.0,8.6,0.0
2023-01-28 18:00:00,174.06,1.2,67.0,3.6,0.0
2023-01-28 19:00:00,163.56,0.9,68.0,4.3,0.0
2023-01-28 20:00:00,149.96,0.7,69.0,9.0,0.0
2023-01-28 21:00:00,146.13,0.8,67.0,9.4,0.0
2023-01-28 22:00:00,142.23,0.6,66.0,9.0,0.0
2023-01-28 23:00:00,139.78,0.6,67.0,4.0,0.0
2023-01-29 00:00:00,154.85,0.2,70.0,7.2,0.0
2023-01-29 01:00:00,129.66,-0.1,70.0,7.6,0.0
2023-01-29 02:00:00,126.23,-0.5,72.0,5.4,0.0
2023-01-29 03:00:00,123.63,-0.9,74.0,3.2,0.0
2023-01-29 04:00:00,123.87,-0.9,76.0,3.6,0.0
2023-01-29 05:00:00,123.13,-2.7,81.0,2.9,0.0
2023-01-29 06:00:00,127.74,-2.8,84.0,5.0,0.0
2023-01-29 07:00:00,133.26,-1.8,81.0,3.2,0.0
2023-01-29 08:00:00,148.07,-1.3,78.0,2.9,0.0
2023-01-29 09:00:00,155.77,-0.5,73.0,6.8,0.0
2023-01-29 10:00:00,124.76,-0.7,70.0,8.6,0.0
2023-01-29 11:00:00,121.06,-0.4,71.0,9.7,0.0
2023-01-29 12:00:00,115.31,0.0,69.0,9.7,0.0
2023-01-29 13:00:00,114.97,0.5,66.0,13.0,0.0
2023-01-29 14:00:00,121.03,1.0,66.0,15.8,0.0
2023-01-29 15:00:00,125.5,1.0,66.0,15.1,0.0
2023-01-29 16:00:00,130.09,0.4,70.0,15.8,0.0
2023-01-29 17:00:00,156.14,-0.8,77.0,12.6,0.0
2023-01-29 18:00:00,153.36,-1.4,81.0,9.7,0.0
2023-01-29 19:00:00,128.65,-2.0,83.0,11.5,0.0
2023-01-29 20:00:00,99.84,-1.5,83.0,16.2,0.0
2023-01-29 21:00:00,85.0,-0.8,80.0,15.8,0.0
2023-01-29 22:00:00,79.83,-0.4,79.0,16.6,0.0
2023-01-29 23:00:00,64.36,-0.2,79.0,22.3,0.0
2023-01-30 00:00:00,45.0,0.1,80.0,19.8,0.0
2023-01-30 01:00:00,5.9,0.7,79.0,15.8,0.0
2023-01-30 02:00:00,5.07,1.0,80.0,22.0,0.0
2023-01-30 03:00:00,2.03,1.3,80.0,25.2,0.0
2023-01-30 04:00:00,9.03,1.2,82.0,24.5,0.0
2023-01-30 05:00:00,37.47,1.2,83.0,23.8,0.0
2023-01-30 06:00:00,88.1,1.3,83.0,24.8,0.0
2023-01-30 07:00:00,102.18,1.3,85.0,32.4,0.0
2023-01-30 08:00:00,115.5,2.0,86.0,28.1,0.0
2023-01-30 09:00:00,100.8,2.5,85.0,25.6,0.0
2023-01-30 10:00:00,96.81,3.3,82.0,26.6,0.0
2023-01-30 11:00:00,88.23,4.8,75.0,26.6,0.0
2023-01-30 12:00:00,86.1,5.4,78.0,25.2,0.0
2023-01-30 13:00:00,83.38,6.4,71.0,23.8,0.0
2023-01-30 14:00:00,88.36,6.7,70.0,30.2,0.0
2023-01-30 15:00:00,86.12,6.1,75.0,27.4,0.0
2023-01-30 16:00:00,89.69,5.9,74.0,25.9,0.0
2023-01-30 17:00:00,98.62,6.0,71.0,24.5,0.0
2023-01-30 18:00:00,96.29,6.4,66.0,23.8,0.0
2023-01-30 19:00:00,100.7,5.6,74.0,24.1,0.1
2023-01-30 20:00:00,89.95,5.3,76.0,20.2,0.0
2023-01-30 21:00:00,86.85,5.9,69.0,16.9,0.0
2023-01-30 22:00:00,88.15,5.9,68.0,16.6,0.0
2023-01-30 23:00:00,90.8,4.5,78.0,19.1,0.0
2023-01-31 00:00:00,94.01,3.8,80.0,11.9,0.0
2023-01-31 01:00:00,98.15,4.0,80.0,12.6,0.0
2023-01-31 02:00:00,98.15,3.4,81.0,17.6,0.0
2023-01-31 03:00:00,100.91,3.5,78.0,20.5,0.0
2023-01-31 04:00:00,105.29,3.1,78.0,19.8,0.0
2023-01-31 05:00:00,109.53,3.1,77.0,20.5,0.0
2023-01-31 06:00:00,144.34,2.3,80.0,20.9,0.0
2023-01-31 07:00:00,171.4,1.6,83.0,20.2,0.0
2023-01-31 08:00:00,182.98,2.2,81.0,21.2,0.0
2023-01-31 09:00:00,169.94,2.2,84.0,22.0,0.0
2023-01-31 10:00:00,167.11,3.4,79.0,24.1,0.0
2023-01-31 11:00:00,146.33,3.9,79.0,29.5,0.0
2023-01-31 12:00:00,138.23,4.4,77.0,33.1,0.0
2023-01-31 13:00:00,123.71,4.7,78.0,32.8,0.0
2023-01-31 14:00:00,106.62,5.3,77.0,33.8,0.0
2023-01-31 15:00:00,108.1,4.8,90.0,36.4,0.0
2023-01-31 16:00:00,101.73,4.9,89.0,31.3,0.0
2023-01-31 17:00:00,103.18,5.3,86.0,31.3,0.0
2023-01-31 18:00:00,108.96,5.5,85.0,28.1,0.0
2023-01-31 19:00:00,100.28,5.7,84.0,28.4,0.0
2023-01-31 20:00:00,94.92,5.7,85.0,25.2,0.0
2023-01-31 21:00:00,86.19,5.6,86.0,26.3,0.0
2023-01-31 22:00:00,86.1,5.2,93.0,20.5,0.4
2023-01-31 23:00:00,69.56,5.0,93.0,18.7,0.1
2023-02-01 00:00:00,79.94,5.2,92.0,22.0,0.0
2023-02-01 01:00:00,67.55,5.3,90.0,13.0,0.0
2023-02-01 02:00:00,65.69,5.6,89.0,16.6,0.0
2023-02-01 03:00:00,66.82,5.4,94.0,22.3,0.4
2023-02-01 04:00:00,57.59,5.2,94.0,18.4,0.0
2023-02-01 05:00:00,74.96,5.4,92.0,17.3,0.0
2023-02-01 06:00:00,95.98,5.7,86.0,22.0,0.0
2023-02-01 07:00:00,112.75,4.8,86.0,22.7,0.0
2023-02-01 08:00:00,120.74,5.8,74.0,21.6,0.0
2023-02-01 09:00:00,111.29,6.7,68.0,19.8,0.0
2023-02-01 10:00:00,105.03,6.8,65.0,30.2,0.0
2023-02-01 11:00:00,101.45,7.2,64.0,23.4,0.0
2023-02-01 12:00:00,99.34,7.2,65.0,25.6,0.0
2023-02-01 13:00:00,98.53,7.3,65.0,30.6,0.0
2023-02-01 14:00:00,95.97,7.6,63.0,37.1,0.0
2023-02-01 15:00:00,98.56,7.8,62.0,39.2,0.0
2023-02-01 16:00:00,102.69,7.8,64.0,35.3,0.0
2023-02-01 17:00:00,109.12,7.8,63.0,34.9,0.0
2023-02-01 18:00:00,111.58,7.5,67.0,33.1,0.0
2023-02-01 19:00:00,100.88,7.0,70.0,27.4,0.0
2023-02-01 20:00:00,97.65,7.3,70.0,23.4,0.0
2023-02-01 21:00:00,94.75,7.2,70.0,31.7,0.0
2023-02-01 22:00:00,86.42,7.3,70.0,29.2,0.0
2023-02-01 23:00:00,78.59,7.3,71.0,29.9,0.0
2023-02-02 00:00:00,74.3,6.8,78.0,26.6,0.0
2023-02-02 01:00:00,67.77,7.3,76.0,24.1,0.0
2023-02-02 02:00:00,71.35,7.2,79.0,24.5,0.0
2023-02-02 03:00:00,76.75,6.9,83.0,26.6,0.0
2023-02-02 04:00:00,88.55,7.3,80.0,21.6,0.0
2023-02-02 05:00:00,93.11,7.6,78.0,23.4,0.0
2023-02-02 06:00:00,116.21,7.3,79.0,27.0,0.0
2023-02-02 07:00:00,139.22,7.5,77.0,24.5,0.0
2023-02-02 08:00:00,169.87,7.8,76.0,26.3,0.0
2023-02-02 09:00:00,178.2,8.1,73.0,29.2,0.0
2023-02-02 10:00:00,170.09,8.6,70.0,28.1,0.0
2023-02-02 11:00:00,167.21,8.7,70.0,30.6,0.2
2023-02-02 12:00:00,156.86,8.9,71.0,31.0,0.2
2023-02-02 13:00:00,152.74,9.2,71.0,35.6,0.0
2023-02-02 14:00:00,161.44,9.3,73.0,31.3,0.0
2023-02-02 15:00:00,163.39,9.7,70.0,29.2,0.0
2023-02-02 16:00:00,167.28,9.3,72.0,28.4,0.0
2023-02-02 17:00:00,178.17,9.3,69.0,22.3,0.0
2023-02-02 18:00:00,183.12,9.0,68.0,24.5,0.0
2023-02-02 19:00:00,172.18,8.6,70.0,24.8,0.0
2023-02-02 20:00:00,142.09,8.2,72.0,22.3,0.0
2023-02-02 21:00:00,143.54,8.1,73.0,22.7,0.0
2023-02-02 22:00:00,130.15,8.1,74.0,19.4,0.0
2023-02-02 23:00:00,103.93,7.6,78.0,22.3,0.0
2023-02-03 00:00:00,108.3,7.3,80.0,23.8,0.0
2023-02-03 01:00:00,100.27,7.7,80.0,18.7,0.0
2023-02-03 02:00:00,93.82,7.7,80.0,23.4,0.0
2023-02-03 03:00:00,87.83,8.0,80.0,20.9,0.0
2023-02-03 04:00:00,84.03,7.6,84.0,27.4,0.0
2023-02-03 05:00:00,89.02,7.7,83.0,28.1,0.0
2023-02-03 06:00:00,100.27,7.7,82.0,29.5,0.0
2023-02-03 07:00:00,107.73,7.8,81.0,30.2,0.0
2023-02-03 08:00:00,110.39,8.1,77.0,31.3,0.0
2023-02-03 09:00:00,110.01,8.7,74.0,36.7,0.0
2023-02-03 10:00:00,97.73,9.5,68.0,33.1,0.0
2023-02-03 11:00:00,102.81,9.6,67.0,37.4,0.0
2023-02-03 12:00:00,102.0,9.7,70.0,36.0,0.0
2023-02-03 13:00:00,99.19,9.3,76.0,38.5,0.0
2023-02-03 14:00:00,97.91,9.3,78.0,37.4,0.0
2023-02-03 15:00:00,102.0,8.6,90.0,28.4,0.0
2023-02-03 16:00:00,107.72,8.8,88.0,24.1,0.2
2023-02-03 17:00:00,112.4,8.6,92.0,22.0,0.2
2023-02-03 18:00:00,113.52,9.0,88.0,23.0,0.0
2023-02-03 19:00:00,108.07,8.7,85.0,22.3,0.4
2023-02-03 20:00:00,103.7,9.2,76.0,29.2,0.1
2023-02-03 21:00:00,102.95,9.2,70.0,27.7,0.0
2023-02-03 22:00:00,113.19,9.1,69.0,24.1,0.0
2023-02-03 23:00:00,107.8,9.0,67.0,20.2,0.0
2023-02-04 00:00:00,99.36,8.9,65.0,20.5,0.0
2023-02-04 01:00:00,106.25,8.5,65.0,16.9,0.0
2023-02-04 02:00:00,113.15,8.1,68.0,16.9,0.0
2023-02-04 03:00:00,121.77,7.9,66.0,11.5,0.0
2023-02-04 04:00:00,125.38,7.2,69.0,15.5,0.0
2023-02-04 05:00:00,127.44,7.1,70.0,11.9,0.0
2023-02-04 06:00:00,137.34,6.6,73.0,11.9,0.0
2023-02-04 07:00:00,156.31,6.8,72.0,8.3,0.0
2023-02-04 08:00:00,164.19,6.4,79.0,7.2,0.0
2023-02-04 09:00:00,169.83,7.5,71.0,6.8,0.0
2023-02-04 10:00:00,164.11,8.0,67.0,11.5,0.0
2023-02-04 11:00:00,156.39,8.1,66.0,11.9,0.0
2023-02-04 12:00:00,148.84,7.4,70.0,10.1,0.0
2023-02-04 13:00:00,133.37,7.8,64.0,7.6,0.0
2023-02-04 14:00:00,134.09,8.8,61.0,6.8,0.0
2023-02-04 15:00:00,141.61,8.3,61.0,7.2,0.0
2023-02-04 16:00:00,155.36,7.8,61.0,4.3,0.0
2023-02-04 17:00:00,170.29,7.5,62.0,6.1,0.0
2023-02-04 18:00:00,184.16,6.8,64.0,5.0,0.0
2023-02-04 19:00:00,179.96,5.6,72.0,5.0,0.0
2023-02-04 20:00:00,167.89,4.9,72.0,4.7,0.0
2023-02-04 21:00:00,158.13,4.8,77.0,5.4,0.0
2023-02-04 22:00:00,152.38,4.5,78.0,7.6,0.0
2023-02-04 23:00:00,136.67,2.7,85.0,7.2,0.0
2023-02-05 00:00:00,135.51,2.5,86.0,5.8,0.0
2023-02-05 01:00:00,136.97,1.9,87.0,5.4,0.0
