datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-07-04 04:00:00,16.15,40155.87,4294.09,3765.545,3096.2275,0.4075,1141.0075000000002,395.7525,0.2525,18.2725,408.11,863.7225000000001,2062.8175,282.0275,0.0,5001.889999999999,0.1266666666666666,222.8,133.7425,2.0025,511.2000000000001,5233.5175,18085.9725,29960.4275,8398.532500000001,10195.4425,4,5,7,3,1,Summer,15.1,11.5,0.0,1,0.0
2020-07-04 05:00:00,15.52,39891.7275,4303.1175,3779.415,3088.195,0.4325,1108.655,395.6275,0.2625,18.265,662.4975,719.45,2068.5075,425.825,0.0,5004.3,0.1633333333333333,225.54,134.005,244.2325,505.55,5436.22,17965.575,30443.4775,8371.8925,9448.25,5,5,7,3,1,Summer,14.9,13.1,0.0,22,0.0
2020-07-04 06:00:00,14.46,41247.695,4355.7275,3787.1425,3336.64,0.4275,1015.895,395.6675,0.2675,17.990000000000002,139.82,647.0725,2076.78,347.935,0.0,5003.7625,0.1533333333333333,228.2425,132.22,1961.35,460.4575,5540.755,18382.06,32664.6075,8535.345,8583.087499999998,6,5,7,3,1,Summer,15.6,14.8,34.0,2,0.0
2020-07-04 07:00:00,18.56,44285.6375,4441.325,3716.8625,3556.27,0.4049999999999999,946.7525,395.585,0.255,17.0825,704.1025,401.52,2075.8475,460.3875,0.0,5006.945,0.1775,228.23,133.9475,5865.7525000000005,456.6925,5513.2325,17642.5775,35999.1225,8615.47,8286.515,7,5,7,3,1,Summer,17.1,15.4,139.0,6,0.0
2020-07-04 08:00:00,19.2,47879.74,4441.935,3769.3525,3419.6375000000003,0.4125,947.98,395.71,0.25,15.815,465.3475,522.91,2078.085,257.2625,0.0,4965.1075,0.045,228.23,134.14749999999998,11276.0775,456.3775,5567.5025,18008.6325,41629.495,8532.68,6250.245000000003,8,5,7,3,1,Summer,18.9,15.0,270.0,29,0.0
2020-07-04 09:00:00,2.41,51233.02,4398.6225,3768.1375,2615.8975,0.435,954.385,396.0,0.24,15.0475,222.24,2503.9300000000003,2098.38,88.87,0.0,4494.42,0.17,228.23,133.1575,16667.07,457.4475,5577.18,20104.7325,48934.855,7734.42,2298.165000000001,9,5,7,3,1,Summer,20.6,18.7,422.0,78,0.0
2020-07-04 10:00:00,1.47,53838.3675,4367.54,3622.54,2472.3675000000003,0.44,943.9075,395.9575,0.2575,14.5675,918.2225,3049.875,2030.265,181.32,0.0,4126.3,0.24,228.23,133.515,20817.4775,456.8275,5645.2625,22053.09,55094.955,7434.772500000001,-1256.5875000000017,10,5,7,3,1,Summer,21.7,21.2,555.0,83,0.0
2020-07-04 11:00:00,0.38,55291.4025,4380.87,3412.975,2510.2175,0.4575,831.4525,395.625,0.225,14.1875,1970.645,3354.8925,2023.96,111.255,0.0,4123.06,0.03,228.23,133.6025,22860.945,448.355,5634.4875,22418.9275,57430.445,7150.27,-2139.042500000003,11,5,7,3,1,Summer,22.7,22.1,691.0,42,0.0
2020-07-04 12:00:00,0.02,56081.0625,4318.24,3036.79,2515.63,0.485,848.0799999999999,389.24,0.2525,13.94,1883.6,2734.615,2021.235,160.2725,0.0,4180.8025,0.09,228.23,133.55,23588.68,456.6275,5552.85,22022.375,57663.6525,6789.74,-1582.5899999999965,12,5,7,3,1,Summer,23.7,24.6,773.0,56,0.0
2020-07-04 13:00:00,-4.71,55785.685,4268.4725,3061.6175,2454.8275,0.485,829.9625,388.15,0.235,13.53,1891.3275,3414.1475,2022.125,142.68,0.0,4135.705,0.095,228.23,133.1525,23520.18,453.7425,5515.455,21731.9775,57200.89,6734.557499999999,-1415.2050000000015,13,5,7,3,1,Summer,24.2,24.7,759.0,67,0.0
2020-07-04 14:00:00,0.91,54373.2725,4282.445,3093.1925,2458.5075,0.475,813.17,388.4075,0.275,13.265,2014.6825,3093.205,2022.0,202.2525,0.0,4155.0925,0.155,226.67,133.4075,22287.42,456.16,5496.645,22707.4925,56998.255,6753.277500000001,-2624.9824999999983,14,5,7,3,1,Summer,24.4,18.2,686.0,57,0.0
2020-07-04 15:00:00,0.29,53055.2175,4265.5675,3155.935,2429.5375,0.49,809.7325,388.4925,0.2675,13.015,1875.8825,2450.9275,2019.8325,222.3575,0.0,4214.9425,0.14,228.5525,133.835,19845.6,454.8475,5505.62,23544.0125,55402.99,6783.6975,-2347.772499999999,15,5,7,3,1,Summer,24.0,23.6,548.0,58,0.0
2020-07-04 16:00:00,13.61,52275.7275,4292.4875,3606.1,2409.3225,0.5075000000000001,820.795,387.9525,0.2575,12.695,1871.55,2266.885,2069.4475,178.4775,0.0,4343.135,0.0,229.13,133.1975,16409.8825,453.775,5189.365,24623.145,52762.805,7224.170000000001,-487.0774999999994,16,5,7,3,1,Summer,25.1,24.2,535.0,67,0.7
2020-07-04 17:00:00,21.95,52279.93,4309.8150000000005,3852.1175,2510.2175,0.505,848.7049999999999,388.3725,0.2525,12.7075,1368.425,1483.6725,2100.245,287.21,0.0,4371.32,0.0,228.11,132.1,11961.55,508.0325,5267.469999999999,24476.535,48402.825,7599.4125,3877.104999999996,17,5,7,3,1,Summer,22.7,19.7,357.0,100,1.0
2020-07-04 18:00:00,26.81,51693.0925,4402.5375,3908.475,3078.56,0.5025,841.2225,388.2025,0.2425,12.8075,1560.2375,1939.8175,2098.8975,264.17,0.0,4573.275,0.0,228.335,131.86,7230.6125,536.1275,5575.3525,23014.91,42586.48,8216.46,9106.612500000005,18,5,7,3,1,Summer,22.3,17.1,133.0,99,0.0
2020-07-04 19:00:00,28.03,51187.525,4504.6275000000005,3815.3425,3191.4125,0.51,828.63,388.2875,0.2375,13.1725,3119.3225,2437.55,2089.85,519.5575,0.0,4768.615,0.0,229.43,132.5325,3058.8425,513.4375,5551.625,22109.0025,37833.505000000005,8223.6725,13354.019999999997,19,5,7,3,1,Summer,23.3,16.9,136.0,99,0.0
2020-07-04 20:00:00,27.58,50401.575,4539.1525,3893.74,3286.91,0.485,804.76,388.4975,0.215,13.6325,3240.795,2407.8675,2084.775,617.835,0.0,4964.83,0.0,230.645,133.20499999999998,850.2225000000001,511.4225,5483.105,20057.4525,33632.5425,8373.9075,16769.0325,20,5,7,3,1,Summer,21.6,17.0,77.0,99,0.0
2020-07-04 21:00:00,26.73,48692.22,4547.3125,4429.1825,3642.7,0.4825,955.29,386.825,0.23,14.2525,3500.02,2408.8425,2088.6875,636.7875,0.0,4965.7525,0.0,230.93,132.73000000000002,36.535,504.945,5307.51,19426.2,32043.0325,9413.9975,16649.1875,21,5,7,3,1,Summer,20.4,9.4,23.0,99,0.0
2020-07-04 22:00:00,28.0,47251.8325,4474.4975,4137.9775,3632.88,0.4499999999999999,1054.165,387.9125,0.2325,14.79,2999.695,2270.29,2088.75,518.1175000000001,0.0,4962.9025,0.0,231.105,132.555,0.29,505.0675,4961.9425,19149.955,31193.552500000005,9212.935,16058.279999999992,22,5,7,3,1,Summer,20.6,14.0,1.0,100,0.1
2020-07-04 23:00:00,24.91,44506.4325,4383.0675,3898.6475,3439.9875,0.4675,1202.1075,389.9125,0.2525,15.1675,1607.985,1076.49,2083.125,301.34,0.0,4949.0825,0.0,232.435,132.3525,0.1775,513.925,4822.24,19958.82,31548.770000000004,8930.655,12957.6625,23,5,7,3,1,Summer,19.5,12.8,0.0,100,0.1
2020-07-05 00:00:00,11.21,41878.195,4299.2875,3833.155,2813.475,0.4649999999999999,1280.835,390.33,0.2675,15.3475,508.6775,556.9075,2085.7425000000003,134.16,0.0,4764.9675,0.0,222.81,131.7375,0.1725,513.9275,4638.91,20524.18,31682.4525,8317.795,10195.7425,0,6,7,3,1,Summer,19.6,11.4,0.0,100,0.0
2020-07-05 01:00:00,2.19,39962.3675,4277.0825,3800.63,2506.41,0.435,1177.58,390.4525,0.245,15.5475,170.9,978.7275,2090.02,145.4725,0.0,4507.8550000000005,0.0,230.865,131.655,0.1775,514.5725,4782.6275,20979.395,32274.775,7875.0725,7687.592499999999,1,6,7,3,1,Summer,19.4,10.7,0.0,100,0.0
2020-07-05 02:00:00,0.08,38455.255000000005,4270.9425,3779.805,2415.2775,0.4625,1161.7525,390.6625,0.2425,15.61,24.145,1248.3175,2093.0325,144.355,0.0,4092.775,0.0,232.64,131.4025,0.175,513.54,5136.525,21717.965,33362.995,7747.4975,5092.260000000002,2,6,7,3,1,Summer,18.9,8.5,0.0,99,0.1
2020-07-05 03:00:00,-0.05,37924.965,4273.12,3773.5,2395.92,0.4549999999999999,1159.97,390.655,0.2475,15.6125,524.3,391.95,2087.5775,191.8575,0.0,4111.7925,0.0,230.79,131.6925,0.2225,489.1525,3978.6425,21003.015,31534.434999999998,7720.045,6390.5300000000025,3,6,7,3,1,Summer,19.5,10.5,0.0,99,0.0
2020-07-05 04:00:00,-3.82,37740.9975,4276.8025,3697.6725,2306.255,0.445,1161.2875,390.615,0.26,15.715,524.12,558.5475,2079.025,163.06,0.0,3964.6225,0.0,230.59,131.9225,0.6125,447.9425,3989.7575,21225.3275,31734.585,7555.83,6006.412499999999,4,6,7,3,1,Summer,19.7,15.1,0.0,94,0.0
2020-07-05 05:00:00,-13.5,37297.850000000006,4285.9575,3719.85,2310.0675,0.445,1162.9425,389.945,0.2575,15.9,375.7625,696.235,1952.5475,106.8925,0.0,3826.4275,0.0,229.7325,131.10000000000002,113.1075,452.6525,3888.945,21661.84,32009.29,7582.805,5288.560000000005,5,6,7,3,1,Summer,19.8,16.8,0.0,93,0.1
2020-07-05 06:00:00,-14.91,38275.385,4317.12,3707.815,2251.8875,0.44,1147.2725,390.1975,0.27,15.725,381.63,875.2925,1909.6125,117.615,0.0,3843.3625,0.0,229.44,132.82999999999998,1203.9175,451.1675,3750.385,22651.8025,33950.45250000001,7497.172500000001,4324.932499999995,6,6,7,3,1,Summer,20.2,17.6,6.0,88,0.1
2020-07-05 07:00:00,-13.45,39937.495,4356.172500000001,3695.1475,2251.3975,0.435,1134.53,390.5725,0.2675,15.025,1266.5325,898.785,1907.49,132.775,0.0,3860.12,0.0,229.575,133.0075,3632.6275,448.36,3894.1675,24381.3975,38304.63,7471.6475,1632.8650000000052,7,6,7,3,1,Summer,20.5,19.9,48.0,98,0.0
2020-07-05 08:00:00,-13.87,43137.87,4376.255,3697.9925,2227.9575,0.43,814.15,390.74,0.2775,14.37,1420.755,907.84,1905.8425,115.8075,0.0,3836.73,0.0,229.15,133.93,7308.9875,449.2475,3578.8875,25847.785,43133.565,7130.84,4.305000000007567,8,6,7,3,1,Summer,21.0,19.2,80.0,74,0.0
2020-07-05 09:00:00,-14.54,47000.7725,4383.2625,3697.6675,2264.1475,0.4425,759.0699999999999,390.3625,0.27,13.82,1971.9125,1666.845,1904.945,119.995,0.0,3824.9525,0.0,229.83,134.045,11220.7925,446.0375,3169.1575000000003,27561.465,48359.6175,7111.2475,-1358.8450000000012,9,6,7,3,1,Summer,22.2,24.3,219.0,67,0.0
2020-07-05 10:00:00,-17.01,49607.855,4346.7725,3793.7775,2277.1675,0.4325,769.43,389.7375,0.255,13.335,2110.8375,2603.6875,1903.675,105.6625,0.0,3779.1675,0.03,229.1375,131.0125,14320.575,445.49,2981.495,28703.735,52361.915,7230.1125,-2754.0599999999977,10,6,7,3,1,Summer,23.4,25.2,361.0,88,0.0
2020-07-05 11:00:00,-26.93,52573.5075,4327.93,3798.83,2335.2125,0.44,773.265,390.6575,0.235,12.8425,1943.795,2896.9175,1725.01,109.025,0.0,3904.295,0.0,228.25,130.18,16273.802500000002,442.6675,3008.7225,28793.705,54238.195000000014,7297.965,-1664.6875000000146,11,6,7,3,1,Summer,24.5,31.0,452.0,88,0.0
2020-07-05 12:00:00,-63.02,53064.335,4258.4275,3340.2975,2330.0825,0.4475,775.635,390.905,0.2275,12.5,1801.0725,3001.3450000000003,1523.2199999999998,123.34,0.0,3999.0,0.0,227.585,131.7775,16747.0825,439.97,3069.7625,27097.8025,52819.635,6836.919999999999,244.7000000000044,12,6,7,3,1,Summer,25.2,33.0,452.0,99,0.0
2020-07-05 13:00:00,-64.55,52563.97,4245.09,2927.9625,2292.425,0.4675,769.26,390.8225,0.2225,12.105,1991.1,2818.5975,1415.5825,115.8175,0.0,3967.8225,0.0,228.425,130.995,17601.07,439.85,3131.535,25099.4525,51608.54749999999,6380.470000000001,955.4225000000152,13,6,7,3,1,Summer,26.1,30.3,478.0,96,0.0
2020-07-05 14:00:00,-64.99,51614.35,4228.8975,2932.7625,2257.015,0.485,761.86,390.995,0.22,11.735,1983.6025,2864.6,1473.6225,97.62,0.0,3923.01,0.0,226.88,130.6225,17935.3125,430.2475,3150.4825,23471.3625,50357.2975,6342.6325,1257.052499999998,14,6,7,3,1,Summer,25.6,31.6,533.0,100,0.0
2020-07-05 15:00:00,-64.96,50570.355,4240.1275000000005,2938.4275,2248.2525,0.4875,748.7875,390.9975,0.245,11.5175,1780.3075,2788.14,1470.345,87.945,0.0,3862.7475,0.0,226.95,128.5325,17816.35,436.815,3244.92,21793.3525,48653.04,6326.465,1917.3150000000023,15,6,7,3,1,Summer,25.8,27.6,342.0,29,0.0
2020-07-05 16:00:00,-64.59,49546.8325,4267.86,3214.15,2230.94,0.4725,738.19,390.875,0.2575,11.385,883.2775,2164.915,1489.14,129.765,0.0,3780.78,0.0,228.115,129.1025,16500.9025,437.735,3352.3675000000003,21390.6275,47130.6625,6574.155000000001,2416.1699999999983,16,6,7,3,1,Summer,26.8,33.7,596.0,100,0.0
2020-07-05 17:00:00,-36.97,50345.86,4306.8475,3640.89,2287.8325,0.46,755.0024999999999,390.9125,0.2125,11.325,256.7025,2588.615,1480.1475,108.1875,0.0,3811.06,0.0,230.6125,128.35,13354.975,439.14,3423.62,24542.305,47216.0825,7074.637500000001,3129.7774999999965,17,6,7,3,1,Summer,26.0,28.6,185.0,99,0.0
2020-07-05 18:00:00,-4.44,50316.66,4370.2325,3865.39,2318.71,0.4475,768.8000000000001,390.875,0.1825,11.42,631.5475,1343.4825,1814.4825,208.5275,0.0,4010.3325,0.0,231.325,125.715,8753.34,520.79,3967.325,25848.73,44962.63749999999,7343.775,5354.022500000014,18,6,7,3,1,Summer,25.5,21.9,169.0,100,0.0
2020-07-05 19:00:00,1.49,49816.4975,4417.9025,3886.645,2416.925,0.4825,874.8525,390.8325,0.225,11.7175,1825.8475,1705.325,1964.7675,600.965,0.0,4339.6325,0.0,230.7025,126.635,4029.0975,533.2175,6041.9425,24928.3175,41982.99249999999,7569.255000000001,7833.505000000005,19,6,7,3,1,Summer,23.0,16.8,66.0,100,0.2
2020-07-05 20:00:00,19.17,49011.0425,4448.4275,4848.532499999999,2493.545,0.4599999999999999,1119.1825,409.3475,0.2525,12.3,3342.5875,2328.4425,2018.9625,830.6999999999999,0.0,4656.4125,0.0,231.52,127.3225,1135.8825,532.59,5637.297500000001,20940.65,35011.920000000006,8870.607499999998,13999.122499999998,20,6,7,3,1,Summer,21.7,21.1,34.0,91,0.3
2020-07-05 21:00:00,25.94,48284.3375,4467.1175,6110.885,2806.2125,0.4625,1195.7325,450.6575,0.255,13.0125,3940.37,2101.905,2014.5525,753.29,0.0,4778.93,0.0,231.02,128.245,79.955,532.1725,5150.5625,18517.8675,30983.345000000005,10563.4875,17300.992499999997,21,6,7,3,1,Summer,21.2,22.5,21.0,83,0.3
2020-07-05 22:00:00,30.24,48084.5775,4434.3175,6740.3725,3127.2325,0.46,1354.0725,390.7925,0.24,13.4925,3820.94,358.94000000000005,2010.7475,787.4775,0.0,4783.172500000001,0.0,230.61,128.27,0.2825,537.8925,5329.0675,17435.895,29997.78750000001,11612.47,18086.789999999997,22,6,7,3,1,Summer,20.8,20.5,2.0,39,0.1
2020-07-05 23:00:00,23.19,45558.12,4366.9,5903.34,3096.46,0.4625,1306.8075,390.7925,0.2325,13.8,1296.1625,745.9925000000001,2010.88,718.455,0.0,4794.42,0.0,230.0725,128.6925,0.1675,537.6925,5696.9425,17084.14,29877.485,10697.4,15680.635000000002,23,6,7,3,1,Summer,20.2,17.7,0.0,27,0.0
2020-07-06 00:00:00,19.9,43453.2525,4266.06,4742.5425,3075.4125,0.435,1172.795,391.3725,0.23,13.9125,863.6775,669.935,2006.3025,553.4649999999999,0.0,5050.4375,0.0,228.32,129.76,0.1625,593.0825,5837.4575,17621.72,30285.167500000003,9382.1225,13168.085,0,0,7,3,0,Summer,19.6,17.5,0.0,61,0.0
2020-07-06 01:00:00,7.71,42209.2025,4235.0975,4585.0625,2932.5475,0.445,1109.965,391.12,0.2225,14.1575,58.92,2012.1,2000.895,254.675,0.0,5113.56,0.0,228.32,129.085,0.175,575.27,6039.49,19122.3,31652.6325,9018.695000000002,10556.570000000003,1,0,7,3,0,Summer,19.0,16.2,0.0,100,0.0
2020-07-06 02:00:00,6.45,41318.145,4205.0975,3756.775,2907.2575,0.46,1105.82,389.4075,0.22,14.5525,1142.5875,1880.33,2007.1075,201.53,0.0,4962.56,0.0,228.32,128.64499999999998,0.19,540.255,6059.55,20664.645,33138.119999999995,8159.260000000001,8180.0250000000015,2,0,7,3,0,Summer,19.4,11.6,0.0,93,0.1
2020-07-06 03:00:00,3.37,41110.0675,4195.445,3703.125,2967.91,0.47,1110.16,388.405,0.2275,14.885,1713.0625,1692.2425,2004.8925,352.38,0.0,4904.9975,0.0,228.32,129.905,0.2075,539.3525,5840.235,21239.2275,33632.3875,8169.599999999999,7477.68,3,0,7,3,0,Summer,18.9,9.8,0.0,30,0.2
2020-07-06 04:00:00,3.23,41702.875,4214.5225,3718.6175,2993.7225,0.4649999999999999,1157.7375,388.4925,0.245,14.8375,1101.17,1505.84,2011.3625,284.755,0.0,4967.952499999999,0.0,228.32,131.15,1.6800000000000002,540.405,5936.295,21583.135,34031.75,8258.57,7671.125,4,0,7,3,0,Summer,17.8,10.3,0.0,46,0.2
2020-07-06 05:00:00,5.61,44290.12,4242.0225,3921.785,3022.185,0.4825,1185.225,388.405,0.2425,14.9875,183.1325,1233.41,2009.545,327.21000000000004,0.0,4889.86,0.0,228.32,126.765,206.625,542.1875,6011.8425,21875.595,34672.84,8517.6,9617.280000000006,5,0,7,3,0,Summer,17.3,13.3,0.0,41,0.0
2020-07-06 06:00:00,20.42,51016.2025,4353.9575,4600.895,3438.1275,0.52,1513.655,388.365,0.22,14.8175,1028.4525,2046.0575,2004.35,517.5875,0.0,4795.73,0.0,228.32,123.8125,1693.54,540.5875,6088.3175,22617.7175,37275.47,9941.0425,13740.732499999998,6,0,7,3,0,Summer,16.9,14.8,26.0,41,0.0
2020-07-06 07:00:00,28.27,56997.965,4467.3975,5193.195,3698.7525,0.42,1835.665,388.49,0.2275,14.3775,1050.555,1908.95,2009.315,453.1025,0.0,4827.735,0.0,228.32,123.2775,5126.73,534.935,6154.8675,23796.5425,42007.955,11116.1025,14990.009999999997,7,0,7,3,0,Summer,17.5,15.7,103.0,42,0.0
2020-07-06 08:00:00,27.97,62407.9275,4492.345,4740.030000000001,3721.275,0.415,1888.5775,388.49,0.2125,13.9075,477.54,2111.6625,2011.615,318.5025,0.0,4801.785,0.08,228.32,123.2875,10023.425,533.17,5968.735000000001,26202.07,49016.6925,10738.3725,13391.235,8,0,7,3,0,Summer,18.0,24.3,212.0,30,0.0
2020-07-06 09:00:00,21.89,65310.8675,4425.385,4331.7575,3647.0025,0.39,1999.725,424.02,0.225,13.505,1425.265,1165.095,2025.565,679.9325,0.0,4788.7375,0.1,228.32,123.0875,14785.58,522.6775,4895.09,27290.4675,54102.02,10402.505,11208.847499999996,9,0,7,3,0,Summer,18.5,25.9,327.0,23,0.0
2020-07-06 10:00:00,1.49,66641.61,4339.68,4926.245,3669.9475,0.4575,1992.4875,411.6575,0.2125,14.1625,1351.6725,143.8475,2026.55,624.2375,0.0,4999.3575,0.08,228.395,123.2,18344.59,518.5799999999999,4205.0375,26904.8775,56444.9725,11000.3375,10196.637499999995,10,0,7,3,0,Summer,18.9,27.8,504.0,46,0.0
2020-07-06 11:00:00,1.1,67850.4175,4307.514999999999,5412.1375,3443.5550000000003,0.4275,2148.49,400.4075,0.2299999999999999,14.705,1879.2425,459.06,2023.3625,547.04,0.0,5071.682500000001,0.08,228.32,122.9675,20786.7,518.7625,4180.5375,26581.0575,58426.2125,11404.589999999998,9424.204999999994,11,0,7,3,0,Summer,19.2,28.0,518.0,42,0.0
2020-07-06 12:00:00,1.25,67709.13,4250.7925,4298.7025,3267.6175000000003,0.4925,2145.52,388.4975,0.205,14.695,1804.3075,1464.6025,2033.7625,376.225,0.0,5019.605,0.1149999999999999,228.32,121.9775,22087.7,518.3199999999999,4230.535,26907.0475,59886.0625,10100.3375,7823.067500000005,12,0,7,3,0,Summer,19.6,28.8,570.0,40,0.0
2020-07-06 13:00:00,0.05,67192.205,4200.7625,3762.77,3286.1025,0.5,2170.7675,388.495,0.19,15.12,1943.3625,1604.415,2042.4875,363.21,0.0,4922.9975,0.1533333333333333,228.32,117.1925,22714.4425,518.0775,4217.13,26664.52,60202.5525,9608.135,6989.652500000004,13,0,7,3,0,Summer,20.2,29.8,660.0,42,0.0
2020-07-06 14:00:00,-3.05,66133.73,4195.545,3883.1775,3204.4775,0.515,2236.0575,388.5,0.1975,15.895,1969.59,2401.3175,2053.82,455.335,0.0,4951.625,0.1125,228.485,123.695,22105.8175,517.0625,4206.6075,27147.415,60164.53999999999,9712.2125,5969.190000000002,14,0,7,3,0,Summer,20.0,31.9,654.0,36,0.0
2020-07-06 15:00:00,-2.97,65073.74,4228.16,3818.5975,3060.505,0.5025,2392.6125,388.2875,0.1925,15.925,1914.37,2794.2925,2054.56,260.365,0.0,4854.1275,0.18,228.7,122.3925,20331.4775,526.1850000000001,4202.07,27414.335,58490.9675,9660.0025,6582.772499999999,15,0,7,3,0,Summer,19.7,30.4,561.0,46,0.0
2020-07-06 16:00:00,-0.02,63693.9375,4246.905,4009.7825,3257.5075,0.49,2567.5975,388.29,0.1975,15.28,449.0325,2189.84,2049.825,315.865,0.0,4838.4725,0.1366666666666667,228.7,120.305,18059.305,526.98,4221.4325,27181.58,56074.9125,10223.1775,7619.0250000000015,16,0,7,3,0,Summer,19.7,31.3,510.0,44,0.2
2020-07-06 17:00:00,1.23,63252.855,4320.0575,5004.8025,4196.1325,0.4925,2563.2175,387.91,0.1725,14.895,422.38,1919.1775,2041.57,452.1475,0.0,4898.32,0.05,228.5475,118.98,14104.98,526.8675,4203.3025,25920.265,51042.3225,12152.0625,12210.532500000008,17,0,7,3,0,Summer,19.8,30.6,481.0,55,0.0
2020-07-06 18:00:00,27.96,62620.2075,4415.0,6288.855,5752.5625,0.4599999999999999,2389.7775,387.575,0.175,14.87,692.395,482.3575,2026.7925,530.6800000000001,0.0,4849.025,0.1066666666666666,228.625,119.3425,8766.84,529.155,4203.2925,25243.595,45186.2,14818.77,17434.0075,18,0,7,3,0,Summer,18.6,26.3,320.0,8,0.0
2020-07-06 19:00:00,34.22,61643.1275,4515.705,6740.1475,7061.6675,0.4775,2447.785,388.2475,0.1775,15.0575,1052.0575,360.555,2021.52,561.325,0.0,4828.5775,0.0666666666666666,228.6125,121.6175,4180.2375,531.1925,4727.9775,22730.09,38736.855,16637.8475,22906.272500000006,19,0,7,3,0,Summer,18.1,27.1,328.0,54,0.0
2020-07-06 20:00:00,34.51,59473.875,4538.055,6877.1325,7836.175,0.4775,2410.435,388.1175,0.18,15.6025,1027.065,2038.305,2011.2225,603.6424999999999,0.0,4826.1,0.19,228.32,123.3375,1327.455,532.1225000000001,5456.1025,19458.96,33395.4375,17511.86,26078.4375,20,0,7,3,0,Summer,17.4,23.8,145.0,19,0.0
2020-07-06 21:00:00,35.31,56659.7025,4529.8625,7072.455,8107.905,0.48,2391.975,387.8675,0.1675,16.2275,1437.7725,1846.295,2010.4925,629.955,0.0,4820.75,0.04,228.32,123.13,90.9,532.85,5305.4225,17131.1525,29697.785000000003,17960.2025,26961.9175,21,0,7,3,0,Summer,16.6,21.2,57.0,21,0.0
2020-07-06 22:00:00,35.94,54300.3425,4467.2675,7407.087500000001,7848.860000000001,0.455,2316.5525,387.865,0.19,16.7225,835.2125000000001,2052.6475,2003.765,469.685,0.0,4920.2625,0.1,228.32,123.795,0.5525,533.4225,5463.59,15616.7375,28021.5975,17960.365,26278.745000000003,22,0,7,3,0,Summer,15.7,19.1,3.0,1,0.0
2020-07-06 23:00:00,30.94,50641.6025,4362.9025,7246.3825,7700.4875,0.4674999999999999,2287.245,388.1975,0.195,17.085,492.475,1193.61,2001.5875,500.785,0.0,4991.1775,0.12,228.32,123.8375,0.43,535.9125,5842.885,15528.1225,28236.7125,17622.312499999996,22404.89,23,0,7,3,0,Summer,15.0,20.2,0.0,6,0.0
2020-07-07 00:00:00,29.56,47706.6525,4262.285,6623.9325,7827.19,0.48,1669.1725,388.3225,0.225,17.3875,285.295,929.07,2006.455,421.3775,0.0,5066.3825,0.0,226.45,123.78,0.1825,552.9325,5560.27,14944.92,27195.49,16508.617499999997,20511.1625,0,1,7,3,0,Summer,14.3,20.6,0.0,26,0.0
2020-07-07 01:00:00,28.54,45892.625,4226.7125,6503.755,7468.559999999999,0.445,1433.2175,387.6525,0.225,17.8125,1167.8575,1560.83,2007.905,436.6,0.0,5306.9125,0.03,226.45,124.435,0.2025,551.4125,4966.4075,14467.405,26105.2325,15793.184999999998,19787.3925,1,1,7,3,0,Summer,13.8,20.0,0.0,17,0.0
2020-07-07 02:00:00,27.96,44366.425,4227.66,5921.46,7627.765,0.4575,1362.985,388.0725,0.235,18.35,2135.3025,2154.6125,2009.51,313.6675,0.0,5319.0875,0.055,226.45,123.075,0.235,551.2950000000001,3919.8375,13057.135,23528.045,15300.2825,20838.380000000005,2,1,7,3,0,Summer,13.6,18.0,0.0,6,0.0
2020-07-07 03:00:00,27.3,43800.615,4215.4325,6162.8325,7916.54,0.46,1362.2025,387.815,0.2075,18.8625,2286.1725,1696.7625,2008.83,441.18500000000006,0.0,5329.5375,0.13,226.45,123.48,0.3175,550.045,3122.9525,11234.4725,21023.19,15829.39,22777.425,3,1,7,3,0,Summer,12.3,15.6,0.0,2,0.0
2020-07-07 04:00:00,27.15,44247.895,4248.58,6263.4,8430.54,0.4875,1359.0875,387.9025,0.2225,19.145,1853.88,1857.8775,2014.8325,385.055,0.0,5339.3075,0.03,226.45,124.86,1.69,541.2075,3005.2675,9560.19,19215.615,16440.93,25032.279999999995,4,1,7,3,0,Summer,11.9,14.8,0.0,4,0.0
2020-07-07 05:00:00,27.9,46341.605,4287.5725,6830.5075,8830.942500000001,0.485,1290.925,387.9,0.22,19.1525,794.51,1174.0475,2016.68,277.905,0.0,5365.64,0.04,226.45,125.03,233.2425,541.8925,3272.58,7980.9575,18068.9375,17340.275,28272.667500000003,5,1,7,3,0,Summer,11.5,14.1,0.0,17,0.0
2020-07-07 06:00:00,33.83,51987.085,4437.967500000001,7607.9125,8897.52,0.5025,1846.2825,387.1525,0.215,18.9425,575.6475,782.1725,2008.6175,526.31,0.0,5367.88,0.0999999999999999,226.565,121.03,2031.435,540.4449999999999,3367.7650000000003,6746.1475,19118.2425,18738.8675,32868.8425,6,1,7,3,0,Summer,12.1,15.2,30.0,26,0.0
