datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,price_lag_1,price_lag_24,price_lag_48,price_lag_168,price_rolling_mean_24,price_rolling_std_24,load_lag_24,renewable_lag_24,residual_load_lag_24,target_price_24h
2020-01-10 17:00:00,45.0,72685.8175,4964.1625,11650.9425,9763.9775,7257.8325,466.265,26.0825,752.9175,1383.9275,38.1375,7477.405,391.4125,180.48,0.3375,826.2625,5740.5775,24012.74,36139.88250000001,29139.0175,36545.935,17,4,1,1,0,Winter,8.8,16.1,38.0,55,0.2,36.43,42.85,51.21,40.47,32.88125,6.742757991066179,74596.6425,36501.115000000005,38095.5275,40.56
2020-01-10 18:00:00,46.73,71678.7825,5010.6675,12016.5225,9984.92,7252.7925,466.0825,26.39,1022.59,1392.8625,126.1425,7556.32,418.9775,194.8725,0.155,832.5550000000001,4042.24,23206.145,33778.2125,29720.3175,37900.57,18,4,1,1,0,Winter,8.1,15.7,0.0,90,0.3,45.0,41.73,55.92,41.35,33.08958333333333,7.096036541721662,74174.7025,36038.9925,38135.71,34.46
2020-01-10 19:00:00,45.94,69270.82250000001,5029.6175,11994.105,9641.615,7378.9175,466.7625,26.5125,1335.35,1400.535,69.77250000000001,7634.1775,421.5225,196.4575,0.1699999999999999,836.745,2700.7575,21588.935,30789.7875,29481.4,38481.03500000001,19,4,1,1,0,Winter,7.8,16.8,0.0,89,0.2,46.73,40.31,53.69,33.37,33.32416666666666,7.43029633481655,72229.7575,35034.07,37195.68750000001,30.01
2020-01-10 20:00:00,45.02,65109.65,5017.6275,11992.745,9226.2925,6961.9625,466.25,26.5425,1040.4075,1405.9475,43.5075,7686.0025,410.355,191.34,0.13,836.335,2366.905,20644.667500000003,29478.785,28647.25,35630.865000000005,20,4,1,1,0,Winter,7.7,18.8,0.0,65,0.0,45.94,32.96,48.1,28.89,33.82666666666666,7.803047713758277,68332.3525,33883.5025,34448.84999999999,25.74
2020-01-10 21:00:00,41.29,61327.6,4971.095,12122.7125,8428.6275,6006.6900000000005,466.2625,27.02,579.7775,1418.1975,84.1775,7826.3425,405.285,188.7775,0.135,843.5975000000001,1882.5075,20099.5,28455.6125,27024.2925,32871.9875,21,4,1,1,0,Winter,7.3,21.0,0.0,97,0.1,45.02,30.72,44.92,27.7,34.26708333333333,7.9175328168437025,64243.5725,31653.807499999995,32589.765000000007,23.73
2020-01-10 22:00:00,39.9,58340.125,4918.94,12117.0725,8060.1725,5496.0625,466.655,27.815,848.0575,1430.1125,129.96,7990.94,402.9825,185.63,0.1775,815.93,1461.63,18207.395,26148.215,26139.9625,32191.91,22,4,1,1,0,Winter,6.6,23.9,0.0,100,0.0,41.29,31.02,41.67,25.7,34.63708333333333,7.9665307921528,60367.21,29254.36,31112.85,25.24
2020-01-10 23:00:00,33.04,54656.87,4862.682500000001,11942.5025,7741.0125,4269.74,465.62,28.6025,888.5350000000001,1450.5775,101.29,8044.4425,403.045,180.1425,0.17,834.14,1701.695,16857.45,24973.865,24418.875,29683.005000000005,23,4,1,1,0,Winter,6.0,23.2,0.0,100,0.0,39.9,29.14,39.41,22.04,34.79958333333333,7.888924806426358,55986.555,28211.2775,27775.277500000004,20.96
2020-01-11 00:00:00,35.01,50917.71,4823.3275,11755.275,8135.1275,3728.1075,466.12,29.09,1254.19,1494.7025,43.47,8047.985000000001,457.36,181.655,0.16,845.725,2050.8925,15824.875,24237.4275,24084.63,26680.2825,0,5,1,1,1,Winter,5.8,22.7,0.0,100,0.0,33.04,26.94,34.08,22.9,35.13583333333333,7.709299250096348,52426.9925,27732.080000000005,24694.912499999995,22.82
2020-01-11 01:00:00,34.0,48755.005000000005,4789.6425,11431.725,8084.6525,3360.5825,466.12,29.395,1399.7475,1502.1275,71.47,8049.46,456.0675,180.4575,0.15,833.5575,2605.74,13857.7625,22826.8925,23343.08,25928.112500000003,1,5,1,1,1,Winter,5.5,20.7,0.0,100,0.0,35.01,26.59,32.2,15.95,35.444583333333334,7.497642515958022,50650.817500000005,28472.5025,22178.31500000001,19.37
2020-01-11 02:00:00,31.43,48087.8425,4811.125,11223.085,8005.69,3035.9125,466.1425,29.505,1600.2825,1500.19,55.4575,8043.955,455.975,178.70749999999998,0.145,823.9875,3361.94,12609.0275,22337.885,22730.83,25749.9575,2,5,1,1,1,Winter,5.4,18.1,0.0,96,0.0,34.0,25.81,32.56,16.63,35.67875,7.267893847481591,50056.2025,29495.1075,20561.095,18.36
2020-01-11 03:00:00,29.14,48191.71,4799.685,11004.3125,7809.1125,2976.375,466.2425,29.4325,2318.5325000000003,1489.5625,27.4425,8032.184999999999,456.01,176.8225,0.1425,816.9225,4497.175,11931.16,22745.167500000003,22256.0425,25446.5425,3,5,1,1,1,Winter,5.2,17.5,0.0,100,0.0,31.43,25.89,32.35,6.45,35.814166666666665,7.106053706197429,50469.405,29913.6875,20555.7175,18.34
2020-01-11 04:00:00,28.86,48557.7075,4787.8325,10583.8825,7505.1825,2932.1875,466.2425,29.4375,2238.2825000000003,1472.5325,31.8125,7999.8525,457.9075,178.0225,0.155,828.415,4841.65,11829.7575,22963.74,21487.495,25593.967499999995,4,5,1,1,1,Winter,5.3,19.5,0.0,100,0.0,29.14,26.2,29.0,3.83,35.925000000000004,6.9690040458665425,52010.5,30008.98,22001.52,18.16
2020-01-11 05:00:00,28.43,47971.615,4797.8625,10205.5975,7851.332499999999,3065.48,466.5775,29.1325,2044.4875,1445.4275,31.45,7955.505,470.815,180.9925,0.23,827.4225,5355.715,11469.3725,23100.0575,21588.9875,24871.5575,5,5,1,1,1,Winter,5.3,20.6,0.0,100,0.0,28.86,26.95,30.86,0.12,35.986666666666665,6.892259468397141,55442.995,30912.74,24530.255000000005,18.66
2020-01-11 06:00:00,29.22,48660.4325,4804.92,9887.7475,7988.66,3264.8875,466.5925,28.9025,1215.6175,1402.955,38.3675,7985.8625,471.7375,179.20499999999998,0.1925,824.0975,5469.5650000000005,12316.5175,24032.5175,21607.8875,24627.915,6,5,1,1,1,Winter,5.3,18.0,0.0,100,0.0,28.43,28.95,38.95,0.07,35.99791666666667,6.8804846765368115,62870.43,32842.2875,30028.1425,17.39
2020-01-11 07:00:00,31.22,51613.9225,4889.13,10084.15,8338.182499999999,3360.1525,466.2525,28.9425,1105.3275,1386.025,31.5625,7991.3925,489.1075,187.94,0.275,836.785,5255.9475,11351.945,22914.885,22248.7375,28699.0375,7,5,1,1,1,Winter,5.2,17.1,0.0,100,0.0,29.22,43.29,46.86,19.07,35.495,6.76444798351935,69109.2775,33275.275,35834.002499999995,18.22
2020-01-11 08:00:00,35.68,54985.7425,4974.475,11507.6275,8624.3575,3819.09,466.1875,29.06,1159.875,1372.77,50.5875,7998.245,488.0625,185.9225,213.2575,833.7225,5349.545,11383.63,23344.265,24417.2625,31641.4775,8,5,1,1,1,Winter,5.1,15.5,0.0,100,0.0,31.22,47.4,47.92,17.49,35.00666666666667,6.272820367451844,71882.6975,33918.4825,37964.215,22.1
2020-01-11 09:00:00,40.0,58108.9525,4996.9575,11778.62,8733.0125,4260.835,461.5075,29.2025,805.2,1364.2375,102.2825,7999.74,487.8575,186.3,2137.1875,834.8475,5422.6925,11592.43,25615.7875,25233.975,32493.165,9,5,1,1,1,Winter,4.9,13.7,0.0,94,0.0,35.68,40.63,45.68,23.98,34.98041666666666,6.249540142502764,71957.84,35897.785,36060.055,23.93
2020-01-11 10:00:00,38.01,60088.595,4990.327499999999,11813.835,8579.065,4356.594999999999,461.265,29.1825,497.87,1362.5575,75.0725,7974.35,487.7975,187.1225,4860.4775,837.6,5549.135,11864.2275,28701.7975,25210.76,31386.7975,10,5,1,1,1,Winter,4.8,15.4,7.0,77,0.0,40.0,36.26,43.61,8.8,35.053333333333335,6.275274923245889,72408.54000000001,37972.035,34436.50500000001,24.23
2020-01-11 11:00:00,37.9,61411.215,4960.705,11812.9725,8355.325,4216.547500000001,461.2625,29.0675,185.0225,1349.3175,46.935,7667.02,485.16,186.9175,7197.6725,829.9775,5666.0075,12793.49,32014.1275,24846.1075,29397.0875,11,5,1,1,1,Winter,4.8,14.3,55.0,98,0.0,38.01,32.05,40.0,17.95,35.29708333333333,6.267154877105164,72903.9625,40057.76999999999,32846.192500000005,24.84
2020-01-11 12:00:00,36.08,61314.965,4894.8625,11379.37,8322.0025,4000.725,461.25,28.9925,316.8875,1321.4325,69.5725,7557.555,482.13,187.81,7852.452499999999,835.735,5631.35,14075.2075,33844.8775,24163.347500000003,27470.0875,12,5,1,1,1,Winter,5.3,13.0,94.0,94,0.0,37.9,28.64,37.06,19.5,35.60708333333333,6.105471871637947,72622.555,41664.72499999999,30957.83,24.45
2020-01-11 13:00:00,32.96,60329.455,4860.84,10084.5675,8158.3975,3872.96,461.845,29.065,183.415,1306.1225,43.925,7546.96,481.935,191.8375,6897.0825,838.46,5768.15,15419.3675,34295.4875,22577.77,26033.9675,13,5,1,1,1,Winter,6.0,15.0,180.0,86,0.0,36.08,28.45,33.45,13.74,35.795,5.942850289652034,71160.315,40320.635,30839.68,22.46
2020-01-11 14:00:00,31.1,58633.9925,4875.3225,9657.055,8387.3025,3776.785,461.2725,29.0175,256.655,1318.37,53.4425,7643.68,481.86,193.845,4840.6825,836.4425,5934.12,16321.8825,33343.82,22282.415,25290.1725,14,5,1,1,1,Winter,5.9,14.3,157.0,78,0.0,32.96,28.23,32.2,17.42,35.91458333333333,5.811429502482045,69673.825,38017.7125,31656.112500000003,20.05
2020-01-11 15:00:00,32.25,58495.66,4897.952499999999,10477.9275,8425.3925,3771.1475,461.2525,28.965,685.46,1321.275,43.94,7647.9975,480.8575,189.66,2026.25,841.1625,5956.3675,16914.1625,31159.9475,23135.72,27335.712500000005,15,5,1,1,1,Winter,6.1,15.8,110.0,97,0.0,31.1,29.56,31.86,20.38,36.026666666666664,5.708572247195366,69181.845,36565.59,32616.255000000005,21.48
2020-01-11 16:00:00,32.55,60065.5075,4955.335,11332.4375,8473.064999999999,4379.955,461.26,29.12,384.9675,1321.395,109.3525,7660.745,480.1825,190.3925,226.01,828.5799999999999,6071.325000000001,18554.6225,31238.04,24646.717499999995,28827.4675,16,5,1,1,1,Winter,5.9,13.3,76.0,94,0.0,32.25,36.43,32.59,25.08,35.865,5.751433091734226,70266.7725,36837.88,33428.89250000001,24.71
2020-01-11 17:00:00,40.56,63955.68,5003.375,11438.785,8507.7,5382.485000000001,461.2575,29.4175,1157.9225,1313.495,21.0375,7663.9175,479.865,190.4225,0.5025000000000001,826.905,5933.8975,20546.2725,32818.579999999994,25790.2275,31137.10000000001,17,5,1,1,1,Winter,5.0,12.3,32.0,98,0.0,32.55,45.0,42.85,28.88,35.68,5.511213864555559,72685.8175,36139.88250000001,36545.935,26.5
2020-01-11 18:00:00,34.46,64466.5625,5014.62,11402.79,8520.442500000001,5299.7125,461.25,29.7375,1729.2949999999998,1306.585,50.6675,7634.9925,480.235,192.3125,0.15,826.84,5597.87,22406.28,34376.1725,25684.195,30090.39,18,5,1,1,1,Winter,4.1,13.2,0.0,98,0.0,40.56,46.73,41.73,32.02,35.168749999999996,4.98564401012066,71678.7825,33778.2125,37900.57,26.68
2020-01-11 19:00:00,30.01,62691.48,4997.8275,10870.7925,8337.34,5005.0975,461.2525,30.1375,1050.1925,1306.4450000000002,67.9525,7539.9475,480.7625,193.2225,0.1725,822.165,4944.05,23934.65,35251.0975,24674.4825,27440.3825,19,5,1,1,1,Winter,3.6,14.7,0.0,100,0.0,34.46,45.94,40.31,35.35,34.505,4.528759307974429,69270.82250000001,30789.7875,38481.03500000001,26.16
2020-01-11 20:00:00,25.74,59460.3025,4957.1925,9931.85,7103.0625,4505.975,461.2175,30.58,610.235,1307.14,107.545,7528.297500000001,481.8725,192.91,0.165,818.3525,4905.7475,24960.3925,36238.1825,22002.105,23222.119999999995,20,5,1,1,1,Winter,3.1,16.9,0.0,94,0.0,30.01,45.02,32.96,29.98,33.70166666666667,4.285942305873371,65109.65,29478.785,35630.865000000005,25.62
2020-01-11 21:00:00,23.73,56882.6025,4930.075,9138.9925,6565.845,3822.8375,461.235,31.02,620.2175,1301.765,56.8725,7541.5725,439.7675,193.36,0.1575,810.5725,4968.26,25113.11,36370.240000000005,19988.910000000003,20512.3625,21,5,1,1,1,Winter,3.1,17.7,0.0,95,0.0,25.74,41.29,30.72,34.46,32.97,4.43061091086523,61327.6,28455.6125,32871.9875,25.53
2020-01-11 22:00:00,25.24,55542.0825,4868.665,8413.18,6099.8625,3807.69,461.2525,31.375,769.2475,1287.23,88.89,7518.6025,439.9225,193.8775,0.1625,818.82,5198.0425,24069.3025,35512.2925,18781.985,20029.79,22,5,1,1,1,Winter,2.9,17.9,0.0,92,0.0,23.73,39.9,31.02,39.75,32.35916666666667,4.444196916416261,58340.125,26148.215,32191.91,27.1
2020-01-11 23:00:00,20.96,52700.6725,4826.335,6864.8125,5718.3,3525.4075000000003,461.18,31.86,417.8825,1276.08,18.7225,7476.0475,440.075,193.9825,0.1675,792.7175,5229.135,24157.385,35507.825000000004,16569.7,17192.847499999996,23,5,1,1,1,Winter,2.7,18.3,0.0,94,0.0,25.24,33.04,29.14,37.95,31.855833333333333,5.011584767721454,54656.87,24973.865,29683.005000000005,26.14
2020-01-12 00:00:00,22.82,50287.4375,4763.07,6160.685,5342.015,3104.16,461.12,32.11,883.7,1263.575,72.96000000000001,7508.58,445.11,194.0075,0.1575,793.595,5024.345,24093.33,35217.4375,15067.98,15070.0,0,6,1,1,1,Winter,2.4,18.1,0.0,97,0.0,20.96,35.01,26.94,33.1,31.347916666666666,5.288106408163293,50917.71,24237.4275,26680.2825,21.82
2020-01-12 01:00:00,19.37,48370.0975,4629.79,5805.775,5098.2975,2881.345,461.1175,32.2575,1521.2324999999998,1251.0025,97.475,7499.35,447.2225,194.2875,0.1875,802.7825,4914.985000000001,23959.27,34852.71,14246.535,13517.387500000004,1,6,1,1,1,Winter,2.3,18.0,0.0,97,0.0,22.82,34.0,26.59,32.28,30.738333333333333,5.788640800640534,48755.005000000005,22826.8925,25928.112500000003,23.98
2020-01-12 02:00:00,18.36,47306.9825,4625.1525,5619.7425,5028.085,2878.8975,461.12,31.9775,2077.195,1255.79,97.245,7497.4725,447.21,194.8375,0.2125,795.85,4924.81,23920.83,34824.04000000001,13987.845,12482.94249999999,2,6,1,1,1,Winter,1.8,18.1,0.0,94,0.0,19.37,31.43,25.81,31.18,30.193749999999998,6.311891339575515,48087.8425,22337.885,25749.9575,25.23
2020-01-12 03:00:00,18.34,46654.6025,4635.805,5757.5,5044.6075,2905.28,461.12,31.7125,2496.6175,1253.425,89.8575,7513.8125,447.175,194.745,0.21,788.1775,4924.615,24352.8375,35256.75,14168.507500000002,11397.8525,3,6,1,1,1,Winter,1.6,17.7,0.0,45,0.0,18.36,29.14,25.89,30.1,29.743750000000002,6.759406851067669,48191.71,22745.167500000003,25446.5425,24.85
2020-01-12 04:00:00,18.16,46793.195,4647.9325,5596.365,4883.185,2922.835,461.12,31.6425,2421.78,1244.155,74.4575,7653.105,447.1425,194.35,0.1675,780.8575,4923.8825,24635.6675,35526.2625,13863.505,11266.932500000004,4,6,1,1,1,Winter,1.2,17.5,0.0,52,0.0,18.34,28.86,26.2,29.96,29.297916666666666,7.161163968521992,48557.7075,22963.74,25593.967499999995,25.01
2020-01-12 05:00:00,18.66,46692.1625,4654.8175,5605.3375,4911.3725,2949.3475,461.12,31.335,2476.7200000000003,1226.5825,112.1825,7671.9625,447.2625,194.2475,0.18,787.06,4925.6825,24973.1725,35892.6175,13927.1775,10799.544999999998,5,6,1,1,1,Winter,1.0,17.5,0.0,61,0.0,18.16,28.43,26.95,29.88,28.890833333333333,7.483102656139263,47971.615,23100.0575,24871.5575,27.32
2020-01-12 06:00:00,17.39,46446.5275,4656.56,5615.2075,4948.2425,2957.0175,461.2425,31.0525,2430.935,1226.3475,39.7925,7664.325,447.3325,194.765,0.2675,793.2925,4924.8175,25974.055,36821.84,13981.71,9624.687499999993,6,6,1,1,1,Winter,1.0,17.9,0.0,77,0.0,18.66,29.22,28.95,30.38,28.397916666666664,7.841518807612755,48660.4325,24032.5175,24627.915,38.4
2020-01-12 07:00:00,18.22,48109.1525,4706.7375,5831.1325,5277.57,3036.0775,461.1975,31.1475,2062.4925000000003,1225.3925,26.445,7634.79,444.4875,194.405,0.355,800.535,5256.095,26399.1525,37614.177500000005,14605.9775,10494.974999999991,7,6,1,1,1,Winter,0.8,17.5,0.0,70,0.0,17.39,31.22,43.29,31.15,27.85625,8.08337198929945,51613.9225,22914.885,28699.0375,48.64
2020-01-12 08:00:00,22.1,51312.39,4758.7475,6059.595,5501.2975,3097.495,461.25,30.78,1606.9325,1227.4525,36.5425,7556.305,441.7525,194.88,411.87,797.915,5313.5575,26713.1825,38461.3525,15119.6375,12851.0375,8,6,1,1,1,Winter,0.8,17.7,0.0,62,0.0,18.22,35.68,47.4,32.09,27.29041666666667,7.986619505346929,54985.7425,23344.265,31641.4775,52.93
2020-01-12 09:00:00,23.93,54338.36,4803.702499999999,6267.6050000000005,5580.33,3092.7925,460.41,30.345,386.8625,1224.535,38.17,7465.6625,445.8675,194.2575,2807.9575,793.7075,5464.8425,26814.935,41154.1425,15401.1375,13184.2175,9,6,1,1,1,Winter,0.7,18.1,0.0,58,0.0,22.1,40.0,40.63,34.27,26.620833333333334,7.535650871555199,58108.9525,25615.7875,32493.165,49.89
2020-01-12 10:00:00,24.23,57059.4775,4827.775,5945.495,5563.66,3162.5425,458.7175,29.8475,340.0925,1221.5075,97.325,7399.29,488.165,191.83,5429.6425,789.4275,5692.34,27401.875,44670.465,15130.415,12389.012500000004,10,6,1,1,1,Winter,1.3,18.4,14.0,85,0.0,23.93,38.01,36.26,37.53,26.046666666666667,7.1449883114679835,60088.595,28701.7975,31386.7975,48.89
2020-01-12 11:00:00,24.84,59218.1675,4809.43,6005.342500000001,5647.577499999999,3177.7200000000003,458.7425,29.21,730.9725,1217.1725,72.7925,7454.315,485.0175,192.09,6840.2725,787.2825,5810.674999999999,27316.1075,46066.45,15289.382500000002,13151.717500000006,11,6,1,1,1,Winter,2.6,18.3,85.0,82,0.0,24.23,37.9,32.05,38.99,25.5025,6.685537440592553,61411.215,32014.1275,29397.0875,47.2
2020-01-12 12:00:00,24.45,59209.5625,4750.9225,6093.827499999999,5564.34,3329.2200000000003,458.7325,29.02,263.35,1215.4575,54.8625,7404.27,481.455,191.67,6904.435,791.0325,5955.36,28036.9325,46917.97,15446.12,12291.5925,12,6,1,1,1,Winter,3.7,19.3,160.0,88,0.0,24.84,36.08,28.64,38.15,25.017916666666665,6.295636846030832,61314.965,33844.8775,27470.0875,47.0
2020-01-12 13:00:00,22.46,57654.29,4726.505,6162.0625,5592.2075,3271.71,458.75,28.9175,343.815,1209.8325,55.33,7427.755,481.2525,191.5725,6031.6575,793.435,5823.825,28221.78,46068.92999999999,15484.73,11585.360000000008,13,6,1,1,1,Winter,4.7,20.9,206.0,93,0.0,24.45,32.96,28.45,35.37,24.580416666666665,6.080898445607909,60329.455,34295.4875,26033.9675,45.95
2020-01-12 14:00:00,20.05,56452.7475,4710.110000000001,6697.094999999999,5618.9525,3242.26,458.7475,28.9625,667.4300000000001,1210.6775,63.945,7496.2175,481.1425,193.39,4015.0525,796.65,5604.2275,28708.065,44312.0775,16017.055,12140.669999999998,14,6,1,1,1,Winter,5.1,20.3,214.0,92,0.0,22.46,31.1,28.23,34.44,24.120000000000005,5.983348633463104,58633.9925,33343.82,25290.1725,45.0
2020-01-12 15:00:00,21.48,56636.95,4718.275,6826.3,5656.7275,3251.5075,458.7425,28.8575,895.3,1206.105,64.61500000000001,7490.4675,480.8025,194.435,1617.8575,815.76,5380.0,29098.315,42085.1675,16193.2775,14551.782499999994,15,6,1,1,1,Winter,5.3,18.1,178.0,84,0.0,20.05,32.25,29.56,36.1,23.67125,5.746266320876048,58495.66,31159.9475,27335.712500000005,45.96
2020-01-12 16:00:00,24.71,58103.9325,4761.7225,7527.7675,5992.28,3337.0025,458.735,29.385,358.88,1204.0025,41.77,7481.0,480.4075,194.34,149.065,812.1,4548.4475,30566.9025,41271.91,17315.785,16832.0225,16,6,1,1,1,Winter,5.0,18.2,118.0,54,0.0,21.48,32.55,36.43,40.59,23.344583333333333,5.433935221619152,60065.5075,31238.04,28827.4675,43.68
2020-01-12 17:00:00,26.5,62027.845,4813.1675,8710.61,6132.6225,3868.2075,458.74,29.8825,328.8275,1196.6725,42.3,7476.1425,480.1425,194.235,0.375,807.54,4401.4775,31613.9475,42067.94,19170.180000000004,19959.905,17,6,1,1,1,Winter,4.1,17.4,43.0,66,0.0,24.71,40.56,45.0,44.68,22.758750000000003,4.088612300460611,63955.68,32818.579999999994,31137.10000000001,46.81
2020-01-12 18:00:00,26.68,62969.325,4842.4975,8534.64,6336.764999999999,4443.6875,458.7425,30.315,492.885,1185.1975,85.9275,7477.7125,480.025,194.215,0.31,805.8,4025.8825,31949.4575,42089.2725,19773.835,20880.0525,18,6,1,1,1,Winter,4.0,18.8,0.0,80,0.0,26.5,34.46,46.73,46.16,22.434583333333332,3.3649096882597713,64466.5625,34376.1725,30090.39,45.27
2020-01-12 19:00:00,26.16,61218.155,4845.835,8154.3525,6455.1325,4541.31,459.195,30.4425,286.1225,1189.895,53.5375,7478.4875,480.1875,195.2675,0.275,807.64,3927.715,31944.065,41961.3225,19609.99,19256.832500000004,19,6,1,1,1,Winter,4.4,20.9,0.0,100,0.0,26.68,30.01,45.94,44.62,22.27416666666667,3.066611097480074,62691.48,35251.0975,27440.3825,42.55
2020-01-12 20:00:00,25.62,58519.36,4802.795,7338.3225,6229.7425,4410.0025000000005,458.7425,30.74,61.1475,1189.4175,87.1,7373.8025,481.21,195.95,0.2025,798.29,5257.1075,31101.9,42438.5225,18436.81,16080.8375,20,6,1,1,1,Winter,5.0,23.3,0.0,100,0.2,26.16,25.74,45.02,39.5,22.269166666666667,3.0608068226852607,59460.3025,36238.1825,23222.119999999995,31.9
2020-01-12 21:00:00,25.53,56972.705,4764.34,6939.5425,6166.225,4494.5025000000005,458.745,30.8525,744.2725,1189.865,116.8575,7154.0025000000005,486.8525,196.07,0.1625,780.755,6340.9125,29721.1375,42133.275,18059.015,14839.430000000008,21,6,1,1,1,Winter,5.6,24.8,0.0,100,0.0,25.62,23.73,41.29,35.76,22.344166666666666,3.1196459061421837,56882.6025,36370.240000000005,20512.3625,26.68
2020-01-12 22:00:00,27.1,56423.155,4724.09,7549.715,6031.3125,4527.4175,458.7375,31.2425,890.0250000000001,1172.6825,154.005,7381.42,485.1825,195.87,0.17,787.265,6059.96,27548.9825,39659.89,18567.1825,16763.265,22,6,1,1,1,Winter,6.2,25.1,0.0,89,0.0,25.53,25.24,39.9,36.49,22.421666666666667,3.216319347472679,55542.0825,35512.2925,20029.79,25.96
2020-01-12 23:00:00,26.14,52868.72,4688.835,7937.344999999999,6011.594999999999,4154.3625,458.7325,31.705,445.515,1151.2625,139.13,7500.795,486.6575,193.8425,0.2125,790.7175,5369.9775,25697.5825,37047.00000000001,18562.035,15821.719999999994,23,6,1,1,1,Winter,6.5,25.0,0.0,100,0.0,27.1,20.96,33.04,30.49,22.637500000000003,3.2869957870899946,52700.6725,35507.825000000004,17192.847499999996,23.4
2020-01-13 00:00:00,21.82,50219.305,4635.885,7514.434999999999,5683.145,3621.405,458.7325,31.8125,997.785,1155.6525,107.89,7543.55,479.065,186.835,0.2275,804.1225,4637.797500000001,22999.555,33537.0075,17277.7175,16682.2975,0,0,1,1,0,Winter,6.9,25.3,0.0,100,0.0,26.14,22.82,35.01,29.16,22.59583333333333,3.2909175628989322,50287.4375,35217.4375,15070.0,22.59
2020-01-13 01:00:00,23.98,47844.51,4614.82,7624.172500000001,6053.7225,3876.4725,458.7325,31.885,647.1875,1162.645,225.1925,7601.65,473.3175,187.0075,0.225,798.475,4080.2075,20760.86,30843.95,18013.1,17000.56,1,0,1,1,0,Winter,6.9,24.8,0.0,100,0.0,21.82,19.37,34.0,29.0,22.787916666666664,3.2283903367880122,48370.0975,34852.71,13517.387500000004,16.5
2020-01-13 02:00:00,25.23,47058.495,4630.6900000000005,7690.75,5803.895,3741.315,458.7275,31.84,501.7025,1162.7625,146.5075,7830.969999999999,471.72,187.86,0.2249999999999999,789.63,3109.4525,18474.65,27524.2875,17694.6875,19534.207500000004,2,0,1,1,0,Winter,5.7,24.1,0.0,100,0.0,23.98,18.36,31.43,29.08,23.074166666666667,3.121512894995428,47306.9825,34824.04000000001,12482.94249999999,8.89
2020-01-13 03:00:00,24.85,46902.2325,4628.4575,8075.045,5858.0875,3975.24,458.7425,31.555,291.41,1139.6675,108.6175,8032.745,471.8725,188.04,0.1825,785.875,2585.3625,16124.5075,24586.795,18367.115,22315.4375,3,0,1,1,0,Winter,6.6,23.0,0.0,100,0.0,25.23,18.34,29.14,27.72,23.345416666666665,2.971486202832303,46654.6025,35256.75,11397.8525,1.52
