datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-06-10 23:00:00,27.77,46211.23,4289.9275,9966.6575,9514.34,0.0,1014.7525,386.3975,0.245,24.4825,691.7125,316.52250000000004,2104.675,58.365,7833.9275,0.0,266.39,123.325,0.3675,415.2,2981.965,6054.2925,15489.5925,20882.1475,30721.637500000004,23,2,6,2,0,Summer,15.3,14.0,0.0,100,0.0
2020-06-11 00:00:00,26.06,42983.01,4234.65,8436.6225,8182.7925,0.0,1144.5125,385.98,0.25,24.6375,786.6375,241.8475,2112.6575000000003,152.58,7833.045,0.0,271.18,126.595,0.4075,385.7275,3159.8875,5748.4575,15408.64,18149.9075,27574.370000000003,0,3,6,2,0,Summer,15.2,13.6,0.0,100,0.1
2020-06-11 01:00:00,22.75,41222.1,4207.47,6509.32,7875.22,0.0,1161.5,385.98,0.2375,24.79,783.905,723.5,2117.005,51.8875,7783.3825,0.0,271.18,124.1825,0.44,381.3075,3383.9975,5653.4025,15414.202500000005,15932.02,25807.897499999995,1,3,6,2,0,Summer,15.0,12.9,0.0,100,0.4
2020-06-11 02:00:00,21.07,40111.0325,4184.87,5517.5225,7769.997499999999,0.0,1264.0675,385.98,0.255,24.8175,1918.4475,909.045,2116.54,59.9775,7714.775,0.0,271.18,126.8825,0.5125,372.39,3151.9075,5330.4175,14844.225,14937.567499999996,25266.807500000003,2,3,6,2,0,Summer,14.7,12.0,0.0,100,0.4
2020-06-11 03:00:00,19.43,39970.2025,4172.9775,5232.43,7755.68,0.0,1351.69,385.98,0.2375,24.8525,1931.7925,1365.79,2117.9325,42.685,7761.465,0.0,271.18,127.3425,0.6225,372.4225,3195.475,4967.4675,14497.16,14725.78,25473.0425,3,3,6,2,0,Summer,14.8,11.8,0.0,100,0.4
2020-06-11 04:00:00,18.96,40325.6625,4163.58,5182.4400000000005,7686.505,0.0,1309.63,385.98,0.2425,24.7675,2055.995,1658.865,2118.3575,72.89750000000001,7709.875,0.0,271.18,126.6875,2.1,372.22,3412.3325,4833.165,14602.4325,14564.555,25723.23,4,3,6,2,0,Summer,14.7,9.7,0.0,100,2.8
2020-06-11 05:00:00,18.96,41280.4125,4187.7375,5283.525,7613.6625,0.0,1284.945,385.98,0.25,24.6975,1977.375,2309.0975,2109.4775,226.75,7697.82,0.0,271.18,127.04,105.1375,367.045,4218.445,5034.8275,15882.375,14568.1125,25398.0375,5,3,6,2,0,Summer,14.7,10.0,0.0,100,1.4
2020-06-11 06:00:00,21.56,43277.2875,4268.175,5651.265,7778.965,0.0,1287.3675,386.315,0.24,24.7525,393.0125,1585.125,2101.615,199.8475,7719.907499999999,0.0,271.18,126.205,816.6875,366.915,4691.7075,4921.3,16999.3325,15103.9125,26277.955,6,3,6,2,0,Summer,14.7,11.6,6.0,100,0.8
2020-06-11 07:00:00,26.06,46036.8725,4373.735000000001,7619.74,8652.0075,0.0,1313.4025,385.98,0.2425,24.345,669.1,1479.8325,2088.1175000000003,323.64,7817.4625,0.0,271.18,125.9725,2271.965,363.72,4787.8475,4302.82,18148.125,17971.13,27888.7475,7,3,6,2,0,Summer,15.0,11.8,24.0,100,1.2
2020-06-11 08:00:00,30.0,49018.455,4430.62,8932.165,8771.175,0.0,1343.12,385.98,0.235,23.985,879.53,2179.38,2088.255,398.71,7862.415,0.0,271.18,125.4375,4325.175,363.465,4644.425,3847.6125,19734.7975,19432.44,29283.6575,8,3,6,2,0,Summer,15.6,8.7,102.0,100,1.2
2020-06-11 09:00:00,28.96,51289.155,4385.05,8989.2575,8729.447499999998,0.0,1228.11,385.98,0.2725,23.4825,412.43,1812.29,2097.78,232.675,7848.9125,0.0,271.18,125.5425,6966.7075,362.0225,4967.0325,3763.2325,22412.4775,19332.795,28876.6775,9,3,6,2,0,Summer,15.8,10.2,108.0,100,0.7
2020-06-11 10:00:00,26.06,53240.1,4342.5075,8670.6625,8682.4575,0.0,1181.2725,386.565,0.2375,23.055,420.3675,1285.3925,2100.605,263.6025,7814.3375,0.0,271.18,125.3225,9314.18,371.5575,5190.38,3893.435,25104.71,18920.9575,28135.39,10,3,6,2,0,Summer,17.2,11.1,150.0,100,0.2
2020-06-11 11:00:00,25.51,55310.555,4320.845,8408.29,8611.825,0.0,1190.97,388.405,0.245,22.6475,1429.3075,789.1949999999999,2108.5825,472.4625,7845.1975,0.0,271.18,123.815,11365.3575,372.3025,5159.9875,4246.705,27673.94,18599.49,27636.615,11,3,6,2,0,Summer,18.0,10.0,169.0,100,0.1
2020-06-11 12:00:00,23.89,55507.075,4275.7325,7707.1875,8434.994999999999,0.0,1199.9025,387.6075,0.235,22.2875,963.1425,399.6325,2123.2425,368.8075,7842.805,0.0,271.18,123.725,13191.36,381.1725,4964.795,4377.055,29300.9925,17729.692499999997,26206.0825,12,3,6,2,0,Summer,19.0,11.5,258.0,100,0.1
2020-06-11 13:00:00,21.99,54109.3625,4231.2875,6206.3475,8292.015,0.0,1135.095,386.3975,0.2299999999999999,21.905,197.8125,528.485,2130.1625,188.3,7829.5625,0.0,271.18,125.345,14630.875,372.2075,5117.9825,4328.315,30626.9225,16019.854999999998,23482.44,13,3,6,2,0,Summer,19.7,11.2,319.0,100,0.0
2020-06-11 14:00:00,20.5,52699.875,4190.735,5225.5825,8238.5475,0.0,1115.05,390.6975,0.25,21.3875,24.8675,940.875,2133.5725,59.5675,7763.0125,0.0,271.18,126.7475,14959.805,381.205,5339.425,4372.9575,31056.062500000004,14969.8775,21643.8125,14,3,6,2,0,Summer,19.6,10.4,301.0,62,0.2
2020-06-11 15:00:00,19.1,51305.32,4196.285,5179.06,8142.0425,0.0,1109.4325,391.3250000000001,0.24,21.0225,40.5625,1874.9775,2131.505,161.95,7719.7775,0.0,271.18,124.4575,14523.635,390.115,5241.594999999999,4499.115,30754.085000000003,14821.86,20551.235,15,3,6,2,0,Summer,19.8,9.1,214.0,100,0.3
2020-06-11 16:00:00,19.28,50674.8225,4229.585,5346.7925,8137.424999999999,0.0,1122.61,392.495,0.245,21.1,32.795,1375.5125,2137.3450000000003,106.415,7730.225,0.0,271.18,124.9325,12985.385,398.7925,5478.4400000000005,4377.87,29315.04,14999.3225,21359.7825,16,3,6,2,0,Summer,19.6,9.7,115.0,100,0.3
2020-06-11 17:00:00,23.07,51512.665,4267.5275,6173.6050000000005,8276.845000000001,0.0,1125.2025,388.57,0.25,21.2975,157.76,687.5575,2150.3475,131.2375,7739.797500000001,0.0,271.18,125.035,10392.0675,399.1975,5186.835,4436.035,26564.05,15964.2225,24948.615,17,3,6,2,0,Summer,19.9,11.1,175.0,100,0.1
2020-06-11 18:00:00,26.08,51906.72,4374.3775,8098.485000000001,8539.622500000001,0.0,1114.255,387.8575,0.2375,21.3975,546.0575,224.685,2146.96,203.1975,7793.5825,0.0,271.18,125.705,7048.8525,390.2675,4602.0575,4285.4575,22660.9025,18140.22,29245.817500000005,18,3,6,2,0,Summer,19.7,10.5,132.0,99,0.0
2020-06-11 19:00:00,30.65,51048.9675,4445.9725,8828.575,8321.77,0.0,1111.5549999999998,388.78,0.2425,21.1925,755.225,1509.785,2152.025,170.4,7815.4225,0.0,271.18,125.3625,3486.43,381.09,4392.495,5096.3975,19743.72,18650.68,31305.2475,19,3,6,2,0,Summer,20.0,11.8,170.0,91,0.0
2020-06-11 20:00:00,30.17,49473.0275,4432.0225,8780.5275,8431.0025,0.0,1157.2275,387.3575,0.235,21.7375,882.2575,174.885,2153.635,221.6475,7783.9,0.0,271.18,125.435,1026.0875,372.3175,4920.3875,5507.075,18260.855,18756.115,31212.1725,20,3,6,2,0,Summer,19.0,13.2,123.0,85,0.0
2020-06-11 21:00:00,27.09,48470.2125,4366.9975,8390.2575,8329.87,0.0,1347.13,387.6525,0.2274999999999999,22.835,168.895,537.605,2148.02,185.5425,7762.3,0.0,271.18,126.2475,57.1425,381.1875,5020.735,6253.26,18031.6975,18454.91,30438.515,21,3,6,2,0,Summer,17.5,10.5,44.0,32,0.0
2020-06-11 22:00:00,26.51,47632.9875,4293.5025000000005,8429.135,8682.1025,0.0,1343.42,388.4475,0.2425,23.7925,338.83,298.05,2148.7525,212.8,7772.885,0.0,271.18,126.59,0.5025,396.4225,5343.225,6646.86,18645.6425,18843.105,28987.345,22,3,6,2,0,Summer,16.0,9.2,3.0,25,0.0
2020-06-11 23:00:00,23.81,43866.99,4237.41,6501.7325,8782.125,0.0,1375.0825,388.325,0.24,24.47,275.6575,780.615,2144.655,309.2475,7709.467500000001,0.0,273.785,123.3625,0.33,451.515,5718.465,6935.014999999999,19345.1225,17047.265000000003,24521.8675,23,3,6,2,0,Summer,15.2,8.4,0.0,30,0.0
2020-06-12 00:00:00,20.72,40682.6525,4150.8875,5419.345,6904.6175,0.0,1392.6925,387.6925,0.2425,24.915,268.5575,785.87,2141.3725,63.34,7676.2775,0.0,275.06,123.4175,0.445,381.2775,5521.84,6349.6025,18227.4875,14104.347500000002,22455.165,0,4,6,2,0,Summer,14.5,7.0,0.0,19,0.0
2020-06-12 01:00:00,17.96,38763.145,4127.1875,4906.71,6679.0375,0.0,1554.1750000000002,388.195,0.2375,25.085,635.5999999999999,917.3075,2140.8525,58.3575,7536.8275,0.0,275.06,124.36,0.48,381.395,4912.1175,5661.5875,16900.582499999997,13528.1175,21862.5625,1,4,6,2,0,Summer,14.0,6.3,0.0,99,0.0
2020-06-12 02:00:00,17.09,38002.8225,4122.342500000001,4860.3575,6731.8075,0.0,1607.915,387.82,0.2299999999999999,25.3425,2086.2025,1227.7575000000002,2141.595,52.0,7416.5275,0.0,275.06,124.7175,0.5775,381.275,4675.105,4852.385,15844.005,13587.9,22158.8175,2,4,6,2,0,Summer,13.8,8.5,0.0,96,0.0
2020-06-12 03:00:00,16.01,38098.165,4106.4,4898.775,6572.7175,0.0,1607.7175,387.985,0.2475,25.5575,2010.42,2007.2275,2134.9575,30.8575,7452.0425,0.0,275.06,123.1025,0.625,381.33,4454.695,4365.844999999999,15093.38,13467.195,23004.785000000003,3,4,6,2,0,Summer,13.4,7.9,0.0,26,0.0
2020-06-12 04:00:00,16.0,38974.935,4131.075,5079.1375,6318.475,0.0,1602.8275,388.32,0.2475,25.635,2048.485,2483.895,2124.7775,22.815,7413.1675,0.0,275.06,121.93,3.925,381.1625,4580.635,4555.1225,15418.350000000002,13388.76,23556.584999999995,4,4,6,2,0,Summer,13.3,7.9,0.0,51,0.1
2020-06-12 05:00:00,18.08,41304.9675,4160.33,5137.43,6588.9275,0.0,1494.3925,388.23,0.235,25.5275,1711.35,1384.4725,2104.3275,41.34,7539.1325,0.0,275.06,119.62,261.0375,385.0725,4496.719999999999,4754.32,15818.075,13608.98,25486.8925,5,4,6,2,0,Summer,13.4,7.8,0.0,93,0.1
2020-06-12 06:00:00,22.92,46432.16,4280.5325,5892.4025,6632.555,0.0,1464.9275,387.815,0.2375,24.8575,225.155,889.84,2100.125,291.02,7605.1975,0.0,275.06,119.0225,1941.365,384.82,3863.98,4917.125,17394.1475,14377.7,29038.012500000004,6,4,6,2,0,Summer,14.2,7.9,31.0,90,0.4
2020-06-12 07:00:00,25.1,51311.405,4404.5025,6867.1625,6663.8825,0.0,1492.0325,384.7275,0.24,23.7175,486.0425,2603.2475,2105.46,444.5575,7634.577499999999,0.0,275.06,123.4025,5704.5425,381.225,3271.315,4302.96,20233.3375,15407.805,31078.0675,7,4,6,2,0,Summer,15.6,8.7,97.0,77,0.0
2020-06-12 08:00:00,26.01,54944.035,4464.0975,7480.5225,6755.29,0.0,1105.995,381.515,0.2275,22.49,1639.9925,2508.6875,2105.225,488.92,7714.4125,0.0,275.06,122.695,11137.4,381.185,3005.4725,3468.6125,24669.7275,15723.322499999998,30274.307500000006,8,4,6,2,0,Summer,17.3,8.9,235.0,98,0.0
2020-06-12 09:00:00,23.23,56446.4325,4431.9375,6973.3025,6600.389999999999,0.0,990.845,380.7625,0.2175,21.15,481.7825,2509.585,2096.605,228.535,7663.2625,0.0,275.06,125.5425,17011.6175,380.72,2587.3075,3145.905,29501.9075,14945.3,26944.525000000005,9,4,6,2,0,Summer,18.6,6.4,273.0,97,0.0
2020-06-12 10:00:00,21.07,57479.5875,4371.9375,6321.360000000001,6526.035,0.0,945.29,382.015,0.225,19.8175,338.195,586.3625,2100.69,286.66,7678.89,0.0,275.06,123.5175,22361.12,380.8825,2457.0125,3561.3075,35138.72749999999,14174.7,22340.860000000008,10,4,6,2,0,Summer,20.4,7.3,387.0,80,0.0
2020-06-12 11:00:00,20.5,58801.785,4322.3,5365.68,6359.995,0.0,944.965,382.8075,0.2325,18.832500000000003,179.66,797.4475,2086.515,122.1575,7619.37,0.0,275.06,116.3975,26618.315,379.985,2455.0625,4576.299999999999,40180.65,13053.4475,18621.135,11,4,6,2,0,Summer,22.6,8.8,567.0,50,0.1
2020-06-12 12:00:00,19.45,58909.9575,4223.59,4539.4075,6486.1225,0.0,943.2025,381.1375000000001,0.2125,17.9875,208.485,747.0425,2091.285,174.76749999999998,7565.53,0.0,275.06,112.555,28962.92,380.9,2512.5275,5699.0825,43664.1725,12349.870000000004,15245.784999999996,12,4,6,2,0,Summer,24.1,9.1,580.0,48,0.2
2020-06-12 13:00:00,15.2,57584.3275,4196.139999999999,4091.1825,6283.375,0.0,929.37,381.555,0.2425,17.25,751.6,752.2025,2097.6375,133.6175,7581.35,0.0,275.06,114.3275,29061.02,380.9275,2900.0275,6818.595,45207.0375,11685.4825,12377.29,13,4,6,2,0,Summer,25.2,9.4,678.0,78,0.0
2020-06-12 14:00:00,16.19,56590.6525,4162.12,3948.5825,6245.21,0.0,917.9025,380.8875000000001,0.2299999999999999,16.6,1059.3725,1202.52,2094.4925000000003,90.4875,7536.0425,0.0,275.06,116.6125,27980.8625,379.975,3427.6275,7276.952499999999,45032.54250000001,11492.5825,11558.109999999986,14,4,6,2,0,Summer,25.6,10.6,714.0,93,0.0
2020-06-12 15:00:00,16.14,55824.4625,4145.4125,3973.39,6420.6675,0.0,954.2225,380.97,0.2225,16.11,1428.1475,1537.5675,2087.7075,77.015,7495.6025,0.0,275.06,116.7725,25572.6125,421.565,3985.915,7780.815,43649.47749999999,11729.249999999998,12174.985000000008,15,4,6,2,0,Summer,25.6,12.5,465.0,62,0.1
2020-06-12 16:00:00,17.4,54919.62,4175.125,3955.235,6449.9825,0.0,949.695,380.8025,0.24,15.7275,1142.8,1382.94,2079.0225,76.545,7462.7125,0.0,275.06,118.635,21654.225,435.245,4355.3,8842.955,41183.1725,11735.715,13736.447500000002,16,4,6,2,0,Summer,26.1,15.8,562.0,42,0.0
2020-06-12 17:00:00,20.06,55119.05,4222.18,4562.01,6588.235000000001,0.0,1033.08,380.9325,0.25,15.6375,489.495,845.0825,2076.185,83.53,7427.6275,0.0,276.4075,118.675,16246.5525,435.1925,4868.5,9784.195,37281.1425,12564.257500000002,17837.90750000001,17,4,6,2,0,Summer,25.8,16.3,472.0,32,0.0
2020-06-12 18:00:00,23.53,55131.17,4306.1075,5321.375,6653.195,0.0,1028.8975,394.04,0.245,15.8775,480.0325,958.83,2074.6075,190.18,7092.41,0.0,281.46000000000004,117.025,9870.035,435.3575,5204.76,10845.9425,32491.6325,13397.5075,22639.5375,18,4,6,2,0,Summer,25.8,16.4,385.0,29,0.0
2020-06-12 19:00:00,27.51,53854.74,4361.385,6362.4725,6784.0525,0.0,1026.3125,429.19,0.2425,16.372500000000002,1247.455,2160.185,2073.7625,574.0725,6714.645,0.0,282.38750000000005,120.115,4228.8125,434.2825,5588.9475,10536.175,27363.155,14602.0275,26491.585,19,4,6,2,0,Summer,25.5,15.7,270.0,46,0.0
2020-06-12 20:00:00,26.22,51527.52,4365.2425,6492.2225,6834.5575,0.0,994.43,412.41,0.24,17.4925,1371.78,1418.195,2064.6975,581.22,6702.74,0.0,281.8425,120.7825,1193.715,435.5325,5703.9075,10515.2875,24424.07,14733.62,27103.45,20,4,6,2,0,Summer,24.4,15.0,127.0,74,0.0
2020-06-12 21:00:00,24.7,49645.22,4332.2725,6585.895,6613.09,0.0,1071.01,385.655,0.22,18.72,719.9825000000001,534.485,2062.16,381.0225,6983.36,0.0,282.005,123.1425,74.43,435.7225,6082.995,12648.1025,25580.9825,14655.65,24064.237500000003,21,4,6,2,0,Summer,22.4,16.3,42.0,56,0.0
2020-06-12 22:00:00,25.46,49208.67,4248.9875,5422.0075,6762.5925,0.0,1350.495,382.735,0.24,20.32,398.8025,526.8675000000001,2058.495,371.34,7000.8775,0.0,282.89500000000004,123.57,0.53,436.1375,6078.5275,14161.6975,26919.5775,13917.83,22289.0925,22,4,6,2,0,Summer,21.1,14.8,3.0,75,0.0
2020-06-12 23:00:00,20.78,45713.8575,4203.6925,4703.105,6828.11,0.0,1282.875,382.3975,0.2324999999999999,21.545,522.45,401.3250000000001,2047.7025,454.56,6996.64,0.0,282.9425,124.615,0.35,436.1725,5777.5975,14355.925,26839.8275,13196.4875,18874.03,23,4,6,2,0,Summer,20.1,15.1,0.0,64,0.0
2020-06-13 00:00:00,20.98,41783.005000000005,4146.805,4273.1225,5619.35,0.0,1440.44,382.6875,0.24,22.3375,230.465,664.645,2045.3675,285.3175,6747.2075,0.0,277.8,124.975,0.3825,465.8725,5839.605,13994.9175,26312.395,11715.600000000002,15470.610000000004,0,5,6,2,1,Summer,19.8,13.6,0.0,80,0.0
2020-06-13 01:00:00,19.44,39960.8925,4128.06,3481.6000000000004,5164.025,0.0,1505.0025,381.8975,0.225,22.865,318.52750000000003,753.9875,2047.89,59.515,6485.1725,0.0,277.845,125.2075,0.48,465.695,6228.87,12928.465,25393.28,10532.525,14567.612500000005,1,5,6,2,1,Summer,19.7,13.0,0.0,47,0.0
2020-06-13 02:00:00,18.7,39148.8125,4089.5925,3429.2575,4918.6875,0.0,1490.6375,382.275,0.205,23.0375,345.5825,763.4275,2044.0875,91.5825,6313.2775,0.0,277.8,125.18,0.4425,467.135,6104.094999999999,10778.0175,23107.8175,10220.8575,16040.995,2,5,6,2,1,Summer,19.7,8.1,0.0,33,0.0
2020-06-13 03:00:00,18.8,38261.885,4097.145,3420.4175,4946.12,0.0,1481.8575,382.3075,0.2175,22.4825,847.74,450.355,2042.4475,297.37,6262.77,0.0,277.8,125.7125,0.4825,467.0525,5955.764999999999,8901.11,21294.32,10230.7025,16967.565000000002,3,5,6,2,1,Summer,19.2,4.8,0.0,99,0.1
2020-06-13 04:00:00,19.0,38008.61,4105.9075,3445.9525,4902.2075,0.0,1479.31,382.225,0.2375,23.4575,774.1925,581.165,2037.2575,106.3225,6256.2775,0.0,277.8,125.6225,4.85,466.5825,5521.3475,7815.49,19591.175,10209.695,18417.435,4,5,6,2,1,Summer,19.4,9.2,0.0,51,0.0
2020-06-13 05:00:00,18.9,38050.66499999999,4128.01,3455.9225,4844.52,0.0,1456.5175,383.015,0.2275,19.0775,538.975,945.985,2020.5875,95.6025,6232.105,0.0,277.595,124.9875,319.13750000000005,454.0725,4911.125,6884.4775,18358.94,10139.975,19691.72499999999,5,5,6,2,1,Summer,19.0,12.5,0.0,57,0.0
2020-06-13 06:00:00,19.33,39648.84,4169.9675,3432.685,5164.9275,0.0,1467.9025,382.0575,0.2275,18.47,242.595,715.575,2010.56,145.85750000000002,6284.9400000000005,0.0,277.8,124.3975,2175.755,462.81,4128.55,5625.7375,18256.4275,10447.5725,21392.4125,6,5,6,2,1,Summer,20.0,12.1,32.0,69,0.0
2020-06-13 07:00:00,19.86,42891.7725,4244.1925,3639.225,5182.7825,0.0,1435.245,382.6025,0.21,17.7675,146.91,364.535,2005.5875,253.7625,6290.5025,0.0,277.8,125.9075,6159.7625,457.5125,3633.2875,3904.27,20200.8625,10639.855,22690.91,7,5,6,2,1,Summer,20.5,10.1,101.0,99,0.0
2020-06-13 08:00:00,20.0,46845.255,4302.185,3662.41,5131.3525,0.0,1255.7875,382.4775,0.22,17.122500000000002,466.9525,159.9325,2014.7225,448.9875,6311.342500000001,0.0,277.8,125.9125,11675.605,465.0225,3482.385,2431.625,24355.51,10432.0275,22489.745,8,5,6,2,1,Summer,21.4,9.4,159.0,99,0.0
2020-06-13 09:00:00,19.1,49946.65,4294.015,3960.785,5108.975,0.0,1200.5775,382.7675,0.225,16.4725,265.8575,627.865,2008.5525,221.3675,6248.5975,0.0,277.8,127.1125,17448.93,460.8125,4067.73,2145.015,30185.61,10653.105,19761.04,9,5,6,2,1,Summer,23.1,13.3,267.0,95,0.0
2020-06-13 10:00:00,18.5,52330.665,4252.81,3612.85,5022.4400000000005,0.0,1207.2125,382.35,0.22,15.8475,421.3725,1434.79,2007.6925,150.23,6192.665,0.0,277.8,123.705,22509.4925,457.935,4331.9275,1845.8475,35098.0,10224.8525,17232.665,10,5,6,2,1,Summer,25.6,12.3,500.0,64,0.0
2020-06-13 11:00:00,18.11,53543.73,4231.2925000000005,3705.9825,4997.24,0.0,1191.1825,382.5975,0.2325,15.2175,596.8325,738.3625,2011.5125,201.545,6202.125,0.0,277.8,123.4425,25661.695,453.885,3965.76,2313.3775,38385.1825,10277.0025,15158.547500000008,11,5,6,2,1,Summer,26.7,9.7,628.0,39,0.0
2020-06-13 12:00:00,16.47,53562.795,4137.54,3576.96,4905.2,0.0,1176.6975,382.81,0.2075,14.7275,1389.935,773.91,2003.74,190.69,6190.19,0.0,277.8,123.3375,26522.0375,451.245,3701.61,3072.9825,39628.6,10041.6675,13934.195,12,5,6,2,1,Summer,28.0,10.5,747.0,80,0.1
2020-06-13 13:00:00,16.25,52464.3875,4084.1,3572.37,4718.6375,0.0,1156.8625,382.1425,0.1975,15.885,1849.205,1583.41,1999.01,177.70749999999998,6184.612499999999,0.0,277.8,123.5425,25689.92,450.2,3494.3825,3986.1675,39431.2875,9830.0125,13033.1,13,5,6,2,1,Summer,28.1,13.0,681.0,86,0.3
2020-06-13 14:00:00,15.89,50882.7125,4033.7025,3792.77,4843.46,0.0,1189.155,382.225,0.1975,16.485,2426.3675000000003,779.15,2010.9075,488.38,6197.7575,0.0,277.8,122.895,23518.8375,449.5525,2748.3225,5172.33,37972.48,10207.61,12910.232499999998,14,5,6,2,1,Summer,24.0,16.6,671.0,92,0.4
2020-06-13 15:00:00,15.84,50094.5575,4035.73,3915.155,4835.797500000001,0.0,1407.6975,382.56,0.225,16.580000000000002,2305.8075,1061.9924999999998,2008.5575,420.01,6231.54,0.0,277.8,120.105,20268.370000000003,448.605,2448.075,6248.4925,35429.235,10541.21,14665.322500000002,15,5,6,2,1,Summer,24.9,4.0,146.0,100,0.1
2020-06-13 16:00:00,17.5,49703.31,4050.8075,3552.8025,4818.7075,0.0,1456.94,378.4725,0.205,16.5175,1983.35,1451.0625,1999.295,111.6325,6291.5625,0.0,277.8,119.46,16690.002500000002,446.605,2377.7875,8811.3025,34040.8275,10206.9225,15662.482499999998,16,5,6,2,1,Summer,25.5,14.6,350.0,100,0.0
2020-06-13 17:00:00,18.5,51057.335,4096.5275,3558.3975,4834.465,0.0,1494.02,378.3525,0.2125,16.355,113.3675,1163.2425,1994.6875,104.4175,6283.2175,0.0,279.14750000000004,120.19,12401.575,447.025,2837.915,11816.76,33251.8825,10265.235,17805.4525,17,5,6,2,1,Summer,25.9,13.6,300.0,100,0.0
2020-06-13 18:00:00,21.93,51642.33,4187.3625,4065.745,5138.15,0.0,1490.4125,378.2275,0.21,16.3875,191.87,3085.0950000000003,1995.7875,101.875,6271.7,0.0,284.2,120.4575,7252.005,495.2525,3230.1975,14061.93,30829.1575,11072.535,20813.172500000004,18,5,6,2,1,Summer,26.0,13.9,201.0,98,0.0
2020-06-13 19:00:00,24.87,50620.7375,4271.3225,4897.05,5229.355,0.0,1502.6625,378.1025,0.2125,16.7325,488.395,2755.5,1995.425,79.27250000000001,6305.6275,0.0,285.1275,121.035,2960.905,499.8325,3508.3775,14334.9875,27150.289999999997,12007.170000000002,23470.44750000001,19,5,6,2,1,Summer,26.8,16.7,223.0,95,0.0
2020-06-13 20:00:00,25.96,48101.5525,4297.84,5188.5375,5316.88,0.0,1521.5325,377.6825,0.24,17.5925,927.3075,2685.91,1978.37,124.1225,6327.2675,0.0,284.5825,121.2375,778.94,501.175,3610.6475,14003.4125,24793.3325,12404.632500000002,23308.22,20,5,6,2,1,Summer,26.3,18.7,132.0,95,0.0
2020-06-13 21:00:00,24.42,46650.35,4298.015,5128.59,5332.2425,0.0,1501.6075,378.395,0.2075,18.635,1236.61,2488.1525,1970.615,293.645,6358.9625,0.0,284.74,121.3775,38.74,501.405,3407.59,13629.9525,23638.557500000003,12340.835,23011.7925,21,5,6,2,1,Summer,25.3,18.8,51.0,100,0.0
2020-06-13 22:00:00,24.85,45431.895,4281.49,5511.325,5317.9125,0.0,1439.4825,378.0175,0.215,19.082500000000003,1754.3,2393.31,1962.5575,375.14,6438.3025,0.0,285.6325,122.1975,0.44,503.395,4216.16,12384.03,23219.8175,12646.7375,22212.0775,22,5,6,2,1,Summer,24.5,19.0,3.0,91,0.0
2020-06-13 23:00:00,23.06,42567.9,4216.555,4577.035,5254.1175,0.0,1494.8925,378.23,0.225,19.6775,416.3725,1655.46,1958.23,182.5875,6373.110000000001,0.0,285.6725,122.78,0.28,504.9925,4514.6075,11620.255,22492.515000000003,11704.275,20075.385,23,5,6,2,1,Summer,23.7,19.4,0.0,5,0.0
2020-06-14 00:00:00,18.53,39968.0925,4137.03,3627.9475,4980.46,0.0,1538.3525,378.3525,0.225,22.0425,272.6,1558.4075,1969.865,85.30250000000001,6317.04,0.0,276.43,123.2075,0.395,408.4375,4920.935,10955.365,22068.8925,10525.1125,17899.199999999997,0,6,6,2,1,Summer,22.8,18.6,0.0,3,0.0
2020-06-14 01:00:00,16.8,38262.46,4125.3125,3453.855,4854.865,0.0,1530.8825,379.895,0.2225,22.2525,722.85,1409.745,1983.4375,131.4275,6314.9675,0.0,278.87,123.565,0.3974999999999999,408.4925,5392.8025,10203.66,21837.0375,10219.4975,16425.422499999997,1,6,6,2,1,Summer,22.0,17.5,0.0,3,0.0
2020-06-14 02:00:00,14.91,37059.66,4114.157499999999,3439.6075,4549.72,0.0,1505.27,380.8125,0.2175,22.1375,1171.38,1768.4725,1990.6875,172.61,6340.225,0.0,283.02750000000003,122.4025,0.4525,410.6825,4912.505,10108.12,21298.5325,9875.41,15761.127500000002,2,6,6,2,1,Summer,19.3,7.3,0.0,4,0.0
2020-06-14 03:00:00,13.82,36324.5675,4099.7125,3336.4675,4529.87,0.0,1503.22,380.47,0.2225,22.4075,1454.6375,1296.0175,2000.29,249.405,6351.6125,0.0,284.02250000000004,121.32,0.4775,411.2675,3644.5725,9633.205,19627.6625,9750.0275,16696.904999999995,3,6,6,2,1,Summer,19.3,13.4,0.0,100,1.8
2020-06-14 04:00:00,14.84,35787.655,4106.2925,3325.035,4400.805,0.0,1508.5700000000002,387.25,0.2324999999999999,22.5225,1745.25,1115.4275,1999.8975,315.5725,6375.22,0.0,283.685,121.1825,4.555,391.9975,4056.1325,9189.0225,19671.4725,9621.66,16116.182500000004,4,6,6,2,1,Summer,19.0,15.5,0.0,100,1.8
