timestamp,country,price_eur_mwh,resolution
2020-02-09 18:00:00+00:00,germany,5.22,PT60M
2020-02-09 19:00:00+00:00,germany,-4.01,PT60M
2020-02-09 19:00:00+00:00,germany,8.27,PT15M
2020-02-09 20:00:00+00:00,germany,-3.04,PT60M
2020-02-09 20:00:00+00:00,germany,2.0,PT15M
2020-02-09 21:00:00+00:00,germany,12.66,PT15M
2020-02-09 21:00:00+00:00,germany,-0.08,PT60M
2020-02-09 22:00:00+00:00,germany,8.86,PT15M
2020-02-09 22:00:00+00:00,germany,-4.1,PT60M
2020-02-09 23:00:00+00:00,germany,-4.97,PT60M
2020-02-09 23:00:00+00:00,germany,-15.01,PT15M
2020-02-10 00:00:00+00:00,germany,-17.86,PT15M
2020-02-10 00:00:00+00:00,germany,-15.89,PT60M
2020-02-10 01:00:00+00:00,germany,-24.39,PT15M
2020-02-10 01:00:00+00:00,germany,-15.11,PT60M
2020-02-10 02:00:00+00:00,germany,-16.16,PT60M
2020-02-10 04:00:00+00:00,germany,-24.6,PT15M
2020-02-10 04:00:00+00:00,germany,-2.0,PT60M
2020-02-10 05:00:00+00:00,germany,-21.89,PT15M
2020-02-10 05:00:00+00:00,germany,0.41,PT60M
2020-02-10 06:00:00+00:00,germany,14.11,PT60M
2020-02-10 06:00:00+00:00,germany,11.63,PT15M
2020-02-10 07:00:00+00:00,germany,19.93,PT15M
2020-02-10 07:00:00+00:00,germany,21.38,PT60M
2020-02-10 08:00:00+00:00,germany,28.09,PT15M
2020-02-10 08:00:00+00:00,germany,13.2,PT60M
2020-02-10 09:00:00+00:00,germany,26.2,PT15M
2020-02-10 09:00:00+00:00,germany,12.54,PT60M
2020-02-10 10:00:00+00:00,germany,12.57,PT60M
2020-02-10 10:00:00+00:00,germany,14.8,PT15M
2020-02-10 11:00:00+00:00,germany,12.01,PT60M
2020-02-10 11:00:00+00:00,germany,24.66,PT15M
2020-02-10 12:00:00+00:00,germany,25.01,PT15M
2020-02-10 12:00:00+00:00,germany,11.99,PT60M
2020-02-10 14:00:00+00:00,germany,13.02,PT15M
2020-02-10 14:00:00+00:00,germany,12.24,PT60M
2020-02-10 15:00:00+00:00,germany,12.77,PT60M
2020-02-10 15:00:00+00:00,germany,10.6,PT15M
2020-02-10 16:00:00+00:00,germany,23.14,PT60M
2020-02-10 16:00:00+00:00,germany,10.8,PT15M
2020-02-10 17:00:00+00:00,germany,27.97,PT15M
2020-02-10 17:00:00+00:00,germany,24.96,PT60M
2020-02-10 18:00:00+00:00,germany,25.69,PT60M
2020-02-10 18:00:00+00:00,germany,34.58,PT15M
2020-02-10 19:00:00+00:00,germany,19.93,PT60M
2020-02-10 19:00:00+00:00,germany,42.32,PT15M
2020-02-10 20:00:00+00:00,germany,30.51,PT15M
2020-02-10 20:00:00+00:00,germany,12.47,PT60M
2020-02-10 21:00:00+00:00,germany,11.97,PT60M
2020-02-10 21:00:00+00:00,germany,32.2,PT15M
2020-02-10 22:00:00+00:00,germany,4.86,PT60M
2020-02-10 22:00:00+00:00,germany,27.71,PT15M
2020-02-10 23:00:00+00:00,germany,10.96,PT60M
2020-02-10 23:00:00+00:00,germany,20.17,PT15M
2020-02-11 00:00:00+00:00,germany,4.83,PT60M
2020-02-11 00:00:00+00:00,germany,15.29,PT15M
2020-02-11 01:00:00+00:00,germany,2.38,PT15M
2020-02-11 01:00:00+00:00,germany,0.11,PT60M
2020-02-11 03:00:00+00:00,germany,-1.86,PT60M
2020-02-11 03:00:00+00:00,germany,-17.84,PT15M
2020-02-11 04:00:00+00:00,germany,1.39,PT60M
2020-02-11 04:00:00+00:00,germany,-26.5,PT15M
2020-02-11 05:00:00+00:00,germany,11.68,PT60M
2020-02-11 05:00:00+00:00,germany,-26.67,PT15M
2020-02-11 06:00:00+00:00,germany,1.12,PT15M
2020-02-11 06:00:00+00:00,germany,14.95,PT60M
2020-02-11 07:00:00+00:00,germany,29.61,PT15M
2020-02-11 08:00:00+00:00,germany,26.34,PT15M
2020-02-11 08:00:00+00:00,germany,13.24,PT60M
2020-02-11 09:00:00+00:00,germany,25.3,PT15M
2020-02-11 09:00:00+00:00,germany,13.11,PT60M
2020-02-11 10:00:00+00:00,germany,13.0,PT60M
2020-02-11 10:00:00+00:00,germany,18.81,PT15M
2020-02-11 11:00:00+00:00,germany,12.85,PT60M
2020-02-11 11:00:00+00:00,germany,18.22,PT15M
2020-02-11 13:00:00+00:00,germany,0.19,PT15M
2020-02-11 13:00:00+00:00,germany,13.0,PT60M
2020-02-11 15:00:00+00:00,germany,-8.1,PT15M
2020-02-11 15:00:00+00:00,germany,13.67,PT60M
2020-02-11 16:00:00+00:00,germany,9.75,PT15M
2020-02-11 16:00:00+00:00,germany,23.98,PT60M
2020-02-11 17:00:00+00:00,germany,24.55,PT60M
2020-02-11 17:00:00+00:00,germany,24.67,PT15M
2020-02-11 18:00:00+00:00,germany,35.32,PT15M
2020-02-11 18:00:00+00:00,germany,24.54,PT60M
2020-02-11 19:00:00+00:00,germany,37.27,PT15M
2020-02-11 19:00:00+00:00,germany,12.94,PT60M
2020-02-11 20:00:00+00:00,germany,12.22,PT60M
2020-02-11 20:00:00+00:00,germany,28.39,PT15M
2020-02-11 21:00:00+00:00,germany,33.02,PT15M
2020-02-11 21:00:00+00:00,germany,12.04,PT60M
2020-02-11 22:00:00+00:00,germany,31.0,PT15M
2020-02-11 22:00:00+00:00,germany,7.1,PT60M
2020-02-11 23:00:00+00:00,germany,3.12,PT60M
2020-02-11 23:00:00+00:00,germany,21.08,PT15M
2020-02-12 00:00:00+00:00,germany,17.88,PT15M
2020-02-12 00:00:00+00:00,germany,0.88,PT60M
2020-02-12 01:00:00+00:00,germany,0.46,PT15M
2020-02-12 01:00:00+00:00,germany,0.07,PT60M
2020-02-12 02:00:00+00:00,germany,0.08,PT60M
2020-02-12 02:00:00+00:00,germany,0.23,PT15M
2020-02-12 03:00:00+00:00,germany,-10.2,PT15M
2020-02-12 03:00:00+00:00,germany,5.29,PT60M
2020-02-12 04:00:00+00:00,germany,-22.57,PT15M
2020-02-12 04:00:00+00:00,germany,12.94,PT60M
2020-02-12 05:00:00+00:00,germany,20.93,PT60M
2020-02-12 05:00:00+00:00,germany,-21.32,PT15M
2020-02-12 06:00:00+00:00,germany,-5.56,PT15M
2020-02-12 06:00:00+00:00,germany,34.24,PT60M
2020-02-12 07:00:00+00:00,germany,32.01,PT60M
2020-02-12 07:00:00+00:00,germany,32.0,PT15M
2020-02-12 08:00:00+00:00,germany,32.54,PT15M
2020-02-12 08:00:00+00:00,germany,24.17,PT60M
2020-02-12 09:00:00+00:00,germany,29.14,PT15M
2020-02-12 09:00:00+00:00,germany,22.31,PT60M
2020-02-12 10:00:00+00:00,germany,23.85,PT15M
2020-02-12 10:00:00+00:00,germany,17.9,PT60M
2020-02-12 11:00:00+00:00,germany,16.75,PT15M
2020-02-12 11:00:00+00:00,germany,13.69,PT60M
2020-02-12 12:00:00+00:00,germany,11.57,PT15M
2020-02-12 12:00:00+00:00,germany,14.02,PT60M
2020-02-12 13:00:00+00:00,germany,13.88,PT60M
2020-02-12 13:00:00+00:00,germany,2.25,PT15M
2020-02-12 14:00:00+00:00,germany,3.3,PT15M
2020-02-12 14:00:00+00:00,germany,22.98,PT60M
2020-02-12 15:00:00+00:00,germany,-3.0,PT15M
2020-02-12 15:00:00+00:00,germany,27.87,PT60M
2020-02-12 16:00:00+00:00,germany,31.2,PT60M
2020-02-12 16:00:00+00:00,germany,4.07,PT15M
2020-02-12 17:00:00+00:00,germany,27.86,PT15M
2020-02-12 17:00:00+00:00,germany,37.45,PT60M
2020-02-12 18:00:00+00:00,germany,33.19,PT60M
2020-02-12 18:00:00+00:00,germany,41.65,PT15M
2020-02-12 19:00:00+00:00,germany,31.23,PT60M
2020-02-12 19:00:00+00:00,germany,53.15,PT15M
2020-02-12 20:00:00+00:00,germany,45.14,PT15M
2020-02-12 20:00:00+00:00,germany,26.53,PT60M
2020-02-12 21:00:00+00:00,germany,24.16,PT60M
2020-02-12 21:00:00+00:00,germany,47.6,PT15M
2020-02-12 22:00:00+00:00,germany,16.93,PT60M
2020-02-12 22:00:00+00:00,germany,43.66,PT15M
2020-02-12 23:00:00+00:00,germany,25.53,PT60M
2020-02-12 23:00:00+00:00,germany,28.7,PT15M
2020-02-13 00:00:00+00:00,germany,25.91,PT60M
2020-02-13 00:00:00+00:00,germany,25.05,PT15M
2020-02-13 01:00:00+00:00,germany,16.22,PT15M
2020-02-13 01:00:00+00:00,germany,24.37,PT60M
2020-02-13 02:00:00+00:00,germany,14.3,PT15M
2020-02-13 02:00:00+00:00,germany,24.31,PT60M
2020-02-13 03:00:00+00:00,germany,22.8,PT60M
2020-02-13 03:00:00+00:00,germany,8.58,PT15M
2020-02-13 04:00:00+00:00,germany,26.41,PT60M
2020-02-13 04:00:00+00:00,germany,3.1,PT15M
2020-02-13 05:00:00+00:00,germany,-3.29,PT15M
2020-02-13 05:00:00+00:00,germany,39.37,PT60M
2020-02-13 06:00:00+00:00,germany,58.88,PT60M
2020-02-13 06:00:00+00:00,germany,25.04,PT15M
2020-02-13 07:00:00+00:00,germany,53.48,PT60M
2020-02-13 07:00:00+00:00,germany,49.1,PT15M
2020-02-13 08:00:00+00:00,germany,48.17,PT60M
2020-02-13 08:00:00+00:00,germany,47.42,PT15M
2020-02-13 09:00:00+00:00,germany,43.67,PT15M
2020-02-13 09:00:00+00:00,germany,40.5,PT60M
2020-02-13 10:00:00+00:00,germany,39.1,PT15M
2020-02-13 10:00:00+00:00,germany,38.13,PT60M
2020-02-13 11:00:00+00:00,germany,34.95,PT15M
2020-02-13 11:00:00+00:00,germany,36.94,PT60M
2020-02-13 12:00:00+00:00,germany,33.78,PT15M
2020-02-13 12:00:00+00:00,germany,35.97,PT60M
2020-02-13 13:00:00+00:00,germany,35.73,PT60M
2020-02-13 13:00:00+00:00,germany,23.36,PT15M
2020-02-13 14:00:00+00:00,germany,36.02,PT60M
2020-02-13 14:00:00+00:00,germany,25.2,PT15M
2020-02-13 15:00:00+00:00,germany,37.76,PT60M
2020-02-13 15:00:00+00:00,germany,19.45,PT15M
2020-02-13 16:00:00+00:00,germany,43.0,PT60M
2020-02-13 16:00:00+00:00,germany,22.2,PT15M
2020-02-13 17:00:00+00:00,germany,35.59,PT15M
2020-02-13 17:00:00+00:00,germany,53.03,PT60M
2020-02-13 18:00:00+00:00,germany,45.3,PT15M
2020-02-13 18:00:00+00:00,germany,44.83,PT60M
2020-02-13 19:00:00+00:00,germany,50.27,PT15M
2020-02-13 19:00:00+00:00,germany,41.96,PT60M
2020-02-13 20:00:00+00:00,germany,44.34,PT15M
2020-02-13 20:00:00+00:00,germany,39.53,PT60M
2020-02-13 21:00:00+00:00,germany,41.21,PT15M
2020-02-13 21:00:00+00:00,germany,37.93,PT60M
2020-02-13 22:00:00+00:00,germany,43.56,PT15M
2020-02-13 22:00:00+00:00,germany,31.57,PT60M
2020-02-13 23:00:00+00:00,germany,27.36,PT60M
2020-02-13 23:00:00+00:00,germany,38.7,PT15M
2020-02-14 00:00:00+00:00,germany,27.09,PT60M
2020-02-14 00:00:00+00:00,germany,35.18,PT15M
2020-02-14 01:00:00+00:00,germany,27.0,PT60M
2020-02-14 01:00:00+00:00,germany,30.5,PT15M
2020-02-14 02:00:00+00:00,germany,22.77,PT15M
2020-02-14 02:00:00+00:00,germany,25.03,PT60M
2020-02-14 03:00:00+00:00,germany,15.34,PT15M
2020-02-14 03:00:00+00:00,germany,26.2,PT60M
2020-02-14 04:00:00+00:00,germany,12.06,PT15M
2020-02-14 04:00:00+00:00,germany,27.04,PT60M
2020-02-14 05:00:00+00:00,germany,4.15,PT15M
2020-02-14 05:00:00+00:00,germany,38.3,PT60M
2020-02-14 06:00:00+00:00,germany,44.86,PT60M
2020-02-14 06:00:00+00:00,germany,30.79,PT15M
2020-02-14 07:00:00+00:00,germany,56.86,PT15M
2020-02-14 07:00:00+00:00,germany,56.74,PT60M
2020-02-14 08:00:00+00:00,germany,55.7,PT15M
2020-02-14 08:00:00+00:00,germany,49.39,PT60M
2020-02-14 09:00:00+00:00,germany,43.93,PT60M
2020-02-14 09:00:00+00:00,germany,49.34,PT15M
2020-02-14 10:00:00+00:00,germany,46.0,PT15M
2020-02-14 10:00:00+00:00,germany,41.44,PT60M
2020-02-14 11:00:00+00:00,germany,39.28,PT60M
2020-02-14 11:00:00+00:00,germany,45.28,PT15M
2020-02-14 12:00:00+00:00,germany,42.45,PT15M
2020-02-14 12:00:00+00:00,germany,37.19,PT60M
2020-02-14 13:00:00+00:00,germany,36.98,PT60M
2020-02-14 13:00:00+00:00,germany,31.4,PT15M
2020-02-14 14:00:00+00:00,germany,37.88,PT60M
2020-02-14 14:00:00+00:00,germany,28.47,PT15M
2020-02-14 15:00:00+00:00,germany,26.62,PT15M
2020-02-14 15:00:00+00:00,germany,39.25,PT60M
2020-02-14 16:00:00+00:00,germany,42.5,PT60M
2020-02-14 16:00:00+00:00,germany,35.05,PT15M
2020-02-14 17:00:00+00:00,germany,43.61,PT60M
2020-02-14 17:00:00+00:00,germany,45.46,PT15M
2020-02-14 18:00:00+00:00,germany,39.31,PT60M
2020-02-14 18:00:00+00:00,germany,56.31,PT15M
2020-02-14 19:00:00+00:00,germany,33.86,PT60M
2020-02-14 19:00:00+00:00,germany,53.88,PT15M
2020-02-14 20:00:00+00:00,germany,45.06,PT15M
2020-02-14 20:00:00+00:00,germany,28.35,PT60M
2020-02-14 21:00:00+00:00,germany,27.05,PT60M
2020-02-14 21:00:00+00:00,germany,45.85,PT15M
2020-02-14 22:00:00+00:00,germany,25.19,PT60M
2020-02-14 22:00:00+00:00,germany,45.92,PT15M
2020-02-14 23:00:00+00:00,germany,28.2,PT60M
2020-02-14 23:00:00+00:00,germany,39.96,PT15M
2020-02-15 00:00:00+00:00,germany,36.47,PT15M
2020-02-15 00:00:00+00:00,germany,27.06,PT60M
2020-02-15 01:00:00+00:00,germany,29.36,PT15M
2020-02-15 01:00:00+00:00,germany,26.2,PT60M
2020-02-15 02:00:00+00:00,germany,23.7,PT15M
2020-02-15 02:00:00+00:00,germany,24.31,PT60M
2020-02-15 03:00:00+00:00,germany,19.6,PT15M
2020-02-15 03:00:00+00:00,germany,23.2,PT60M
2020-02-15 04:00:00+00:00,germany,20.92,PT15M
2020-02-15 04:00:00+00:00,germany,23.14,PT60M
2020-02-15 06:00:00+00:00,germany,23.19,PT60M
2020-02-15 06:00:00+00:00,germany,12.58,PT15M
2020-02-15 08:00:00+00:00,germany,31.49,PT60M
2020-02-15 08:00:00+00:00,germany,34.47,PT15M
2020-02-15 09:00:00+00:00,germany,27.41,PT60M
2020-02-15 09:00:00+00:00,germany,32.02,PT15M
2020-02-15 10:00:00+00:00,germany,26.89,PT15M
2020-02-15 10:00:00+00:00,germany,22.96,PT60M
2020-02-15 11:00:00+00:00,germany,21.29,PT60M
2020-02-15 11:00:00+00:00,germany,26.47,PT15M
2020-02-15 12:00:00+00:00,germany,18.83,PT60M
2020-02-15 12:00:00+00:00,germany,20.12,PT15M
2020-02-15 13:00:00+00:00,germany,15.58,PT60M
2020-02-15 13:00:00+00:00,germany,6.53,PT15M
2020-02-15 14:00:00+00:00,germany,22.92,PT60M
2020-02-15 14:00:00+00:00,germany,-1.71,PT15M
2020-02-15 16:00:00+00:00,germany,9.2,PT15M
2020-02-15 16:00:00+00:00,germany,24.24,PT60M
2020-02-15 17:00:00+00:00,germany,25.12,PT60M
2020-02-15 17:00:00+00:00,germany,29.38,PT15M
2020-02-15 18:00:00+00:00,germany,35.2,PT15M
2020-02-15 18:00:00+00:00,germany,21.8,PT60M
2020-02-15 20:00:00+00:00,germany,1.58,PT60M
2020-02-15 20:00:00+00:00,germany,20.47,PT15M
2020-02-15 21:00:00+00:00,germany,24.31,PT15M
2020-02-15 21:00:00+00:00,germany,3.97,PT60M
2020-02-15 22:00:00+00:00,germany,19.96,PT15M
2020-02-15 22:00:00+00:00,germany,0.02,PT60M
2020-02-15 23:00:00+00:00,germany,-5.9,PT60M
2020-02-15 23:00:00+00:00,germany,17.44,PT15M
2020-02-16 00:00:00+00:00,germany,6.0,PT15M
2020-02-16 00:00:00+00:00,germany,-8.65,PT60M
2020-02-16 01:00:00+00:00,germany,-3.97,PT15M
2020-02-16 01:00:00+00:00,germany,-4.93,PT60M
2020-02-16 03:00:00+00:00,germany,-18.86,PT15M
2020-02-16 03:00:00+00:00,germany,-5.76,PT60M
2020-02-16 05:00:00+00:00,germany,-8.51,PT60M
2020-02-16 05:00:00+00:00,germany,-26.02,PT15M
2020-02-16 06:00:00+00:00,germany,-28.51,PT15M
2020-02-16 06:00:00+00:00,germany,-4.96,PT60M
2020-02-16 08:00:00+00:00,germany,-1.36,PT60M
2020-02-16 08:00:00+00:00,germany,-10.17,PT15M
2020-02-16 09:00:00+00:00,germany,-5.44,PT15M
2020-02-16 09:00:00+00:00,germany,-8.46,PT60M
2020-02-16 10:00:00+00:00,germany,-5.22,PT15M
2020-02-16 10:00:00+00:00,germany,-6.55,PT60M
2020-02-16 11:00:00+00:00,germany,8.06,PT15M
2020-02-16 11:00:00+00:00,germany,-15.24,PT60M
2020-02-16 12:00:00+00:00,germany,-3.6,PT15M
2020-02-16 12:00:00+00:00,germany,-20.88,PT60M
2020-02-16 14:00:00+00:00,germany,-32.14,PT60M
2020-02-16 14:00:00+00:00,germany,-28.91,PT15M
2020-02-16 15:00:00+00:00,germany,-25.12,PT15M
2020-02-16 15:00:00+00:00,germany,-19.26,PT60M
2020-02-16 16:00:00+00:00,germany,-8.02,PT60M
2020-02-16 16:00:00+00:00,germany,-26.83,PT15M
2020-02-16 17:00:00+00:00,germany,5.5,PT15M
2020-02-16 17:00:00+00:00,germany,-2.5,PT60M
2020-02-16 18:00:00+00:00,germany,14.65,PT15M
2020-02-16 18:00:00+00:00,germany,-3.72,PT60M
2020-02-16 19:00:00+00:00,germany,17.6,PT15M
2020-02-16 19:00:00+00:00,germany,-4.96,PT60M
2020-02-16 20:00:00+00:00,germany,-3.39,PT60M
2020-02-16 20:00:00+00:00,germany,7.49,PT15M
2020-02-16 21:00:00+00:00,germany,0.74,PT60M
2020-02-16 21:00:00+00:00,germany,20.7,PT15M
2020-02-16 22:00:00+00:00,germany,14.91,PT15M
2020-02-16 22:00:00+00:00,germany,-1.13,PT60M
2020-02-16 23:00:00+00:00,germany,-25.04,PT60M
2020-02-16 23:00:00+00:00,germany,7.64,PT15M
2020-02-17 00:00:00+00:00,germany,-5.07,PT15M
2020-02-17 00:00:00+00:00,germany,-27.53,PT60M
2020-02-17 01:00:00+00:00,germany,-21.99,PT60M
2020-02-17 01:00:00+00:00,germany,-9.09,PT15M
2020-02-17 02:00:00+00:00,germany,-18.7,PT15M
2020-02-17 02:00:00+00:00,germany,-12.05,PT60M
2020-02-17 04:00:00+00:00,germany,-30.27,PT15M
2020-02-17 04:00:00+00:00,germany,-0.08,PT60M
2020-02-17 05:00:00+00:00,germany,-27.84,PT15M
2020-02-17 05:00:00+00:00,germany,22.91,PT60M
2020-02-17 06:00:00+00:00,germany,30.06,PT60M
2020-02-17 06:00:00+00:00,germany,12.86,PT15M
2020-02-17 07:00:00+00:00,germany,36.44,PT60M
2020-02-17 07:00:00+00:00,germany,34.11,PT15M
2020-02-17 08:00:00+00:00,germany,33.57,PT60M
2020-02-17 08:00:00+00:00,germany,32.09,PT15M
2020-02-17 09:00:00+00:00,germany,29.8,PT60M
2020-02-17 09:00:00+00:00,germany,29.33,PT15M
2020-02-17 11:00:00+00:00,germany,29.76,PT60M
2020-02-17 11:00:00+00:00,germany,31.51,PT15M
2020-02-17 12:00:00+00:00,germany,30.66,PT15M
2020-02-17 12:00:00+00:00,germany,27.35,PT60M
2020-02-17 13:00:00+00:00,germany,23.44,PT15M
2020-02-17 13:00:00+00:00,germany,27.69,PT60M
2020-02-17 14:00:00+00:00,germany,21.78,PT15M
2020-02-17 14:00:00+00:00,germany,32.38,PT60M
2020-02-17 15:00:00+00:00,germany,18.8,PT15M
2020-02-17 15:00:00+00:00,germany,34.01,PT60M
2020-02-17 16:00:00+00:00,germany,15.81,PT15M
2020-02-17 16:00:00+00:00,germany,36.7,PT60M
2020-02-17 18:00:00+00:00,germany,36.95,PT60M
2020-02-17 18:00:00+00:00,germany,42.7,PT15M
2020-02-17 19:00:00+00:00,germany,32.27,PT60M
2020-02-17 19:00:00+00:00,germany,49.48,PT15M
2020-02-17 20:00:00+00:00,germany,42.38,PT15M
2020-02-17 20:00:00+00:00,germany,24.86,PT60M
2020-02-17 21:00:00+00:00,germany,44.5,PT15M
2020-02-17 21:00:00+00:00,germany,18.44,PT60M
2020-02-17 22:00:00+00:00,germany,9.78,PT60M
2020-02-17 22:00:00+00:00,germany,36.11,PT15M
2020-02-17 23:00:00+00:00,germany,20.64,PT60M
2020-02-17 23:00:00+00:00,germany,31.02,PT15M
2020-02-18 00:00:00+00:00,germany,13.11,PT60M
2020-02-18 00:00:00+00:00,germany,18.99,PT15M
2020-02-18 01:00:00+00:00,germany,9.48,PT15M
2020-02-18 01:00:00+00:00,germany,9.0,PT60M
2020-02-18 03:00:00+00:00,germany,8.94,PT60M
2020-02-18 03:00:00+00:00,germany,-5.72,PT15M
2020-02-18 04:00:00+00:00,germany,-15.69,PT15M
2020-02-18 04:00:00+00:00,germany,15.44,PT60M
2020-02-18 05:00:00+00:00,germany,-13.09,PT15M
2020-02-18 05:00:00+00:00,germany,26.14,PT60M
2020-02-18 06:00:00+00:00,germany,17.18,PT15M
2020-02-18 06:00:00+00:00,germany,35.93,PT60M
2020-02-18 07:00:00+00:00,germany,41.9,PT15M
2020-02-18 07:00:00+00:00,germany,34.55,PT60M
2020-02-18 10:00:00+00:00,germany,24.53,PT15M
2020-02-18 10:00:00+00:00,germany,10.91,PT60M
2020-02-18 11:00:00+00:00,germany,15.42,PT15M
2020-02-18 11:00:00+00:00,germany,10.46,PT60M
2020-02-18 12:00:00+00:00,germany,10.47,PT60M
2020-02-18 12:00:00+00:00,germany,11.08,PT15M
2020-02-18 13:00:00+00:00,germany,11.34,PT60M
2020-02-18 13:00:00+00:00,germany,1.0,PT15M
2020-02-18 14:00:00+00:00,germany,24.81,PT60M
2020-02-18 14:00:00+00:00,germany,0.99,PT15M
2020-02-18 15:00:00+00:00,germany,1.07,PT15M
2020-02-18 15:00:00+00:00,germany,29.14,PT60M
2020-02-18 16:00:00+00:00,germany,34.96,PT60M
2020-02-18 16:00:00+00:00,germany,15.6,PT15M
2020-02-18 17:00:00+00:00,germany,36.64,PT15M
2020-02-18 17:00:00+00:00,germany,38.88,PT60M
2020-02-18 18:00:00+00:00,germany,38.51,PT60M
2020-02-18 18:00:00+00:00,germany,50.71,PT15M
2020-02-18 19:00:00+00:00,germany,32.4,PT60M
2020-02-18 19:00:00+00:00,germany,56.92,PT15M
2020-02-18 20:00:00+00:00,germany,40.94,PT15M
2020-02-18 20:00:00+00:00,germany,25.82,PT60M
2020-02-18 21:00:00+00:00,germany,25.21,PT60M
2020-02-18 21:00:00+00:00,germany,43.0,PT15M
2020-02-18 22:00:00+00:00,germany,36.66,PT15M
2020-02-18 22:00:00+00:00,germany,21.22,PT60M
2020-02-18 23:00:00+00:00,germany,23.0,PT60M
2020-02-18 23:00:00+00:00,germany,34.36,PT15M
2020-02-19 00:00:00+00:00,germany,22.6,PT60M
2020-02-19 00:00:00+00:00,germany,25.9,PT15M
2020-02-19 01:00:00+00:00,germany,13.26,PT15M
2020-02-19 01:00:00+00:00,germany,20.18,PT60M
2020-02-19 04:00:00+00:00,germany,25.52,PT60M
2020-02-19 04:00:00+00:00,germany,-1.42,PT15M
2020-02-19 05:00:00+00:00,germany,-5.57,PT15M
2020-02-19 05:00:00+00:00,germany,29.62,PT60M
2020-02-19 06:00:00+00:00,germany,36.53,PT60M
2020-02-19 06:00:00+00:00,germany,24.03,PT15M
2020-02-19 07:00:00+00:00,germany,38.98,PT60M
2020-02-19 07:00:00+00:00,germany,46.34,PT15M
2020-02-19 08:00:00+00:00,germany,38.99,PT60M
2020-02-19 08:00:00+00:00,germany,47.2,PT15M
2020-02-19 09:00:00+00:00,germany,46.4,PT15M
2020-02-19 09:00:00+00:00,germany,37.0,PT60M
2020-02-19 10:00:00+00:00,germany,39.15,PT15M
2020-02-19 10:00:00+00:00,germany,34.0,PT60M
2020-02-19 11:00:00+00:00,germany,40.43,PT15M
2020-02-19 11:00:00+00:00,germany,27.69,PT60M
2020-02-19 12:00:00+00:00,germany,32.58,PT15M
2020-02-19 12:00:00+00:00,germany,25.68,PT60M
2020-02-19 13:00:00+00:00,germany,17.16,PT15M
2020-02-19 13:00:00+00:00,germany,25.09,PT60M
2020-02-19 14:00:00+00:00,germany,16.29,PT15M
2020-02-19 14:00:00+00:00,germany,26.85,PT60M
2020-02-19 15:00:00+00:00,germany,12.56,PT15M
2020-02-19 15:00:00+00:00,germany,32.75,PT60M
2020-02-19 16:00:00+00:00,germany,18.51,PT15M
2020-02-19 16:00:00+00:00,germany,36.93,PT60M
2020-02-19 17:00:00+00:00,germany,44.65,PT60M
2020-02-19 17:00:00+00:00,germany,42.15,PT15M
2020-02-19 19:00:00+00:00,germany,59.82,PT15M
2020-02-19 19:00:00+00:00,germany,36.94,PT60M
2020-02-19 20:00:00+00:00,germany,46.35,PT15M
2020-02-19 20:00:00+00:00,germany,33.91,PT60M
2020-02-19 21:00:00+00:00,germany,50.7,PT15M
2020-02-19 21:00:00+00:00,germany,32.1,PT60M
2020-02-19 22:00:00+00:00,germany,27.91,PT60M
2020-02-19 22:00:00+00:00,germany,48.04,PT15M
2020-02-19 23:00:00+00:00,germany,26.45,PT60M
2020-02-19 23:00:00+00:00,germany,36.17,PT15M
2020-02-20 00:00:00+00:00,germany,34.77,PT15M
2020-02-20 00:00:00+00:00,germany,25.01,PT60M
2020-02-20 01:00:00+00:00,germany,27.12,PT15M
2020-02-20 01:00:00+00:00,germany,24.56,PT60M
2020-02-20 02:00:00+00:00,germany,24.1,PT60M
2020-02-20 02:00:00+00:00,germany,20.25,PT15M
2020-02-20 04:00:00+00:00,germany,24.95,PT60M
2020-02-20 04:00:00+00:00,germany,8.93,PT15M
2020-02-20 05:00:00+00:00,germany,34.65,PT60M
2020-02-20 05:00:00+00:00,germany,6.45,PT15M
2020-02-20 06:00:00+00:00,germany,30.79,PT15M
2020-02-20 06:00:00+00:00,germany,37.79,PT60M
2020-02-20 09:00:00+00:00,germany,50.32,PT15M
2020-02-20 09:00:00+00:00,germany,34.41,PT60M
2020-02-20 10:00:00+00:00,germany,41.06,PT15M
2020-02-20 10:00:00+00:00,germany,34.49,PT60M
2020-02-20 11:00:00+00:00,germany,32.58,PT60M
2020-02-20 11:00:00+00:00,germany,41.48,PT15M
2020-02-20 12:00:00+00:00,germany,35.51,PT15M
2020-02-20 12:00:00+00:00,germany,30.11,PT60M
2020-02-20 13:00:00+00:00,germany,21.67,PT15M
2020-02-20 13:00:00+00:00,germany,28.3,PT60M
2020-02-20 14:00:00+00:00,germany,25.95,PT60M
2020-02-20 14:00:00+00:00,germany,19.5,PT15M
2020-02-20 15:00:00+00:00,germany,28.22,PT60M
2020-02-20 15:00:00+00:00,germany,23.36,PT15M
2020-02-20 16:00:00+00:00,germany,31.11,PT60M
2020-02-20 16:00:00+00:00,germany,26.45,PT15M
2020-02-20 17:00:00+00:00,germany,34.98,PT60M
2020-02-20 17:00:00+00:00,germany,41.07,PT15M
2020-02-20 18:00:00+00:00,germany,33.33,PT60M
2020-02-20 18:00:00+00:00,germany,50.25,PT15M
2020-02-20 19:00:00+00:00,germany,25.77,PT60M
2020-02-20 19:00:00+00:00,germany,49.59,PT15M
