,price_eur_mwh,load_mw,solar_mw,wind_onshore_mw,gas_mw,lignite_mw,oil_mw,hydro_reservoir_mw,hydro_pumped_mw,storage_mw
2026-05-30 14:00:00+00:00,3.0075,4944.75,3801.75,591.75,1229.5,0.0,0.0,114.75,0.0,0.0
2026-05-30 15:00:00+00:00,70.36500000000001,5090.25,2474.75,609.5,2031.0,0.0,0.0,183.25,30.0,30.0
2026-05-30 16:00:00+00:00,157.0325,5270.5,895.75,611.5,3795.5,0.0,0.0,847.0,290.5,290.5
2026-05-30 17:00:00+00:00,175.715,5280.5,131.25,712.75,3840.75,0.0,0.0,1335.5,459.0,459.0
2026-05-30 18:00:00+00:00,184.3675,5394.0,0.0,820.0,3874.25,0.0,0.0,1354.5,513.0,513.0
2026-05-30 19:00:00+00:00,182.22,5221.25,0.0,762.25,3926.0,0.0,0.0,1320.5,453.0,453.0
2026-05-30 20:00:00+00:00,155.0675,4888.5,0.0,703.5,4103.666666666667,0.0,0.0,1206.0,415.0,415.0
2026-05-30 21:00:00+00:00,148.32,4571.5,0.0,602.75,4092.75,0.0,0.0,1099.75,450.5,450.5
2026-05-30 22:00:00+00:00,139.32750000000001,4300.75,0.0,501.75,4068.75,0.0,0.0,887.25,428.0,428.0
2026-05-30 23:00:00+00:00,132.0475,4104.75,0.0,361.5,3785.75,0.0,0.0,1136.25,458.5,458.5
2026-05-31 00:00:00+00:00,130.9325,3992.25,0.0,286.5,3805.75,0.0,0.0,882.75,364.0,364.0
2026-05-31 01:00:00+00:00,132.5075,3920.5,0.0,221.25,3737.5,0.0,0.0,979.0,352.5,352.5
2026-05-31 02:00:00+00:00,134.995,3874.5,0.0,214.5,3803.0,0.0,0.0,902.0,351.0,351.0
2026-05-31 03:00:00+00:00,130.855,3790.0,161.25,213.0,3706.25,0.0,0.0,737.5,331.5,331.5
2026-05-31 04:00:00+00:00,120.0275,3927.0,968.25,183.5,3150.75,0.0,0.0,512.0,195.5,195.5
2026-05-31 05:00:00+00:00,103.8675,4166.0,2825.0,135.5,1541.25,0.0,0.0,281.0,6.75,6.75
2026-05-31 06:00:00+00:00,44.4675,4398.5,4480.75,83.5,1234.75,0.0,0.0,84.25,0.25,0.25
2026-05-31 07:00:00+00:00,0.0,4638.75,4948.25,63.25,1146.0,0.0,0.0,56.75,0.25,0.25
2026-05-31 08:00:00+00:00,-0.0075,4837.25,5250.75,75.0,1009.75,0.0,0.0,52.25,0.0,0.0
2026-05-31 09:00:00+00:00,0.0,5083.75,5271.25,110.25,1033.75,0.0,0.0,53.0,0.0,0.0
2026-05-31 10:00:00+00:00,-0.005,5164.5,5277.25,180.0,990.0,0.0,0.0,52.75,0.0,0.0
2026-05-31 11:00:00+00:00,-0.01,4944.5,4939.5,273.75,1002.0,0.0,0.0,105.25,0.0,0.0
2026-05-31 12:00:00+00:00,-0.01,4629.0,4396.75,363.75,1008.0,0.0,0.0,106.0,0.0,0.0
2026-05-31 13:00:00+00:00,0.0,4550.5,3726.25,543.25,1190.5,0.0,0.0,90.5,0.0,0.0
2026-05-31 14:00:00+00:00,53.485,4622.5,3225.75,607.25,1199.0,0.0,0.0,206.75,0.0,0.0
2026-05-31 15:00:00+00:00,104.1,4811.25,2000.25,562.0,1824.25,0.0,0.0,358.25,11.75,11.75
2026-05-31 16:00:00+00:00,137.735,4909.5,800.5,560.75,3089.25,0.0,0.0,886.0,350.5,350.5
2026-05-31 17:00:00+00:00,147.495,5055.75,137.0,700.5,3312.25,0.0,0.0,1381.75,468.75,468.75
2026-05-31 18:00:00+00:00,146.605,5262.25,0.0,752.5,3429.75,0.0,0.0,1395.25,492.0,492.0
2026-05-31 19:00:00+00:00,143.905,5125.0,0.0,692.25,3639.25,0.0,0.0,1290.75,449.25,449.25
2026-05-31 20:00:00+00:00,155.1275,4802.0,0.0,648.75,3538.0,0.0,0.0,1262.3333333333333,354.6666666666667,354.6666666666667
2026-05-31 21:00:00+00:00,139.28,4507.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-05-31 22:00:00+00:00,136.3075,4185.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-05-31 23:00:00+00:00,133.35500000000002,4039.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 00:00:00+00:00,128.74,3888.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 01:00:00+00:00,126.45,3825.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 02:00:00+00:00,125.1525,3848.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 03:00:00+00:00,135.6025,3890.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 04:00:00+00:00,146.38,4109.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 05:00:00+00:00,130.6575,4312.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 06:00:00+00:00,83.8775,4452.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 07:00:00+00:00,0.0025,4577.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 08:00:00+00:00,0.0,4711.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 09:00:00+00:00,0.0,4859.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 10:00:00+00:00,0.0,4947.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 11:00:00+00:00,0.0,4762.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 12:00:00+00:00,0.005,4505.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 13:00:00+00:00,11.0025,4476.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 14:00:00+00:00,110.39750000000001,4629.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 15:00:00+00:00,134.85000000000002,5003.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 16:00:00+00:00,158.4325,5350.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 17:00:00+00:00,134.5325,5549.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 18:00:00+00:00,155.075,5728.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 19:00:00+00:00,170.0,5439.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 20:00:00+00:00,155.055,4998.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 21:00:00+00:00,154.9775,4675.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 22:00:00+00:00,139.76999999999998,4396.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-01 23:00:00+00:00,136.3,4224.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 00:00:00+00:00,132.865,4095.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 01:00:00+00:00,129.1225,4099.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 02:00:00+00:00,128.9525,4157.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 03:00:00+00:00,132.65,4327.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 04:00:00+00:00,138.96,4863.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 05:00:00+00:00,120.97500000000001,5306.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 06:00:00+00:00,91.83500000000001,5742.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 07:00:00+00:00,0.005,5994.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 08:00:00+00:00,0.005,6220.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 09:00:00+00:00,0.01,6413.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 10:00:00+00:00,0.01,6494.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 11:00:00+00:00,0.01,6262.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 12:00:00+00:00,0.01,5979.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 13:00:00+00:00,36.5075,5849.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 14:00:00+00:00,113.1875,5817.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 15:00:00+00:00,123.33,5924.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 16:00:00+00:00,148.38,5998.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 17:00:00+00:00,162.12,6112.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 18:00:00+00:00,162.4825,6250.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 19:00:00+00:00,143.305,5868.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 20:00:00+00:00,137.5325,5306.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 21:00:00+00:00,133.085,4967.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 22:00:00+00:00,125.41499999999999,4664.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-02 23:00:00+00:00,117.31,4445.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 00:00:00+00:00,115.1175,4356.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 01:00:00+00:00,113.9525,4318.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 02:00:00+00:00,114.4425,4380.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 03:00:00+00:00,120.495,4516.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 04:00:00+00:00,138.2775,4967.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 05:00:00+00:00,122.53,5450.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 06:00:00+00:00,93.7375,5790.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 07:00:00+00:00,12.505,6039.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 08:00:00+00:00,0.0025,6162.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 09:00:00+00:00,1.31,6291.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 10:00:00+00:00,0.01,6368.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 11:00:00+00:00,0.01,6304.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 12:00:00+00:00,0.01,5981.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 13:00:00+00:00,0.0125,5803.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 14:00:00+00:00,48.3625,5783.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 15:00:00+00:00,114.08,5863.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 16:00:00+00:00,130.3225,6012.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 17:00:00+00:00,140.0075,6105.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 18:00:00+00:00,147.51,6214.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 19:00:00+00:00,141.535,5831.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 20:00:00+00:00,129.545,5336.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 21:00:00+00:00,130.87,4968.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 22:00:00+00:00,116.235,4672.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-03 23:00:00+00:00,116.245,4516.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 00:00:00+00:00,87.2525,4434.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 01:00:00+00:00,109.97,4372.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 02:00:00+00:00,107.52250000000001,4418.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 03:00:00+00:00,90.1375,4570.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 04:00:00+00:00,113.9725,5059.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 05:00:00+00:00,99.56,5587.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 06:00:00+00:00,80.24000000000001,5962.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 07:00:00+00:00,34.25,6235.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 08:00:00+00:00,9.940000000000001,6477.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 09:00:00+00:00,16.0,6567.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 10:00:00+00:00,15.9975,6510.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 11:00:00+00:00,25.945,6338.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 12:00:00+00:00,28.6,6018.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 13:00:00+00:00,9.975,5864.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 14:00:00+00:00,31.994999999999997,5818.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 15:00:00+00:00,84.61500000000001,5845.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 16:00:00+00:00,123.5175,5886.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 17:00:00+00:00,164.4325,5915.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 18:00:00+00:00,193.1775,6021.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 19:00:00+00:00,179.79,5680.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 20:00:00+00:00,170.6225,5194.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 21:00:00+00:00,175.185,4860.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 22:00:00+00:00,119.435,4587.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-04 23:00:00+00:00,124.1075,4434.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 00:00:00+00:00,113.2975,4395.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 01:00:00+00:00,120.17,4309.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 02:00:00+00:00,125.575,4320.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 03:00:00+00:00,168.335,4452.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 04:00:00+00:00,144.755,4916.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 05:00:00+00:00,125.17,5396.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 06:00:00+00:00,115.12,5767.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 07:00:00+00:00,97.8725,5950.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 08:00:00+00:00,88.87,6119.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 09:00:00+00:00,72.565,6224.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 10:00:00+00:00,54.85,6324.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 11:00:00+00:00,43.34,6273.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 12:00:00+00:00,32.0625,5965.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 13:00:00+00:00,46.4875,5734.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 14:00:00+00:00,78.76,5621.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 15:00:00+00:00,117.2375,5753.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 16:00:00+00:00,142.60999999999999,5887.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 17:00:00+00:00,157.5125,5934.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 18:00:00+00:00,179.0,5993.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 19:00:00+00:00,176.5425,5681.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 20:00:00+00:00,162.085,5229.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 21:00:00+00:00,146.8275,4926.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 22:00:00+00:00,143.2025,4637.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-05 23:00:00+00:00,135.7225,4468.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 00:00:00+00:00,136.315,4334.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 01:00:00+00:00,117.74000000000001,4292.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 02:00:00+00:00,139.23,4266.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 03:00:00+00:00,129.4225,4268.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 04:00:00+00:00,108.48,4537.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 05:00:00+00:00,84.5775,4922.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 06:00:00+00:00,31.775,5214.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 07:00:00+00:00,0.5025,5450.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 08:00:00+00:00,0.0,5628.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 09:00:00+00:00,0.01,5835.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 10:00:00+00:00,0.0,5988.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 11:00:00+00:00,0.0,5877.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 12:00:00+00:00,0.0125,5605.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 13:00:00+00:00,4.935,5368.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 14:00:00+00:00,49.8275,5374.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 15:00:00+00:00,83.8075,5553.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 16:00:00+00:00,128.8725,5728.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 17:00:00+00:00,131.4875,5716.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 18:00:00+00:00,133.935,5839.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 19:00:00+00:00,137.54,5625.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 20:00:00+00:00,131.81,5247.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 21:00:00+00:00,138.0075,4874.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 22:00:00+00:00,123.375,4610.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-06 23:00:00+00:00,115.435,4436.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 00:00:00+00:00,111.685,4290.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 01:00:00+00:00,113.15,4237.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 02:00:00+00:00,95.07,4210.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 03:00:00+00:00,56.6425,4131.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 04:00:00+00:00,20.9475,4253.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 05:00:00+00:00,0.46,4425.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 06:00:00+00:00,-0.0075,4648.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 07:00:00+00:00,-2.6475,4893.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 08:00:00+00:00,-4.995,5206.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 09:00:00+00:00,-1.73,5390.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 10:00:00+00:00,-1.0,5473.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 11:00:00+00:00,-1.9075,5350.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 12:00:00+00:00,-1.5074999999999998,5110.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 13:00:00+00:00,-4.6725,5112.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 14:00:00+00:00,-0.28250000000000003,5197.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 15:00:00+00:00,29.6975,5378.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 16:00:00+00:00,104.855,5548.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 17:00:00+00:00,117.3075,5603.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 18:00:00+00:00,120.19,5849.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 19:00:00+00:00,128.67000000000002,5760.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 20:00:00+00:00,136.86,5318.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 21:00:00+00:00,132.985,4873.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 22:00:00+00:00,136.7275,4570.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-07 23:00:00+00:00,130.06,4344.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 00:00:00+00:00,121.61,4215.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 01:00:00+00:00,117.44749999999999,4158.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 02:00:00+00:00,116.59,4224.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 03:00:00+00:00,115.68,4406.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 04:00:00+00:00,124.67750000000001,4922.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 05:00:00+00:00,81.4175,5511.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 06:00:00+00:00,48.58,5935.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 07:00:00+00:00,-0.01,6195.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 08:00:00+00:00,-0.01,6429.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 09:00:00+00:00,-0.01,6628.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 10:00:00+00:00,-0.005,6784.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 11:00:00+00:00,5.6425,6715.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 12:00:00+00:00,56.652499999999996,6434.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 13:00:00+00:00,72.27,6341.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 14:00:00+00:00,98.8225,6320.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 15:00:00+00:00,125.0025,6315.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 16:00:00+00:00,157.235,6385.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 17:00:00+00:00,172.3275,6401.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 18:00:00+00:00,171.8375,6397.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 19:00:00+00:00,157.65,6036.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 20:00:00+00:00,137.435,5531.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 21:00:00+00:00,142.5325,5112.25,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 22:00:00+00:00,161.215,4736.5,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-08 23:00:00+00:00,129.3225,4536.75,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-09 00:00:00+00:00,136.5225,4386.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
2026-06-09 01:00:00+00:00,131.8625,4315.0,0.0,696.25,3576.5,0.0,0.0,1193.0,337.0,337.0
